ticker,market_cap,total_revenue,ebitda,net_income,roa,roe,debt_to_equity,free_cashflow,trailing_pe,price_to_book,currency,sector,industry,country,price,avg_daily_volume,price_volatility,avg_daily_volume_30d,price_momentum_1m,price_momentum_3m,price_momentum_6m,r_d_intensity,net_margin,operating_margin,company_name,beta,free_float_pct,bid_ask_spread,employees,revenue_per_employee,market_share,scope1_emissions,scope2_emissions,scope3_emissions,emissions_intensity,renewable_energy_pct,energy_efficiency,water_usage_intensity,waste_recycling_pct,carbon_reduction_target,environmental_fines,employee_turnover,gender_diversity_pct,women_management_pct,pay_gap_ratio,injury_rate,safety_training_hours,employee_satisfaction,community_investment_pct,supply_chain_audit_pct,human_rights_policy,board_independence_pct,board_diversity_pct,board_size,exec_comp_esg_linked,ceo_pay_ratio,shareholder_rights_score,ethics_compliance_score,anti_corruption_policy,data_privacy_score,tax_transparency_score,esg_controversy_score,esg_risk_rating,environmental_fines_log,avg_daily_volume_log,avg_daily_volume_30d_log,scope1_emissions_log,scope2_emissions_log,net_income_log,ebitda_log,employees_log,total_revenue_log,scope3_emissions_log,board_size_rank
AAPL,3968587005952.0,435617005568.0,152901992448.0,117776998400.0,0.24377,1.5202099,102.63,106312753152.0,34.135273,45.016674,USD,Technology,Consumer Electronics,US,270.010009765625,53615949.800796814,20.895073653359425,49629750.0,-0.6804883710801235,-0.4157070497765702,33.698225904929615,2.4992137269307166,27.036822918891986,35.10009721696504,AAPL,1.3141953119864345,46.39837544998832,0.0263989218391754,2178085.02784,200000.0,0.9973396644226163,213.78009887586185,23.754484069105267,826.4511866618396,0.0511743086980311,41.7392501410794,89.9616391249933,3.9759775899772567,38.47226818484294,0.0,28.607855061537283,5.65628247804717,62.01108021395407,31.41497770983279,0.8487395138767677,0.0841674351918658,8.417617670595428,73.7636772180903,1.4057124277668145,82.66095523992692,1.0,83.28989248985305,33.53297948893769,10.0,39.70559547864823,41.02179772287164,50.81090903769304,70.71152483760984,1.0,63.271033504264174,74.26178828384131,77.50810137779465,48.28109361817516,3.3880396998252262,17.797357171337143,17.7201010304243,5.369614708788759,3.209006647113884,25.49205882934441,25.75306298085604,14.593957080244124,26.8000292666578,6.718350116583013,65.83333333333333
MSFT,3143788658688.0,305453006848.0,175258992640.0,119262003200.0,0.1486,0.34390998,31.539,53640626176.0,26.526941,8.046564,USD,Technology,Software - Infrastructure,US,423.3699951171875,23155561.752988048,35.58192913045785,30412686.666666668,-12.458128408317904,-19.32395591512406,-18.93692933547273,2.7840616426577767,39.04430486073013,57.37674493648467,MSFT,1.350876997728332,59.44079747668307,0.001734420059371418,1527265.03424,200000.0,8.105758620120083,95.11627495412942,34.56967230832371,466.9238750789613,0.007329516624205,29.22062522628968,83.31290896776844,1.5183870921697025,37.751698556093686,1.0,16.33352394663396,3.965103894578792,56.75399725343201,46.85485568772896,0.8220763783741791,0.3932288248766377,7.989587287047057,83.41841297083495,0.868433699763846,34.638213830953724,1.0,74.04841506771545,29.519429047634773,10.0,69.7242266360102,9.093600641145066,61.804427244766735,73.99651365087641,1.0,61.35829215060561,63.13716518610206,72.51832090192595,77.16596071342954,2.852642426774042,16.957745601336836,17.23037043676319,4.565558655998804,3.571493373332145,25.504588617422993,25.88953067476004,14.238989789222657,26.445061779991118,6.148305622599371,65.83333333333333
GOOGL,4162815262720.0,385476001792.0,145174003712.0,124250996736.0,0.16275999,0.3545,11.424,47997751296.0,33.894478,10.729248,USD,Communication Services,Internet Content & Information,US,343.69000244140625,36724015.53784861,16.706459009181778,29106890.0,9.80511260108825,22.1808974833545,69.76282925910665,3.9304651728164814,32.23313414022721,37.66097060183135,GOOGL,0.9311827767795916,96.40120866167568,0.144542199633491,1927380.00896,200000.0,5.301832153057344,1390.8566668650292,30.58717448575333,3929.3448657242266,0.0133032113976762,40.62514890781869,85.64256509726675,1.0789501694024588,52.61954771348851,1.0,6.9219261359475786,15.131726483721584,54.90263618919322,39.38038643897743,0.872288927126323,2.166132569396613,9.644102113777862,83.97058347478426,0.6953163121716821,63.98802464213661,0.0,71.11459618404838,23.09305062349776,5.0,56.227765228522216,19.68328699031479,77.80675398771733,81.58413836213299,1.0,74.21088355517148,95.0,40.9234449283322,78.33611812369705,2.069634375241536,17.418941500573712,17.186485508231762,7.238393866386515,3.4527511675010505,25.54556952391914,25.70119888551867,14.471672649159954,26.677744775853814,8.276482453105995,8.333333333333332
AMZN,2597294964736.0,691330023424.0,139696996352.0,76482002944.0,0.07495,0.24327,43.405,26080000000.0,34.36492,7.0246043,USD,Consumer Cyclical,Internet Retail,US,242.9600067138672,45166440.239043824,24.96577729106225,39010920.0,5.259509143241692,9.019117853570544,13.136208015770512,0.0,11.063023498560366,20.206991106810698,AMZN,0.9869569150558412,51.4667714640844,0.0977483083988966,3456650.11712,200000.0,8.570960609758247,839.0484164687513,10.0,4925.734559159981,0.0202210816287873,42.182701718023,77.2425443190734,5.883550781239426,30.885037081862077,0.0,58.5363502326932,1.079655677826823,42.26014966004557,38.386703462461526,0.986070185190877,3.868741164110655,12.266341888678772,74.05121271528387,0.5984138180306202,42.995947674134094,1.0,64.02280027175,43.57266375643137,14.0,27.37930790403252,6.6716319864854245,54.34609952101853,75.6503526720866,0.0,71.56543141094652,60.858977216987554,65.26931940960196,80.84200679797374,4.0865870542914315,17.625864918585986,17.479352190535085,6.7334595288295915,2.3978952727983707,25.060321294481042,25.662741602283837,15.05581079310511,27.26188314933934,8.502431686353471,95.0
META,1786903265280.0,200965996544.0,101891997696.0,60458000384.0,0.16212,0.30238,39.164,23432374272.0,30.034437,8.226792,USD,Communication Services,Internet Content & Information,US,706.4099731445312,15676579.6812749,41.17973909091541,17058823.333333332,7.017216501470425,6.079209968043764,-5.672823401782045,14.097240531363038,30.08369645795436,50.701113346650914,META,0.5406677492332834,79.07022771675737,0.1436756945909421,1004829.98272,200000.0,2.811961728254741,776.8886688005788,45.83842647441247,3129.284982405753,0.0134146571560797,34.78686771498376,70.90470266330306,4.009742235491638,73.13799763959865,1.0,22.34081325365438,1.972290265539642,38.8844189023553,26.38931105277033,0.8990718424254273,0.9602196186564927,14.02348302205729,86.2645669702742,1.2558517501634108,69.93833176745598,1.0,77.58573277776725,26.44282579716532,9.0,28.80085838931349,10.646125103066431,48.814055842110896,68.56870935895901,1.0,69.85274098490716,95.0,30.27034523575284,57.735027145149,3.150203470024061,16.567678480309834,16.652178184015014,6.656583414710672,3.8467039445361277,24.825214752396505,25.347179243149274,13.820329908934067,26.02640155927648,8.048879328081453,54.166666666666664
TSLA,1582813282304.0,94827003904.0,10503000064.0,3793999872.0,0.02095,0.05967720153,17.763,3732624896.0,130.49574749999988,19.26337,USD,Consumer Cyclical,Auto Manufacturers,US,421.80999755859375,96602705.97609562,36.51479286099544,65059006.66666666,-6.206084582929716,-4.1558755490269,39.381419804005006,0.0,4.000969888114287,11.075958990155296,TSLA,1.1542764268053505,78.35037766885374,0.0039716373327664,474135.01952,200000.0,10.258301495499015,1236.8363861996684,39.50572966951306,3154.9153213025547,0.0207468614216934,20.08779503615994,60.55688200327568,3.41304051731818,52.022416752368926,0.0,41.967028497891846,3.664562591902344,70.0,35.68371697058318,0.9240843006829154,2.8204698263267267,12.26118709676948,78.64600327858118,1.3856267768293735,55.56225700308804,0.0,86.87017418633458,35.653877216102174,12.0,18.59548403649612,12.209450317591816,61.33413630900368,80.02011093846694,0.0,82.83060296954847,72.6929317825844,54.39783430648026,69.5676028057981,3.7604330424492973,18.38611732131699,17.990805226305802,7.121120284736572,3.701443437427397,22.056686674985325,23.074926773775758,13.069249520524435,25.27532005696352,8.057033850586338,77.5
NVDA,4519046938624.0,187141996544.0,112696000512.0,99198001152.0,0.3982703000000003,1.07359,9.102,53282873344.0,45.829628,37.941536,USD,Technology,Semiconductors,US,185.6100006103516,177076640.47808772,27.901302630705644,132590173.86666673,-0.4772114689803985,-8.511838159535234,6.856323084061522,0.0,51.08526004909565,60.2195138414607,NVDA,1.171617232514243,83.16648992310986,0.18147392606929,935709.98272,200000.0,5.984236459241293,425.11379123921,34.170235138562695,1799.1276956439624,0.0116592792435276,70.05705917569021,99.0,1.9044464570969688,53.61883668579318,0.0,14.074149795135089,5.680795859621585,41.38706567747199,32.81855491482604,0.8100833721964136,2.9669723831882857,8.442489912481795,85.46954875492455,0.2503295364363251,86.41115140104954,1.0,98.35412098057375,29.24751011279113,14.0,33.614073658160336,38.20821103600869,73.55517745130749,67.36275447196026,1.0,62.20035911716928,66.057340912912,66.11324045060228,70.73843114185837,2.7129813426901395,18.992093199520546,18.702773536942637,6.054706426185354,3.5602001322344456,25.320383701366893,25.447959769456485,13.749061928632333,25.955133505461216,7.495612883392413,95.0
JPM,838837927936.0,168235008000.0,24765500416.0,55680999424.0,0.01354,0.16134001,245.288,19148812800.0,15.3839245,2.4264712,USD,Financial Services,Banks - Diversified,US,308.1400146484375,9494972.908366531,23.68722524874099,11143650.0,-3.938315828650341,0.0290662021886323,7.486884738243527,0.0,33.097153848026686,0.0,JPM,0.9813426949002066,80.60911488066658,0.096633796091396,841175.04,200000.0,5.21724907323416,160.7667569217846,10.032271863442356,402.0783503893073,0.0443393066815284,36.20104734941489,84.27870761868365,5.226212450508281,43.62148523485619,1.0,10.177576640594314,6.772769992251389,49.71126344388803,27.286844149148283,0.886354255996882,3.274720209102377,11.831847282506445,58.75956877687373,0.3565921162964555,55.69185640379885,1.0,93.79412209110733,41.88158427945813,13.0,29.398449005502982,63.39618829080336,60.77960027590605,72.0671674128292,1.0,60.59274382500497,48.69156188490612,74.81894992171154,64.95820797238956,2.413909685787288,16.066273154290734,16.226380476650593,5.086155525676872,2.4008247833565393,24.742904802254735,,13.642556239285677,25.84862769600929,5.999130960889456,85.0
JNJ,555944837120.0,94193000448.0,33059663872.0,26804000768.0,0.05039,0.35557,57.766,14302749696.0,20.920218,7.003673,USD,Healthcare,Drug Manufacturers - General,US,230.75,8826439.442231076,15.898432500573634,8805370.0,11.500364050602109,22.643625389887326,39.79535107302485,3.898378841883434,28.456467721078027,35.097792526792745,JNJ,1.3373060079611507,73.55858533055658,0.0828727186074252,470965.00224,200000.0,7.12539762869686,90.0854769033666,17.647261963098998,425.153460838699,0.1190005074232727,12.837314363451265,61.68168752477855,2.961273520994904,61.03132397424813,0.0,2.591204797395562,1.1868341171294854,44.29584920160589,32.72015035646941,0.9658970881924734,4.128959300831557,12.030944491368116,65.36677389544133,1.5843919493790524,59.424587415070846,0.0,100.0,32.53143628642529,9.0,46.14246553822598,33.058540548433186,50.37691861349771,76.85491809975204,0.0,47.79062995117253,80.66515232847763,69.12207617161032,89.03646180978524,1.2784877443600444,15.993262370379927,15.990872434175266,4.511798372274834,2.9256993236818616,24.011816995747083,24.22157976210672,13.062541188312624,25.268611710555646,6.054799518110266,54.166666666666664
V,642048851968.0,41391001600.0,28987000832.0,20592001024.0,0.18364,0.53954,54.612,22032250880.0,31.34648,16.663671,USD,Financial Services,Credit Services,US,333.8399963378906,6613493.625498008,23.372106965445266,7606976.666666667,-4.810240805286082,-3.051545726613858,-1.2553949840526712,0.0,49.749946191203065,65.6774641396989,V,0.8997768307060179,71.64278904774068,0.0979800577252185,206955.008,200000.0,8.961375907096592,364.0549864082534,263.9547072478484,2643.010665219688,0.0608283004504624,33.120140646596084,75.36938224636394,9.826397330322695,61.809058555619934,1.0,2.19918826842418,1.6669887946901685,48.301545820494354,11.835042976500285,0.8159299852770076,0.9730904753530852,11.33611410216034,60.13803440547391,0.7097411623726181,66.1125884588855,1.0,92.02506432138252,36.60720637625286,13.0,77.32617065301426,31.44313161817142,58.254460920686014,83.4711522189782,1.0,64.97617509711297,64.64072059844577,75.8184886783074,78.46859698223277,1.1628971115095457,15.704622759791677,15.844576498082748,5.900047989930112,5.579558895332555,23.74816853757679,24.090113319302173,12.240261527922431,24.44632934152032,7.88005223470765,85.0
WMT,989111910400.0,703060967424.0,42713001984.0,22909999104.0,0.06539,0.23661,66.747,10372750336.0,43.226482,10.292019,USD,Consumer Defensive,Discount Stores,US,124.05999755859376,21146806.772908367,20.64120747997829,36926976.66666666,11.354450660328496,21.601180715380952,26.51359215747296,0.0,3.2586077403701896,6.07529132793412,WMT,1.1693817777680802,86.65035948655955,0.199829111693322,3515304.83712,200000.0,6.077212472382778,828.476862719805,28.899080356440777,4313.49877185589,0.0653598071269326,27.322582534807644,66.582511582614,2.2810778460199708,34.92873521720181,0.0,40.74218119342699,4.765466248580427,34.34462939161686,38.65941268337171,0.8599944821895319,0.6941444815754441,8.41200765384379,70.46142764862003,0.6269335761421052,64.5837821799502,0.0,89.18140514559825,23.906037782339208,13.0,7.84664682981899,7.150420336370428,67.70319135115025,62.74991332541924,1.0,62.002594868517775,29.83950718274732,76.03304646520836,79.5371333976675,3.73151215695423,16.866999519342063,17.42445294396351,6.720795216197243,3.397827722613952,23.854839294345904,24.47776920696728,15.072637088579807,27.27870944964109,8.369736437293296,85.0
PG,357964185600.0,85259001856.0,24764999680.0,16161999872.0,0.10898,0.31562,68.719,13253374976.0,22.661242,6.8105636,USD,Consumer Defensive,Household & Personal Products,US,153.19000244140625,8640487.250996016,18.28620689551126,11077316.666666666,7.653099466198476,3.1405627729865992,3.124130742135134,0.0,18.956355950890856,29.04678584183682,PG,0.6941006983923653,83.5835392715117,0.0884153960691944,426295.00928,200000.0,5.579655163963889,9079.265458136684,306.58608756134225,38792.39423199697,0.1707139689908599,37.30668728704364,68.59501186659516,1.2562392512173552,51.088035723589485,0.0,14.034923812767682,4.986528150573874,47.91362962086527,46.68659141966671,0.856884661058765,1.208362740679671,9.628527996618743,75.44665430119083,0.951012763916674,54.664064064270406,0.0,73.99337754836704,39.81988811857127,8.0,24.30835265394861,8.074303545292175,70.01291198843913,98.0,1.0,46.86793268053735,48.59379952074072,65.42089603527717,82.32979104055991,2.7103757491025906,15.971969649715525,16.22041012212945,9.1138587066456,5.728755007614291,23.50592863689973,23.93269719010553,12.962889241414622,25.168959541165922,10.566005259364236,40.0
MA,496188489728.0,32790999040.0,20544000000.0,14968000512.0,0.23719999,1.868820599999999,245.288,16265374720.0,33.6792,51.24463454999999,USD,Financial Services,Credit Services,US,555.3699951171875,2882343.027888446,23.77941379696576,3727940.0,-2.570736256688156,0.4559010285732245,-0.52716595877913,0.0,45.64667424051744,62.65133909137524,MA,0.9929343547377284,72.28358429023517,0.0869765940983819,163954.9952,200000.0,4.336655700127051,728.3148657183414,125.55731655154702,3517.3654220759377,0.003921231828892242,33.8718963316393,79.44645353106543,2.4240049609941297,57.77541447066139,0.0,2.258373696212889,13.634266310613985,41.02558084007436,43.05005625908344,0.922444464895642,0.7403759563460444,10.177811758579232,71.5431430535271,1.5360241438917324,39.469382465806135,0.0,89.28183819150429,22.761682181959557,5.0,39.554503148943546,20.98767664241796,41.73126491680404,87.82481917452506,1.0,78.79405518725545,79.85544367540469,78.27793868723784,75.21895636656487,1.1812282047111127,14.87411441964867,15.131366628482127,6.5921055533260375,4.840695300820055,23.429180460191315,23.74583476450264,12.00735334885034,24.213419895194885,8.165751792011168,8.333333333333332
UNH,258698444800.0,447567003648.0,23324999680.0,12056000512.0,0.039,0.12538,77.08,15929249792.0,14.88223,2.5965323,USD,Healthcare,Healthcare Plans,US,285.5899963378906,12085127.888446216,57.03982861576745,9692223.333333334,-13.486410890073108,-16.603293266158836,21.68231133397212,0.0,2.851317394176048,5.2115101180123,UNH,0.9476937226291492,90.34829823865267,0.4675502210787052,2237835.01824,200000.0,6.166286416465322,2992.956033020651,24.527534814640504,9659.0699109311,0.0407398023968885,13.452178599494662,74.30504487758904,2.95323047316886,34.84822324250242,0.0,14.284107128230351,15.513773252578344,16.670687586156557,29.94461760032089,0.9521306994288358,1.169411784532269,13.59829301562451,74.78891762754306,1.3503995130509243,38.05873635128733,1.0,92.38110885079232,32.90124609906415,12.0,61.62846544566786,21.92255105783688,75.5091994867843,76.31009231736714,0.0,68.88660829134957,65.25365898860473,24.82900537050425,77.84353648521156,2.7268135387350667,16.307486237221823,16.08683450688813,8.004350879841905,3.239757666255871,23.212828340822032,23.872791570003507,14.621019893605618,26.82709209227766,9.175756164336804,77.5
HD,376422793216.0,166189006848.0,25586999296.0,14581999616.0,0.13226,1.62909,295.6676499999999,9733999616.0,25.775051,31.051983,USD,Consumer Cyclical,Home Improvement Retail,US,378.1199951171875,3789825.099601594,22.60756950523253,4381966.666666667,9.886657486265094,0.2675774252860918,2.4259017689004736,0.0,8.774346686683678,15.39632481190673,HD,1.0675923766122826,78.2597292207018,0.1413584028119699,830945.03424,200000.0,9.56529281181934,766.2549540912606,151.56236482658724,2053.1251898850733,0.0416454307827547,27.365992903713163,49.36859013291184,27.28690094417773,33.86428918034011,0.0,0.2805248209078341,3.075942284975028,19.232257573229635,21.25541055271893,0.7653444859555468,1.2775089516655656,4.643087455923491,65.32034905883823,0.3634215529706264,59.66365328461836,1.0,73.92786106635549,47.4312311975409,6.0,47.34217194194351,8.287756232698202,65.60838941068609,72.08255980953368,0.0,65.56715150295535,60.138123693349954,56.23837978831249,80.79657679412004,0.24727001023204334,15.147830691995772,15.293008420440009,6.642819150424272,5.0275734621328745,23.403053702065392,23.965350219476605,13.630320130982755,25.836391573070635,7.627605337942306,20.833333333333336
DIS,185230262272.0,95715999744.0,19256000512.0,12252000256.0,0.0435,0.12024,40.909,3158249984.0,15.3829155,1.7360879,USD,Communication Services,Entertainment,US,104.4499969482422,9995197.609561753,29.63456078149706,10757583.333333334,-8.191966221168222,-5.975772800761947,-9.80641986272468,0.0,12.80036805630087,20.1178492242694,DIS,0.8891419213499925,72.50384020083948,0.0583922988334589,478579.99872,200000.0,7.944590487442976,242.67319526698148,15.772859339571184,1614.5449791009537,0.0271059234251671,37.77931177023493,46.83895822221344,1.0,23.52249519129959,0.0,4.217575169023887,7.608823747485987,51.148850715017794,19.97134033084753,0.8261676320136897,0.1547836032995106,7.926025442717474,74.83153281930996,1.7068891352052349,41.6703943241758,1.0,85.5862035540107,32.005100773707454,7.0,23.710576083011222,20.29552473208525,68.13882344750542,55.0673382529021,1.0,55.79360537775428,82.44729653160059,46.203990989272825,90.0,1.652032766961535,16.117615396610834,16.19112158315599,5.495827963884085,2.8197620645551855,23.228955046893105,23.68108856406823,13.078580751871366,25.28465130789935,7.387427627093588,29.166666666666668
BAC,394553851904.0,107421999104.0,24765500416.0,29055000576.0,0.0097704,0.1019,245.288,19148812800.0,14.181102,1.4055305,USD,Financial Services,Banks - Diversified,US,54.02999877929688,39981033.067729086,21.90698688871684,37561490.0,-1.763638583096594,2.415198905943017,19.60766944139756,0.0,27.04753292467641,0.0,BAC,0.9605582212984995,88.98004461230468,0.1228938537656217,537109.99552,200000.0,4.98975137974007,50.0,87.34528898935355,347.5321994267979,0.0114766860314696,21.00927982786803,60.71834773136209,6.120930581328437,28.975219050641527,0.0,3.717510362502732,11.941777663100076,48.96094219770056,36.571268110855904,0.8733550472015418,0.2010239275120706,13.696196820471016,42.62973350004533,0.933057230344926,34.49433965544904,1.0,100.0,40.03522420541836,9.0,62.36594901414634,31.23349023972878,81.54986764790773,78.22597482413043,1.0,87.24640134199052,87.05741952891708,39.458581614715634,85.30042189503209,1.551281194867108,17.503915751327586,17.441489908002076,3.9318256327243257,4.4812528752088125,24.092456442332367,,13.193960047700386,25.40003083142557,5.853730620270499,54.166666666666664
XOM,583655686144.0,323904995328.0,58891001856.0,28843999232.0,0.04814,0.110810004,16.329,12923750400.0,20.656715,2.2297764,USD,Energy,Oil & Gas Integrated,US,138.39999389648438,16485546.613545816,24.496215179456936,18869436.666666668,14.76907987323687,21.728586398452208,28.520290707914377,0.0,8.905080084606704,18.18156641775915,XOM,1.247814151432452,85.61213271646322,0.0493035595048108,1619524.97664,200000.0,9.694904821667128,94.069152288024,146.6207622436619,528.5663504054677,0.1750749657598325,5.0,43.6054596654945,8.805522157344534,20.926655833304693,0.0,52.88573094083263,1.4300110806283683,29.47477997836908,36.00278891468092,0.8142053521633558,0.6409059560261888,8.605024536613405,57.47166485179426,1.3263198622343904,77.39647872832681,1.0,83.07751935455475,23.75023921356128,9.0,49.98185413667422,23.90305618364171,89.55045541793221,77.91620680950868,0.0,81.2337814612773,73.56546157600732,61.87979890636938,86.16656258870292,3.9868657107862013,16.617994652834977,16.753054116512068,4.554604545617437,4.994646567881358,24.085167809409604,24.79895414610323,14.297644057378436,26.503716085446882,6.272058464850163,54.166666666666664
CVX,347947499520.0,744123990016.0,152239996928.0,49195999232.0,0.04814,0.28639,21.239,12923750400.0,26.248869,1.8458064,USD,Energy,Oil & Gas Integrated,US,174.02999877929688,9207368.924302788,26.533571552698792,11401353.333333334,14.18541735955776,14.625876423033212,17.524841756841948,0.0,6.611263699607668,20.45895562710276,CVX,0.8689707288285348,74.14824163222777,0.0259905391204174,3720619.95008,200000.0,7.736760090461509,4088.8474441991593,140.67967355984865,9261.2093110156,0.0549031378634461,22.819134033518367,47.11735524833048,15.442934176944338,22.62101777374607,1.0,82.16563069332379,5.557930528977296,12.787585573368238,18.233379135420083,0.9534828322701936,0.7775208149466206,10.847217488056202,67.77036089244022,0.0692311267211709,53.55724340000505,0.0,89.88591121444182,28.84613292613549,14.0,66.61586024647029,5.697100154065754,73.89084619291084,69.28086628928241,1.0,95.0,51.2444358389496,64.28319428452038,90.0,4.420834169852578,16.035514800055523,16.249242707478015,8.316262948634389,4.953568689405356,24.619078140735876,25.74872403976221,15.129401134383908,27.33547351114305,9.133697885685756,95.0
