ticker,market_cap,total_revenue,ebitda,net_income,roa,roe,debt_to_equity,free_cashflow,trailing_pe,price_to_book,currency,sector,industry,country,price,avg_daily_volume,price_volatility,avg_daily_volume_30d,price_momentum_1m,price_momentum_3m,price_momentum_6m,r_d_intensity,net_margin,operating_margin,company_name,beta,free_float_pct,bid_ask_spread,employees,revenue_per_employee,market_share,scope1_emissions,scope2_emissions,scope3_emissions,emissions_intensity,renewable_energy_pct,energy_efficiency,water_usage_intensity,waste_recycling_pct,carbon_reduction_target,environmental_fines,employee_turnover,gender_diversity_pct,women_management_pct,pay_gap_ratio,injury_rate,safety_training_hours,employee_satisfaction,community_investment_pct,supply_chain_audit_pct,human_rights_policy,board_independence_pct,board_diversity_pct,board_size,exec_comp_esg_linked,ceo_pay_ratio,shareholder_rights_score,ethics_compliance_score,anti_corruption_policy,data_privacy_score,tax_transparency_score,esg_controversy_score,esg_risk_rating,environmental_fines_log,avg_daily_volume_log,avg_daily_volume_30d_log,scope1_emissions_log,scope2_emissions_log,net_income_log,ebitda_log,employees_log,total_revenue_log,scope3_emissions_log,board_size_rank
CSCO,318616272896.0,57696002048.0,15676000256.0,10328999936.0,0.06646,0.22418,63.228,12405999616.0,31.135136,6.7747626,USD,Technology,Communication Equipment,US,80.63999938964844,20989872.111553784,20.023156947823235,20396920.0,5.246667317883569,11.193944198127516,21.53337714967205,0.0,17.90245349652966,27.1699939329564,CSCO,0.5313849886567797,58.1990297481072,0.0908451233418831,288480.01024,200000.00000000003,7.222841674078834,564.7727891954336,29.368576034996494,2135.9804359978107,0.0178807791218207,25.886957125804123,71.45260567679787,1.0,41.46678888180435,0.0,0.9229873046344506,6.506517829754582,37.66592958334692,44.62043065244183,0.87218040495599,2.1258818894564686,8.325766306888301,72.5486687029846,0.8912175169089843,48.4790377063014,0.0,96.35861684572782,30.96740057007636,14.0,33.628121662099986,29.219923688407352,74.69827732990555,60.50824938675952,1.0,74.25776835892383,72.47169440300907,47.03708955826756,73.5815271376047,0.6538798647306905,16.859550646592922,16.83089451605061,6.3381925650906785,3.4134083907340673,23.058221303871576,23.475396733678284,12.572384540372221,24.778453719481046,7.667149100386184,95.0
PFE,151580966912.0,62784999424.0,24458999808.0,9797000192.0,0.05189,0.105979994,66.531,14302749696.0,15.5,1.6334784,USD,Healthcare,Drug Manufacturers - General,US,34.59729953765869,52096455.37848605,15.773969546797556,46395473.333333336,8.8617773026193,13.560674835929309,17.428224794172166,4.055108741510594,15.604046001241228,38.95675723881647,PFE,1.5248751712616262,83.67548681223565,0.2633621504116234,313924.99712,200000.0,10.729493355200328,538.9308390511421,171.88776537191134,2342.742379573113,0.0258455144606062,20.01107568880225,72.51847696344362,3.6751564822550975,50.09017771902146,1.0,8.736613512459268,6.093226919715644,43.421289208710334,42.87494768417256,0.861512618483739,0.7570420909113444,9.961668610795972,91.58809316605542,0.8922555440256955,55.43408419351351,1.0,78.78439860764198,21.84882987406624,9.0,11.801277592429551,33.74957788305942,62.35611957683244,63.16441012720733,0.0,70.62407970647482,55.59991781508959,48.98313874419816,69.40486746197205,2.275893368537515,17.768607488642395,17.652712476520005,6.291441055524692,5.152642628889486,23.005342073008823,23.92026407548631,12.656912559152191,24.8629820192291,7.759504238331297,54.166666666666664
ABT,190423629824.0,44328001536.0,11492666368.0,6524000256.0,0.05039,0.13158,25.31,14302749696.0,29.411291,3.7337475,USD,Healthcare,Medical Devices,US,109.41000366210938,6914491.2350597605,32.900165216933715,10002463.333333334,-12.232242813682204,-11.795762790520016,-13.227112910314098,0.0,14.717560074756989,25.92642566723088,ABT,1.414436223607146,45.99461084703485,0.2647042405865561,221640.00768,200000.0,8.277309695072029,705.4452744948524,10.0,4094.428512516148,0.0542678791678121,37.54756126913208,69.10003759875661,5.787815447698709,36.67218566617394,0.0,98.89863833302996,13.457365729120983,44.15545829890508,37.88512348377426,0.8459539323945836,1.1415909951213123,7.588335441732384,72.25700304567141,0.5898816728456603,57.52237512256205,0.0,88.03812493466876,26.993556901496344,11.0,51.29334674929018,18.3495779549444,52.100779397732566,72.38952272609703,0.0,80.19096458445681,74.01128577912455,62.20369288690493,69.95576705063742,4.6041560552616145,15.749130090892477,16.118342053931947,6.560245739102959,2.3978952727983707,22.59875356109819,23.164974961850515,12.308814269442706,24.514882403184803,8.317626633673573,72.5
COST,429910884352.0,280390991872.0,13125000192.0,8302000128.0,0.08524,0.30325,26.968,7170250240.0,51.81166,14.18593,USD,Consumer Defensive,Discount Stores,US,892.3944818115235,2399072.111553785,20.63677403082988,2759610.0,12.44785710195202,5.528783972693008,1.9458605724684164,0.0,2.960865494491317,4.680963573177712,COST,0.6123211914683144,66.79136732703374,0.0418406403770263,1401954.95936,200000.0,9.34257325103661,1464.963230588646,69.55703562250996,10465.932522914924,0.0079539001038022,29.30103631819127,81.69747807643148,2.042128940476885,36.260919258468746,0.0,43.92498630166421,3.788431915412242,27.77944923977328,34.95478954544556,0.7744350937844466,0.6807768979100969,9.784587982663863,69.87024099549869,1.279910832814395,50.48786531673001,0.0,78.89169815724888,42.03849513721904,12.0,8.805518397734978,19.68169001912121,61.37232416901108,47.26120673371044,1.0,78.48225826958793,45.09556580904908,59.04619017929107,68.36559806388084,3.8049941277539214,14.690593017203131,14.830600285731085,7.290267800678195,4.256421398663364,22.839762302115684,23.297784660128862,14.153378933358603,26.35945086560292,9.255976283184149,77.5
AVGO,1569883029504.0,63886999552.0,35002998784.0,23125999616.0,0.09788,0.31048,166.032,25044125696.0,69.41509,5.5910907,USD,Technology,Semiconductors,US,331.1099853515625,26191962.151394423,32.013297142671746,29432836.666666668,-4.33112409349965,-11.880486753011754,15.13023152613231,0.0,36.19828725432142,54.78892267512072,AVGO,1.2069123415735583,76.05940864074756,0.0750093192487072,319434.99776,200000.0,10.062940979217334,239.55307867734456,530.0618117919598,1488.7720354956707,0.0195579543450715,22.97209118864614,67.37495643147855,3.640394577090676,10.922133232295336,1.0,8.634957821673652,3.183200123579228,38.51703111238923,42.09841059491775,0.9509548805610202,0.0020957467360321,10.51158420728192,81.34961198511107,0.759195809728279,57.04501327357046,0.0,100.0,37.13887652129312,14.0,22.67016088756056,33.792039600326184,87.4082360235129,70.01696505448554,0.0,93.36387799069684,57.698598843960056,38.0219710076404,90.0,2.2653979242411437,17.08096317172716,17.19762153644718,5.482940766555953,6.274878420855113,23.864223346091734,24.27869957433697,12.674312212732996,24.88038172775636,7.306378390922744,95.0
NFLX,351058788352.0,45183037440.0,13659992064.0,10981200896.0,0.15251,0.42762002,63.782,24817524736.0,32.711464,13.128173,USD,Communication Services,Entertainment,US,82.76000213623047,41064494.82071713,18.411775443625107,45896266.66666666,-11.732081643958724,-22.646554475809157,-25.77567186946774,0.0,24.30381293108568,30.232566994061745,NFLX,0.849107568834597,85.21784760697787,0.0237795238187563,225915.1872,200000.0,3.620806829479818,76.70917354672788,156.3097448039307,403.0968739701906,0.0126785244607698,33.27177358552977,61.6291945424591,2.2994696353312887,26.93333737617658,0.0,4.784864912809785,3.714436815569193,39.51515130066862,43.07472193008122,0.90526866845943,0.6878841955904473,10.480733652593024,93.71144010076809,0.551984056524251,70.87288523789454,0.0,89.33233033449618,22.371348086246105,6.0,12.47441719822114,27.567645669790405,71.28560153127135,69.0851002100651,1.0,73.12320185513317,56.44078501870841,68.06595103019843,60.79439878538248,1.7552450090868725,17.530654457489852,17.641894357272868,4.352973314069088,5.058216758583595,23.119450638358664,23.337737110195768,12.327919356374062,24.53398757549626,6.001654636271756,20.833333333333336
ADBE,122808868864.0,23768999936.0,9242000384.0,7129999872.0,0.18221001,0.55426,57.266,8805874688.0,17.57819,10.424618,USD,Technology,Software - Application,US,293.3800048828125,4033382.868525896,27.382091578441464,4422480.0,-16.17474411586827,-13.51844908375296,-15.646919154738514,0.0,29.997054529841872,38.88257986825214,ADBE,1.079046164599318,75.66335980084688,0.4986177243090433,118844.99968,200000.0,3.52032627523583,1472.3999320304918,10.0,5817.658834829575,0.0136987362774621,43.56884725261821,77.48917950148152,4.762392153913999,46.63777051244901,1.0,35.30819768244315,1.97962760542012,29.48804029093189,31.96482652151355,0.82855196069771,0.0073607280094827,10.317697524962586,82.80955201093062,1.4643389840756282,56.07620627649457,1.0,93.61685114981142,34.76990891715624,9.0,24.602507981860143,18.82953666048656,61.53483756551845,73.09291752530913,1.0,78.39593209642979,68.19732713846989,57.855101959726206,57.20522105476768,3.5920435472469796,15.210116251206953,15.3022114087943,7.295327888117649,2.3978952727983707,22.687577053560553,22.947024191052133,11.685583813660667,23.891648044947114,8.668825073419002,54.166666666666664
CRM,200691122176.0,40317001728.0,11800999936.0,7222000128.0,0.059499998,0.12184,19.385,14523750400.0,28.183155,3.3085363,USD,Technology,Software - Application,US,210.8099975585937,8021454.581673306,35.652232926546425,8423600.0,-19.190318616637285,-17.728313980091837,-15.642518511833646,0.0,17.91303871434554,29.27052962820956,CRM,1.0882672387040482,95.99547360351,0.3969541312324312,201585.00864,200000.0,11.174011366693872,664.1865089568222,13.59505118074907,3096.7704719660087,0.0170972670055292,25.363980413911207,73.37688679782565,4.852000800660832,36.51305085433408,0.0,19.238697111018837,8.052956422250585,45.54248389462509,47.96078526253783,0.9360921213892266,0.2129319980180239,5.476017254263368,79.47382121382168,0.4029135965986801,60.769734871947385,0.0,86.34762950015882,49.600659167716096,8.0,29.697195631501742,17.973706325358425,78.07880096045449,69.08574483313265,1.0,79.15511541009039,42.977942426715344,69.52113373285506,90.0,3.0075964703620643,15.897630457348885,15.946547967001843,6.500067465929736,2.6806825110316232,22.700397777663763,23.19145010525149,12.213971411183648,24.42003909606458,8.038437929131373,40.0
NKE,106545841438.72,46513000448.0,4094249984.0,2524000000.0,0.0502,0.17950001,80.099,2576624896.0,36.36257,6.5328856,USD,Consumer Cyclical,Footwear & Accessories,US,62.18000030517578,16945829.083665337,43.037289413804615,22195260.0,-2.401504946293065,-3.5793918777030864,-15.703326189024711,0.0,5.426439867756432,8.186958405870245,NKE,0.9296776599051034,55.38654888838457,0.1048420049886096,232565.00224,200000.0,2.343621738276884,50.0,212.7224217149042,233.32583582536043,0.2402103266051317,26.8374021407755,66.31006704380954,9.2808370795588,29.748491798920803,0.0,27.76152782630037,7.4922014143491324,44.54088567923989,22.395363175362583,0.8455008476020192,0.4414783192814175,4.314261660925582,84.34700139066167,0.7033577543203207,57.62888482770828,0.0,63.63302882312067,44.75815209731916,8.0,20.133055041449868,10.009572718890892,53.78873149648996,80.2090073193431,1.0,57.990640650490825,74.2747490900347,53.88268302646551,55.571684543092296,3.359038654748542,16.645532348761524,16.915389355586402,3.9318256327243257,5.364678078276094,21.649110782021573,22.132849383630575,12.356929344325225,24.56299769001303,5.456712607575342,40.0
TMO,218575683584.0,44556001280.0,11152000000.0,6704000000.0,0.05039,0.13024001,73.566,4364624896.0,32.79425,4.0952125,USD,Healthcare,Diagnostics & Research,US,581.77001953125,2304277.290836653,24.616073124928867,2271097.533333333,0.4003809259373714,4.672159078242988,25.84875643133828,0.0,15.04623352053194,25.02917604728105,TMO,0.7648703003240811,59.333257311234654,0.1631755403706576,222780.0064,200000.0,4.0887673348481846,1501.549005776904,13.929569040967136,4637.729435106846,0.1308734539421627,23.82893830663408,66.3175940339693,1.7366297807846365,55.31120690919764,0.0,1.3314914783959837,4.420331958552592,47.83298029036388,30.96058189117465,0.8870834551428823,0.1483140941801557,5.093486820500766,83.42195222897942,0.4083031460213384,49.502834332968845,0.0,97.72516279941108,33.115819693647175,5.0,20.61564696064711,12.568005247771756,95.0,52.57815751176333,1.0,53.43918025378577,50.39929623265843,70.9749642542375,85.16153436878474,0.8465081822717759,14.65027807945729,14.635774207787753,7.314918282035141,2.703343745827531,22.625970200275358,23.13488469105425,12.31394453385015,24.520012690679692,8.442195779081628,8.333333333333332
LIN,215773413376.0,33504000000.0,13150000128.0,7093000192.0,0.06989,0.17979999,64.673,3498374912.0,30.75936,5.5642753,USD,Basic Materials,Specialty Chemicals,US,460.1600036621094,2224021.8326693224,12.6813656874561,2352260.0,7.919976512938631,7.4305628138849,0.8527979460399404,0.0,21.1706070678128,39.2490452722063,LIN,0.7928376843051221,68.40744140210401,0.1255617603584788,167520.0,200000.0,6.632398235921046,268.26997088168105,88.39083927882706,1254.0938358010692,0.37439927139251516,15.422542015382248,52.06228708780354,3.550925941041654,48.13447621588736,0.0,185.1430809335884,12.239694115962862,23.86549915331937,18.39985982631993,0.7814295234317964,1.7529768292750136,13.399864809226305,65.03408222054848,0.739694467218594,34.65626297584163,1.0,61.9274476917322,26.038613422034512,6.0,47.23929801610768,31.39540454135008,66.51206469694893,75.88755992446369,1.0,54.3519168830476,46.77561398325955,62.39173184993456,90.0,5.226515630321394,14.614828200787915,14.670887551231763,5.595714485548383,4.493018208012247,22.682374246376284,23.299687605380072,12.028863995523032,24.234930671664383,7.134965618333385,20.833333333333336
ABBV,398792654848.0,59643998208.0,29518999552.0,2451840000.0,0.09585,1.37961,57.766,20799000576.0,130.49574749999988,-12.946943832499999,USD,Healthcare,Drug Manufacturers - General,US,230.75,8826439.442231076,24.616073124928867,9692223.333333334,0.4003809259373714,4.672159078242988,21.68231133397212,0.0,3.93669115174285,49.49198651816846,ABBV,0.7251424253556273,71.44191806692407,0.0899330913689018,298219.99104,200000.0,8.576422987427375,295.39419667632177,10.0,860.9252282627208,0.0788390013333416,25.56259493474211,85.1738760702688,6.569857978711367,42.82863908589944,1.0,52.47266204806017,5.619161532218557,33.50253898213431,15.437946268967035,0.8945593928838781,0.4158074311065991,13.989357908016975,61.56280564759199,1.2640472530763427,50.40594710465355,0.0,89.10369511215805,31.85463486838052,7.0,16.036348178236697,24.734831852400426,73.73740516968671,66.27597865772974,1.0,74.74725787407054,63.30338450151319,23.44715541124404,68.98087812073541,3.979170533546319,,,5.691690313865617,2.3978952727983707,21.62010460044436,24.108299945623358,12.605590071323602,24.811659363646903,6.759168524746759,29.166666666666668
ACN,165446860800.0,70725558272.0,12458010624.0,7611100160.0,0.11125,0.25016,25.694,11122880512.0,22.030554,5.318568,USD,Technology,Information Technology Services,US,270.010009765625,23155561.752988048,27.901302630705644,29432836.666666668,-4.33112409349965,-11.880486753011754,6.856323084061522,0.0,10.761456460660003,17.614580822520114,ACN,0.7504533375308666,76.15363433730968,0.0054823726391967,353627.79136,200000.00000000003,6.647124284228197,1774.6764688734256,11.371558641888996,8641.616941655362,0.0263825528337947,37.0143387566233,84.06514761862712,3.7643528836975726,39.765969302669966,0.0,41.76644801627986,9.54435650203688,26.579238483117347,49.62079976579709,0.9330791543441516,0.1829240185702369,3.339662800885802,75.807523605295,0.3513400233111502,75.98551336380025,1.0,80.39765790436991,30.46799513513653,5.0,33.217210051402105,42.93310936578349,50.78122437860116,47.46078865098045,1.0,78.61183893487129,61.07238778716291,86.42958936487247,42.37597877213006,3.7557538703047104,,,7.481936738530307,2.515400180236363,22.752873566176607,23.24562967664363,12.776003029960322,24.982072847676587,9.064460702702831,8.333333333333332
DHR,157935583232.0,24568000512.0,7136999936.0,3600000000.0,0.03641,0.07053,35.055,4317624832.0,44.417492,3.0063512,USD,Healthcare,Diagnostics & Research,US,230.75,8826439.442231076,24.616073124928867,9692223.333333334,0.4003809259373714,4.672159078242988,21.68231133397212,0.0,14.653207118917209,29.049982852751903,DHR,0.9798465129851934,98.46940487010268,0.0606537178790451,122840.00256,200000.0,7.303249496749211,2458.089351637443,111.12606489271316,5078.873705037814,0.0188350846350887,5.0,62.437944357451286,6.559919828634362,23.012936104049384,1.0,8.28056885550898,7.539437955543189,42.09061002844376,45.76571501664491,0.8479029298881121,0.0132323160866238,5.617350112724409,70.43521685635093,1.7760285804190563,44.7620303684255,0.0,58.95989140548799,25.847418090720662,5.0,46.69511066243543,14.82320899812595,76.50715040565558,64.39547450165048,0.0,37.01943714485422,60.0403771684196,49.08974232611231,74.57873946545988,2.2279228440044165,,,7.807546378130839,4.719623817704769,22.004199682686252,22.688558348108103,11.718646136032362,23.924710640965753,8.533041679050454,8.333333333333332
VZ,188120367104.0,138190995456.0,47608000512.0,17173999616.0,0.04636,0.17069,171.781,14933125120.0,11.390767625,1.8008963,USD,Communication Services,Telecom Services,US,224.06999969482422,26200297.609561753,24.023168112561084,23082856.666666664,-0.5873748598488988,0.051718583640908644,-7.739621632253362,0.0,12.427726972607417,34.45087022848633,VZ,0.7852720032667745,68.95631247441388,0.1123272780939131,690954.97728,200000.0,4.834102912689911,808.9036780208783,96.09846046080791,5510.885508375829,0.0664739343576913,5.0,67.39618582455391,4.676803911988701,35.895631550781,0.0,71.31912149541752,3.146121870353717,34.02142548371484,32.38032816149994,0.9178955742601668,1.5104871185056776,8.187132190979415,59.07770906105839,0.3863634125825851,55.00633242324904,1.0,83.6962413475222,24.137060674089845,6.0,33.843268406595705,10.145302315098515,71.71051280549409,77.56820840774998,1.0,64.07555809726745,46.327862089684494,27.880000418610827,82.95776076953409,4.281088568546334,,,6.6969153245718065,4.5757255199790805,23.56666242689555,24.58626666206446,13.445831392008309,25.651902590274464,8.614662041138114,20.833333333333336
WFC,289643331584.0,80041000960.0,24765500416.0,20284999680.0,0.01047,0.11732,245.288,19148812800.0,14.739615,1.7345941,USD,Financial Services,Banks - Diversified,US,320.99000549316406,8054233.26693227,23.529666107093128,9375313.333333334,-3.254526042669249,0.2424836153809284,3.4798593897321983,0.0,25.343260874682592,0.0,WFC,1.204615619713786,46.603409604274354,0.1131750175097632,400205.0048,200000.0,15.10385378802321,236.07434115012592,15.969873726036496,1728.4299510995188,0.0051107181405534,40.87121590441716,74.81115212684031,2.8919345582259486,55.480460123802565,1.0,27.67726630610177,3.3529097889703,59.49494936108124,40.55215871473688,0.8521218160246039,2.7707993880074326,8.999219879381604,65.04696945976663,0.423163387599049,59.13570383468966,1.0,100.0,19.8275772311777,7.0,31.2908347240192,10.124464720110248,54.8821442468152,71.17106586762901,1.0,74.95972600240455,75.04297203576498,50.732325361023534,56.24786339337393,3.35610469410693,,,5.46837376768811,2.8314396382070477,23.733147517878916,,12.899734705516956,25.10580485234337,7.455547125157163,29.166666666666668
CMCSA,116619059200.0,123706998784.0,36879998976.0,19997999104.0,0.04795,0.2141,101.603,6278125056.0,11.390767625,1.1102773,USD,Communication Services,Telecom Services,US,224.06999969482422,26200297.609561753,24.023168112561084,23082856.666666664,-0.5873748598488988,0.051718583640908644,-7.739621632253362,0.0,16.165616578345524,29.81237871625577,CMCSA,1.4461738466007783,74.94662242425407,0.0467004321146347,618534.99392,200000.0,6.167982052981139,2762.202539719389,92.27367031463608,15716.571823493396,0.0397145307238727,14.25073944738072,76.9922394928548,19.0257561262946,66.77005941551889,0.0,45.80890914620961,7.585028139624976,41.2863499551006,46.73096977022177,0.7765122095215091,0.4717443899764865,8.11463084181344,75.14733031554806,0.9749598070107268,36.76871844818402,1.0,79.92186596996847,23.181430673737157,5.0,10.663964350139658,68.43277186833919,91.47311465790948,92.61503576636396,0.0,81.1003947671177,52.62815679598921,63.82440850313768,81.99048317100961,3.8460735511782227,,,7.924145626514527,4.535537863467,23.71889806074559,24.330935207896193,13.335110664626642,25.5411816934428,9.662534589898018,8.333333333333332
NEE,179791691776.0,27412000768.0,15228000256.0,6834999808.0,0.025710002,0.083739996,143.833,-14304124928.0,26.320124,3.302475,USD,Utilities,Utilities - Regulated Electric,US,270.010009765625,9494972.908366531,24.023168112561084,11077316.666666666,-0.5873748598488988,0.2424836153809284,3.4798593897321983,0.0,24.93433392858717,55.55231223317614,NEE,0.8259840275889871,67.37280772955202,0.2842015744951548,137060.00384,200000.0,8.644959295197877,10526.37977478845,61.28412215124083,65748.66922033786,0.0961844260234566,48.36159521595923,65.56072346527671,10.958629253889182,32.8394146334313,1.0,22.43215997825517,1.0740821350850367,46.967580661930725,45.11033695525353,0.895246839242803,0.080944464486034,11.168523325479017,67.53097843902447,2.233530028039735,37.511388503610455,1.0,71.58082420556612,32.72708997528963,7.0,39.19557421910525,30.291891979047737,61.007589924057065,60.30083164289712,1.0,32.13285344062021,65.08529562441026,35.597544218965105,69.57356244029977,3.154109436843163,,,9.261734739860538,4.1317065321750075,22.64532227917792,23.446401692343468,11.828181389204632,24.034246738723397,11.09360991915797,29.166666666666668
PM,280101584896.0,39992000512.0,17959999488.0,8600999936.0,0.14938,0.26993,18.860500000000002,7741749760.0,25.632479,-12.946943832499999,USD,Consumer Defensive,Tobacco,US,153.19000244140625,8640487.250996016,20.63677403082988,11077316.666666666,11.354450660328496,5.528783972693008,3.124130742135134,0.0,21.506800924897927,44.90897994115329,PM,1.071821350160613,92.61534111619773,0.0183150338823058,199960.00256,200000.0,3.760794763137787,1307.004006866037,13.911878526932274,3675.457981027735,0.0643247555386634,33.900894071976985,65.08905290876206,4.219224341763301,27.70316977778681,0.0,10.047701599726231,2.9229343370363985,63.24915274190031,36.4649597621672,0.8051951824596523,0.0,8.754110719223775,58.44516535938378,0.2652930644547747,52.95388935254118,0.0,84.96064163706951,20.449596459398425,13.0,28.07674513770891,32.74164670170175,70.48477419884291,70.18597093977762,0.0,58.911852814814544,85.93985004927039,63.28032401009592,73.00735875146502,2.402222406303981,,,7.1762575953656915,2.702158111915708,22.875144305191025,23.611412871368348,12.205877639317698,24.411945283885245,8.209705062501941,85.0
TXN,204449267712.0,18959349985.28,8057999872.0,5000999936.0,0.1095,0.30148,86.327,-172875008.0,41.28624,12.540965,USD,Technology,Semiconductors,US,270.010009765625,23155561.752988048,27.901302630705644,29432836.666666668,-4.33112409349965,-11.880486753011754,6.856323084061522,0.0,28.282999503462506,45.57176750555289,TXN,1.14990553309088,72.86428847113501,0.0693866331518139,94796.7499264,200000.0,5.763048108066647,53.988225929264445,166.8029322123137,285.76140424482816,0.0235545509970795,14.742588798768338,72.04285864733286,2.332794913947731,49.67885606871842,1.0,21.824070896594755,5.397680649218707,35.531180864707466,46.83356440627304,0.8318425226854935,0.4100152086934174,8.758777765822911,50.0601575380706,0.5039453871712332,53.17154258563872,1.0,93.36267898222478,28.031592101883756,8.0,22.000473307899203,19.12823010104752,59.76969860812599,73.83347070993243,1.0,77.97541737719322,67.48129362548529,33.34566434960316,72.70692234426349,3.1278157201364287,,,4.007119088301985,5.1227902683280675,22.332903716785697,22.809931207954833,11.459500953007849,23.665563049761545,5.658650525906801,40.0
