ticker,market_cap,total_revenue,ebitda,net_income,roa,roe,debt_to_equity,free_cashflow,trailing_pe,price_to_book,currency,sector,industry,country,price,avg_daily_volume,price_volatility,avg_daily_volume_30d,price_momentum_1m,price_momentum_3m,price_momentum_6m,r_d_intensity,net_margin,operating_margin,company_name,beta,free_float_pct,bid_ask_spread,employees,revenue_per_employee,market_share,scope1_emissions,scope2_emissions,scope3_emissions,emissions_intensity,renewable_energy_pct,energy_efficiency,water_usage_intensity,waste_recycling_pct,carbon_reduction_target,environmental_fines,employee_turnover,gender_diversity_pct,women_management_pct,pay_gap_ratio,injury_rate,safety_training_hours,employee_satisfaction,community_investment_pct,supply_chain_audit_pct,human_rights_policy,board_independence_pct,board_diversity_pct,board_size,exec_comp_esg_linked,ceo_pay_ratio,shareholder_rights_score,ethics_compliance_score,anti_corruption_policy,data_privacy_score,tax_transparency_score,esg_controversy_score,esg_risk_rating,environmental_fines_log,avg_daily_volume_log,avg_daily_volume_30d_log,scope1_emissions_log,scope2_emissions_log,net_income_log,ebitda_log,employees_log,total_revenue_log,scope3_emissions_log,board_size_rank
RTX,269615824896.0,88603000832.0,15121000448.0,6732000256.0,0.040209997,0.109519996,58.843,7167499776.0,40.460766,4.1450744,USD,Industrials,Aerospace & Defense,US,270.010009765625,9494972.908366531,24.023168112561084,11077316.666666666,-0.5873748598488988,0.2424836153809284,3.4798593897321983,0.0,7.597937082023367,17.06601391150499,RTX,1.1416006812757824,61.127288926925786,0.1174038592141473,443015.00416,200000.0,10.737457406264872,2599.443847618553,26.41855029313329,9677.281686601327,0.133081152532752,24.7443140011728,69.7031247879168,25.27689667344094,48.25246633836829,0.0,17.19216115893184,6.262515941613686,48.58462776702103,28.477305038824973,0.8868397841680222,4.075697122281738,7.363061669733648,66.71148255505788,0.333092475315773,54.858417248396194,0.0,94.578315831862,31.31442594078637,9.0,23.94423783339836,10.827662180294436,59.912041118535726,58.42788725142462,0.0,50.69522020884386,45.86262565975555,50.52362604476154,78.84243832180954,2.9009907957492755,,,7.863437420062693,3.311219802318291,22.630138151450847,23.439350372770747,13.001361175146725,25.20743156343084,9.177639652798815,54.166666666666664
RELIANCE.NS,16586661597020.145,6308095556321.258,1340655468544.0,817840380968.96,0.04814,0.198600002,35.651,12923750400.0,23.382689,2.2173362,INR,Energy,Oil & Gas Refining & Marketing,India,156.21499633789062,12846457.768924303,25.514893366077864,15135395.0,14.477248616397315,18.17723141074271,23.02256623237816,0.0,8.12172795900787,16.441493939473645,RELIANCE.NS,1.0227865803748262,58.10599910225319,0.1194470778209718,31540477.781606287,200000.0,3.4347391555578377,3896.344491170325,31.712675455267348,10433.082869788515,0.169969324797722,9.895351423523843,53.29146577387321,37.5145832611687,40.38367634208551,0.0,31.8417472127702,1.3961685154636836,41.06397919637912,33.14197276037368,0.8202633649856764,0.3332190587232693,9.043274114202106,77.90276477828827,0.2990210903779505,56.87345249397474,1.0,90.57955233565691,24.08721895633608,8.0,28.63207760648829,27.8784761111041,63.304908144577496,77.72573701202731,1.0,88.59858321874258,35.426821688015146,24.751264903629306,65.66557606277816,3.4917004869682917,,,8.26805070050034,3.487762631396098,27.42993302121962,27.92417976592435,17.266782319523653,29.472854933348696,9.252832925834536,40.0
TCS.NS,11669417754624.0,2608020062208.0,682080010240.0,477160013824.0,0.22512,0.42635,9.444,361180004352.0,24.460033,10.280595,INR,Technology,Information Technology Services,India,270.010009765625,23155561.752988048,27.901302630705644,29432836.666666668,-4.33112409349965,-11.880486753011754,6.856323084061522,0.0,18.295872057825623,26.153173440795463,TCS.NS,1.2228047255079166,77.98785684899944,0.1045940970982072,13040100.31104,200000.0,0.9635333854238602,382.9518811752674,44.209446335578015,1409.348695254484,0.0231933196463842,42.19348034167685,87.12153363340747,3.5955044527779507,52.64686724666669,0.0,0.3634129282832892,10.389225763390996,48.53465932200724,28.69651514299775,0.7892507323854687,0.2469318348883013,8.429661864121233,74.75051169292962,0.991315380002295,72.19392264514912,0.0,94.1755990684452,43.31239428044993,10.0,30.760915795931457,21.243303801561247,82.54253963129828,63.72646865809426,1.0,70.26042779281742,66.97733290948331,68.83803542821656,78.56943887741988,0.3099910622862824,,,5.950517235296435,3.8113060547280524,26.891117730333665,27.24841280497768,16.383539883684133,28.58961245252817,7.251592254397139,65.83333333333333
HDFCBANK.NS,14598610616320.0,2845330898944.0,24765500416.0,745100869632.0,0.01749,0.14015001,245.288,19148812800.0,21.162169,2.5844433,INR,Financial Services,Banks - Regional,India,320.99000549316406,8054233.26693227,23.529666107093128,9375313.333333334,-3.254526042669249,0.2424836153809284,3.4798593897321983,0.0,26.186791487363827,0.0,HDFCBANK.NS,1.1446746858041972,73.24221981856414,0.0321981238961433,14226654.49472,200000.0,7.072052623618116,50.0,10.0,230.3787882576136,0.0224826646954746,40.13694426366092,68.3321958178833,5.748286111867471,61.42891174916469,0.0,18.191862188294667,13.924920382455962,46.34685808415393,60.0,0.8376879931297364,3.006410131231943,11.6976974335144,73.13809282917691,2.008901740160078,46.80650812091966,1.0,67.00698900340917,33.35041953444121,5.0,12.624864490965344,13.39272427090598,53.744631325784,47.185681165800936,1.0,81.70818293876587,65.31676997505808,44.948651701691134,69.21021520102433,2.954486344826674,,,3.9318256327243257,2.3978952727983707,27.336785441641368,,16.47062791044731,28.676700485687242,5.444056143564009,8.333333333333332
INFY.NS,6699663491072.0,19847000064.0,4380499968.0,3206000128.0,0.15672,0.32683,10.531,579305877340.1598,23.472713,7.913532,INR,Technology,Information Technology Services,India,270.010009765625,23155561.752988048,27.901302630705644,29432836.666666668,-4.33112409349965,-11.880486753011754,6.856323084061522,0.0,16.15357544042783,22.07134556292809,INFY.NS,0.6287012733018107,75.61339698972074,0.0169847563970957,99235.00032,200000.0,4.392540810899315,58.519069221609904,14.785230471214504,404.32229455958907,0.0394263740169353,45.85507030220938,76.39037624277628,1.911482133388579,44.46560152099907,0.0,0.9178123668609888,8.817823051954962,51.17095821220886,39.630994490429984,0.7702640004350735,1.092724217605237,10.288735694801902,80.19604692327356,0.3045855866845182,62.67005906558923,0.0,84.91455566957907,40.46686208746479,8.0,42.13909808522236,67.83774820945575,62.70875060154362,78.11924091029275,1.0,65.38030119245516,46.64401383835731,68.19520877335644,80.87319040705098,0.6511851441789472,,,4.0862967523247695,2.7590747225504684,21.888289931370828,22.200428702993875,11.505256133889958,23.711318702431587,6.004682539670352,40.0
HINDUNILVR.NS,5565242146816.0,642430009344.0,142029996032.0,108889997312.0,0.10227,0.21819,3.611,111142502400.0,51.00345,11.42138,INR,Consumer Defensive,Household & Personal Products,India,153.19000244140625,8640487.250996016,20.63677403082988,11077316.666666666,11.354450660328496,5.528783972693008,3.124130742135134,0.0,16.949705917877353,22.108244317078228,HINDUNILVR.NS,1.260746819316782,61.34585621000211,0.1010437487492389,3212150.04672,200000.0,7.1232483270084055,306.3318508101134,80.15659074041422,2271.364852963706,0.0365163877205094,19.64988317448678,53.32865880564265,2.712187832395862,71.52986153540238,1.0,4.593821535963851,2.353700151003349,36.472076669640494,41.88076354077459,0.9166921060126866,0.4869980086040061,5.5159079206088,75.53875921992501,1.577818849198011,54.606866603099945,0.0,86.86354022648344,18.19009022775043,14.0,19.26181357062311,15.233735178894802,51.59726634171378,71.9425938607033,0.0,64.34641377358429,67.95859008141073,27.77414565939988,82.99455850217528,1.7216626915114526,,,5.727928111048585,4.39638050742689,25.413604010628102,25.679304111908728,14.982451378696538,27.188523712910357,7.728576353640151,95.0
ICICIBANK.NS,9940466925568.0,1924702535680.0,24765500416.0,529548541952.0,0.02142,0.16798,245.288,19148812800.0,18.987566,2.8498716,INR,Financial Services,Banks - Regional,India,320.99000549316406,8054233.26693227,23.529666107093128,9375313.333333334,-3.254526042669249,0.2424836153809284,3.4798593897321983,0.0,27.51326670668669,0.0,ICICIBANK.NS,1.2661872511800225,80.18389064933555,0.0914547542460641,9623512.6784,200000.0,4.44844748499883,2405.565987415323,96.48890020644438,13185.69887936501,0.0163253677692585,17.842754823277026,68.03367099279245,1.0,40.37527225664659,1.0,3.514282216582195,4.909414342879963,45.53342399243048,23.245374471080623,0.853227987434073,0.4626657951612171,7.872868696897313,62.72370803008428,0.0582696649709589,51.077415865213766,0.0,93.28035819174212,40.95465040502136,6.0,29.70225979679597,31.008496496221632,79.38519803127708,73.80495504753598,0.0,51.9348081606617,73.0236170617058,48.81209428419841,63.80065809009128,1.5072461967295114,,,7.7859561088597795,4.57973852748661,26.995290672862456,,16.079720003190282,28.28579254480882,9.48696393988899,20.833333333333336
SBIN.NS,9823222497280.0,3571947143168.0,24765500416.0,807924203520.0,0.011460001,0.15675999,245.288,19148812800.0,11.83628,1.7254544,INR,Financial Services,Banks - Regional,India,320.99000549316406,8054233.26693227,23.529666107093128,9375313.333333334,-3.254526042669249,0.2424836153809284,3.4798593897321983,0.0,22.618593476818443,0.0,SBIN.NS,0.7710141687464256,91.80775351909035,0.0197665893646573,17859735.71584,200000.0,5.758459946776328,535.1928522065622,14.488956037805709,1736.087484637415,0.0263652926179178,33.32036037331129,59.26480130507431,1.0,37.78259045702624,0.0,2.402252189216844,10.55245048090355,49.12134717871084,55.94106292040441,0.9593334497336274,0.4361213564682478,6.636385002650641,66.64386542892935,0.5972014406343359,43.777688118553,0.0,93.05171790509674,37.47277879971133,8.0,65.05105361357532,55.12135452812529,76.87744798154645,66.2473102203893,1.0,42.17190943225565,95.0,61.14605230039504,83.39324844655677,1.2244376209195698,,,6.284493895251542,2.7401272562767276,27.41773408354379,,16.69805939174966,28.904131981288245,7.459965130336897,40.0
BHARTIARTL.NS,12166497304576.0,1946135035904.0,996800987136.0,385425997824.0,0.07565,0.33018002,129.719,381545512960.0,31.07671,9.825703,INR,Communication Services,Telecom Services,India,224.06999969482422,26200297.609561753,24.023168112561084,23082856.666666664,-0.5873748598488988,0.051718583640908644,-7.739621632253362,0.0,19.804689331075405,51.2195181087717,BHARTIARTL.NS,1.0113813506342806,45.5892767987513,0.1221251713818488,9730675.17952,200000.0,4.961665131483642,1443.2837788303634,72.2715822092063,4622.617255646844,0.0267429969665988,50.68851369662055,76.2724038578205,3.227147093163586,60.655344238139335,1.0,24.627124802132556,14.17649224158828,38.09541470954588,26.055680167332763,0.9316772431983146,0.3117831491766319,6.771107656892358,81.09252767257264,0.8934131902032553,69.2004444530346,0.0,92.168131414991,43.03261214348456,5.0,25.66135263526242,17.629020371050803,58.46116826232261,65.24821725025618,1.0,64.86577595141378,63.60180790211261,83.40026306113305,71.24697897253535,3.243651353128585,,,7.275368822880417,4.2941728421683685,26.677615047384837,27.62781697528509,16.09079394604562,28.29686648880852,8.438932633493527,8.333333333333332
KOTAKBANK.NS,4135335755776.0,765436690432.0,24765500416.0,187974991872.0,0.01656,0.15905,245.288,19148812800.0,22.0,2.4603112,INR,Financial Services,Banks - Regional,India,320.99000549316406,8054233.26693227,23.529666107093128,9375313.333333334,-3.254526042669249,0.2424836153809284,3.4798593897321983,0.0,24.55787581411991,0.0,KOTAKBANK.NS,1.2049986978433207,58.31558781842553,0.0607285115287779,3827183.45216,200000.0,5.987986810796255,2917.723680631704,22.34451701622904,18213.945115116385,0.0041277587460148,29.858077448636543,67.82011165314579,1.0,57.19602816164027,1.0,9.706468289842864,5.600985160095173,46.26609531562893,52.44757385214448,0.7616894811612573,0.1311578442523106,8.019910706618326,79.375074225561,2.540145329369494,43.97809024782579,0.0,100.0,41.68249147807721,10.0,47.29200211446809,68.43277186833919,57.62846432292358,82.85881556271715,1.0,76.2818091517648,77.45384234362926,67.0840763008665,75.71511925735082,2.370848071892865,,,7.978901704034094,3.150362139248891,25.95957476897603,,15.157639960831949,27.36371234507471,9.80999769626856,65.83333333333333
ITC.NS,3967380619264.0,798087184384.0,269900972032.0,203762597888.0,0.10227,0.26993,1.2054000000000002,10372750336.0,19.4622,5.5839667,INR,Consumer Defensive,Tobacco,India,153.19000244140625,8640487.250996016,20.63677403082988,11077316.666666666,11.354450660328496,5.528783972693008,3.124130742135134,0.0,25.53137074181604,33.8184821549693,ITC.NS,0.9372058541261916,70.98251859967523,0.1101899460311215,3990435.92192,200000.0,5.801548336128938,591.4014703754827,42.38687619069973,3187.598419960721,0.0392816825561828,25.03844708476524,73.89769271616154,1.0,23.43358955090876,0.0,39.35264014236853,7.569808778027745,41.44096088052642,30.00555305392937,0.8457045358345592,0.2513389240454772,8.998719855693533,70.22951787749231,0.492520874676602,28.559632219803134,0.0,83.96141208790607,25.663965085920424,11.0,45.2038361354236,6.467579271717376,61.36101909172383,86.02467534470745,0.0,61.44005408213699,68.73786073242887,29.16571552787403,90.0,3.697656823613075,,,6.384184564455862,3.7701570034573426,26.04022141728604,26.321320958419978,15.199411287111497,27.405483682043766,8.06733673244555,72.5
LT.NS,5555819642880.0,2827686510592.0,333417840640.0,171246305280.0,0.040209997,0.109519996,111.847,7167499776.0,31.595087,5.480136,INR,Industrials,Engineering & Construction,India,270.010009765625,9494972.908366531,24.023168112561084,11077316.666666666,-0.5873748598488988,0.2424836153809284,3.4798593897321983,0.0,6.056056944026237,11.791188287353544,LT.NS,1.3218934143298036,90.94787671510474,0.181625964092279,14138432.55296,200000.0,10.3054206249971,16156.595500630992,60.92189520096033,97571.1549531861,0.0712740037016658,9.96534071051275,71.28524184912503,4.498460772430424,62.500938963726696,0.0,22.2163125706071,4.0686793775419385,39.18873216625934,21.47921917007601,0.9048577041794088,0.0,6.916966083821037,59.97076539292543,0.3382848308001157,46.35667102935298,1.0,100.0,35.26299258802497,12.0,33.548371092341995,16.196649407631362,84.98206319034652,62.34133562870941,1.0,57.169079944444405,64.47472023225974,77.87018224341611,57.26841820173215,3.144855159636963,,,9.690145527726484,4.125873836063731,25.866368738854543,26.532662317052186,16.464407431034335,28.670480005835667,11.48834743408528,77.5
AXISBANK.NS,4213857320960.0,768435683328.0,24765500416.0,262573506560.0,0.01563,0.13625,245.288,19148812800.0,16.106888,2.0341861,INR,Financial Services,Banks - Regional,India,320.99000549316406,8054233.26693227,23.529666107093128,9375313.333333334,-3.254526042669249,0.2424836153809284,3.4798593897321983,0.0,34.169874233693385,0.0,AXISBANK.NS,1.6004326678825402,93.75951877700452,0.0186002437222301,3842178.41664,200000.0,3.043333087532411,50.0,10.0,218.96534084753048,0.0075874313407494,32.770598050470035,75.59274764703984,15.105034349625248,62.98275593633355,0.0,31.711130194843378,6.954378053977918,48.06676221063216,26.05495650134712,0.803363289301924,0.1652612576125146,8.744737291196724,71.76689521824204,0.684330490996024,60.58343903958225,0.0,100.0,39.02778344059801,8.0,17.47329428826629,12.26697722655403,73.26577520972884,63.55819907598213,0.0,54.462504516755615,67.19757167648007,48.12563008656998,67.07529623130415,3.4877153929204727,,,3.9318256327243257,2.3978952727983707,26.293796904772694,,15.161550319981348,27.36762270524384,5.393469992339246,40.0
ASIANPAINT.NS,2325549678592.0,346495287296.0,58500173824.0,38453600256.0,0.06989,0.17979999,17.609,3498374912.0,60.48367,11.87237,INR,Basic Materials,Specialty Chemicals,India,460.1600036621094,2224021.8326693224,12.6813656874561,2352260.0,7.919976512938631,7.4305628138849,0.8527979460399404,0.0,11.097871072384976,16.88339667778083,ASIANPAINT.NS,0.7642041902095054,62.14667491655871,0.0019330504120641,1732476.43648,200000.0,6.763956608410541,415.68341275512114,140.09485380722424,2003.5647890868029,0.1807532263032319,9.473927436110426,61.01501561223941,6.216522182472853,33.37098596028612,0.0,94.28735682855783,9.361107353184586,44.37375507835783,23.84127051545178,0.986070185190877,0.5370715168023112,3.463817327907589,57.60284897174005,0.5694118588545899,57.44397226800241,0.0,75.97961445981547,29.78927581546131,9.0,72.66507142361826,28.239162762193036,65.82977332898902,64.08513090955691,1.0,71.25446741845289,46.077674455166935,66.34297630920804,86.07803168232918,4.556897134792553,,,6.0323267314329065,4.94943238623918,24.372718163287033,24.792295562547327,14.365062986284618,26.571135054609417,7.603182253379531,54.166666666666664
MARUTI.NS,4647498547200.0,1717736046592.0,195117498368.0,149315993600.0,0.07495,0.24327,1.2054000000000002,3732624896.0,31.141634,4.659414,INR,Consumer Cyclical,Auto Manufacturers,India,310.54000091552734,31056134.66135458,30.740285076028847,30603090.0,1.4290020984743135,-1.6559072262084973,7.781054892335493,0.0,8.692604075943096,11.358991898383598,MARUTI.NS,0.5856866190538675,94.72116064501238,0.1510056877070906,8588680.23296,200000.0,5.0067162074794105,868.9878238841961,386.9964138565679,1801.0804144253077,0.0146477324291847,36.162326370651776,78.44280033845985,3.761305542377333,40.71466402672668,1.0,1.1841463920900857,7.923988103196926,47.15943369574709,42.61401570074933,0.8433143078747327,4.4610579786105795,5.039713824092033,60.93701814537682,0.8860224883980743,74.90867607324611,1.0,69.57733469174885,15.351127931220583,8.0,35.6173298513901,33.988408186326296,52.57452707724541,77.58421042894582,1.0,71.30155597905696,86.03082731023889,56.91348762609814,81.14494581737243,0.7812250849815697,,,6.768479216015284,5.960996096942848,25.729330659672485,25.996867769784803,15.965955758654124,28.17202828775256,7.496697062269898,40.0
TITAN.NS,3609032392704.0,679039991808.0,65019998208.0,41289998336.0,0.08519,0.36639,223.018,-41766095216.64,87.21543,28.18039,INR,Consumer Cyclical,Luxury Goods,India,310.54000091552734,31056134.66135458,30.740285076028847,30603090.0,1.4290020984743135,-1.6559072262084973,7.781054892335493,0.0,6.0806430893800485,9.575282603735738,TITAN.NS,1.0911455786814628,94.88200768551178,0.0940833007719239,3395199.95904,200000.0,10.7788948378472,698.2355277484673,40.63211632519917,4593.447281427508,0.0962661058353697,21.74653765364129,74.27330435478049,2.501381269523345,35.4699967179936,0.0,1.334397209449561,1.0663241554159815,34.11489339388152,33.86313274437503,0.9189604528529004,0.3747949627203034,10.2614600679992,75.15353679746266,1.5789609199961858,70.07416441401084,1.0,69.00178521859179,33.02526322019141,10.0,24.943224062000475,53.19151311995585,75.44666502807647,67.98269318007495,1.0,79.0034816623086,78.41164104571058,62.218387594144005,55.49429764727154,0.8477537033819519,,,6.549987635047676,3.728871896455687,24.443886136568313,24.8979607242768,15.03787350987113,27.243945860869356,8.432603740596626,65.83333333333333
ULTRACEMCO.NS,3703193468928.0,857753780224.0,159545294848.0,76649201664.0,0.06989,0.17979999,33.192,3498374912.0,48.2875,5.141107,INR,Basic Materials,Building Materials,India,460.1600036621094,2224021.8326693224,12.6813656874561,2352260.0,7.919976512938631,7.4305628138849,0.8527979460399404,0.0,8.936037757126908,18.60036044450136,ULTRACEMCO.NS,1.216468751537843,85.067439891871,0.1202772090878001,4288768.90112,200000.00000000003,8.936875933855351,1118.8150798573706,731.9537122913956,6202.517252159712,0.0771155743859574,14.467629880676489,74.34333024114044,27.09613083150674,49.06784703134474,0.0,265.09517519523035,3.414593707874958,23.27227728416164,38.133540508621664,0.9092355534174814,0.078159946038594,13.189168724459911,95.0,1.133362088732112,57.20617968849885,0.0,93.45211355912322,35.22974205302678,13.0,47.53771327371192,30.9390575865512,70.87401476744272,78.28936503512114,0.0,73.00333848690998,61.81953231579246,35.489635622279906,63.79587849111599,5.58385404627184,,,7.020918843387229,6.597082551586295,25.062505026880576,25.79559369910107,15.271510513451812,27.477582925816034,8.732871708915525,85.0
NESTLEIND.NS,2522235273216.0,218577698816.0,47477198848.0,32616699904.0,0.10227,0.26993,10.753,10372750336.0,77.48816,51.24463454999999,INR,Consumer Defensive,Packaged Foods,India,153.19000244140625,8640487.250996016,20.63677403082988,11077316.666666666,11.354450660328496,5.528783972693008,3.124130742135134,0.0,14.92224507837688,21.72097112613789,NESTLEIND.NS,0.9307400878465693,75.50842884320419,0.1821116037350108,1092888.49408,200000.0,9.942411690525052,6700.622009386432,48.31930092119439,22848.05183359098,0.0501448827720153,36.158059573226645,73.79163630556477,8.533424765290427,42.585916265162695,1.0,24.59746341250008,6.819310140622623,22.313227881416317,48.768679829290654,0.8239813780794116,0.2675544405277208,6.343060589892199,72.7557713325077,1.0637679971017342,37.34716348458477,0.0,79.93795146829177,35.46181851261181,5.0,29.956561761788564,18.36050750029653,75.23544550288241,74.14644005121289,1.0,77.57745726920774,51.395652884498965,63.43420547897812,77.70236459798235,3.242493261127014,,,8.81010486703297,3.898315503848452,24.208090261179652,24.583515408506912,13.904335658735405,26.110407389264143,10.03666490021374,8.333333333333332
SUNPHARMA.NS,4083907821568.0,568090886144.0,160245776384.0,109152698368.0,0.05039,0.13024001,6.675,14302749696.0,37.343132,5.2459145,INR,Healthcare,Drug Manufacturers - Specialty & Generic,India,230.75,8826439.442231076,24.616073124928867,9692223.333333334,0.4003809259373714,4.672159078242988,21.68231133397212,0.0,19.21394992074066,28.207771026163027,SUNPHARMA.NS,1.4359781989963103,74.75344396556586,0.1623592288779535,2840454.43072,200000.0,14.429384147731266,842.429565903784,42.41089028619757,5652.00396066578,0.0191008697928912,29.58500190531561,73.61486278834148,8.589986464929707,47.647449606332586,0.0,0.3464121393556115,3.769484203874476,42.78727020369612,37.21127313439708,0.7688736681758491,0.1387097312282822,6.607143188983581,72.12726191870537,0.6022557125201433,79.51474629968477,1.0,89.3818150869939,21.712711926137228,10.0,20.544205633149467,12.15442654887457,68.17545811039987,62.74100422283891,1.0,55.341024175327874,83.32590873722654,19.46379069357947,53.372650224033904,0.29744338001217063,,,6.737476396310765,3.7707103378825306,25.416013641295056,25.799974575988,14.859474960210207,27.06554725368586,8.639942357305822,65.83333333333333
BAJFINANCE.NS,5995044012032.0,406392995840.0,24765500416.0,183010803712.0,0.0399,0.1909,295.6676499999999,19148812800.0,32.735916,5.8030663,INR,Financial Services,Credit Services,India,320.99000549316406,8054233.26693227,23.529666107093128,9375313.333333334,-3.254526042669249,0.2424836153809284,3.4798593897321983,0.0,45.03296207990079,0.0,BAJFINANCE.NS,0.5984182600830255,72.2787861533369,0.3242148211508191,2031964.9792,200000.0,8.871437523183614,424.1935945575253,18.957759181930737,2406.683103727911,0.0066738632883124,21.38445183133956,83.40316647568858,2.555078653340282,38.9444155281309,1.0,41.29582476947829,8.771801895386963,62.38131315102529,44.82266876342304,0.8952408158582501,0.689235626784541,5.205825182470015,63.29808226228538,1.2981909012109538,58.52052104918872,1.0,100.0,42.265978382726,6.0,22.52151354330419,10.72939818070911,60.91350737220489,64.33808084518758,1.0,57.81813350123466,89.07521220810546,66.58910046289408,75.11786118266865,3.744688375967273,,,6.052544581814165,2.9936179991467506,25.932811024728295,,14.524514345020666,26.730586498418955,7.786420196326585,20.833333333333336
WIPRO.NS,2542386020352.0,908918980608.0,168559001600.0,132651999232.0,0.06766,0.15195,22.031,110000873472.0,19.230587,2.8347661,INR,Technology,Information Technology Services,India,270.010009765625,23155561.752988048,27.901302630705644,29432836.666666668,-4.33112409349965,-11.880486753011754,6.856323084061522,0.0,14.594480043013908,18.54499743060117,WIPRO.NS,1.2078755869094833,60.2846224029355,0.0767730820276263,4544594.90304,200000.0,2.3856159966333665,808.7779798968605,51.09056341619685,5611.223035770796,0.0211624579709273,47.20512440781327,82.03376832873559,1.0,56.44504268352736,0.0,1.4182954717407414,8.792746897623593,53.23114104922755,27.1541536410152,0.7616894811612573,2.227096460059006,10.967411915756603,78.33859524580221,2.2984253844632,40.63077249553537,1.0,65.84139530759445,30.563897204004498,14.0,43.6736597857107,5.697100154065754,78.11803240151717,72.83464249752375,1.0,61.48252613120273,84.65448005203221,39.324616864191576,78.86929284176445,0.8830629414768726,,,6.696760111201752,3.9529838079051105,25.610994988905468,25.850551683317303,15.329449371418747,27.53552179690843,8.632702183086018,95.0
