,AAPL,MSFT,GOOGL,AMZN,META,TSLA,NVDA,JPM,JNJ,V,WMT,PG,MA,UNH,HD,DIS,BAC,XOM,CVX,CSCO,PFE,ABT,COST,AVGO,NFLX,ADBE,CRM,NKE,TMO,LIN,ABBV,ACN,DHR,VZ,WFC,CMCSA,NEE,PM,TXN,RTX,RELIANCE.NS,TCS.NS,HDFCBANK.NS,INFY.NS,HINDUNILVR.NS,ICICIBANK.NS,SBIN.NS,BHARTIARTL.NS,KOTAKBANK.NS,ITC.NS,LT.NS,AXISBANK.NS,ASIANPAINT.NS,MARUTI.NS,TITAN.NS,ULTRACEMCO.NS,NESTLEIND.NS,SUNPHARMA.NS,BAJFINANCE.NS,WIPRO.NS
AAPL,0.9999999999999779,0.9992510956172461,0.9934790486673527,0.9973085679691749,0.9946342906090813,0.989340033863497,0.9993612182637196,0.9968235114792751,0.9962351094216834,0.980077077308255,0.9999931805540909,0.998137012468475,0.9982327123944197,0.9874248602380129,0.9861549932839411,0.9893064222102466,0.9778775450854456,0.9761888333261395,0.9859596990814595,0.9963707131233307,0.9939307089037599,0.9984514273418865,0.9908668593463688,0.9930218659866349,0.9935827184615724,0.9983054028026046,0.9956805685227792,0.9992532414807946,0.9981688142457096,0.9995233013633881,0.9962134895614367,0.989846037281801,0.9933745409088912,0.9891666897990157,0.9981084885618725,0.9950223611694764,0.9797495067135826,0.9960934925355285,0.9930905085433878,0.984993545971881,0.9881383292162361,0.9996315494125737,0.9414376035938898,0.9975167376107468,0.9976650134152466,0.9927454887584282,0.9904135080425579,0.9941360790992454,0.9975190147843515,0.9919284469229952,0.9705477288039555,0.9958214553778046,0.9951278593418891,0.9959397113631473,0.9973750661271794,0.9960952627825891,0.9916148855838051,0.9948924413675853,0.9988175620964947,0.9963759534005681
MSFT,0.9992510956172461,0.9999999999999775,0.9944070074725344,0.9992983131565829,0.9917595983926845,0.994208037488796,0.9975533637140516,0.9963484597089316,0.998512599490595,0.9743293592652323,0.9991126522371674,0.9950305151946299,0.9987514428969728,0.9918465168028884,0.9799437443782266,0.993875760765797,0.9821827849607981,0.9766414020367734,0.9819828386665375,0.9988662014385691,0.993791434248224,0.9993968802584504,0.9892878650407626,0.9941681767926547,0.9966715482199306,0.9955721946509453,0.9983064344181772,0.9975740583287933,0.9958224648318964,0.9993683475589444,0.992154765187841,0.9858859083033499,0.9943973793931287,0.9878959937057598,0.995151807910503,0.9912031598511235,0.97260680456182,0.9940253919478921,0.9895870350456959,0.9793033581102903,0.9817730014693424,0.9989411138162564,0.9444361580697298,0.9994947727270779,0.9943380797516926,0.9907081640680374,0.9943206280260789,0.9916032764057843,0.999139381292464,0.9935340974063229,0.9616355303809598,0.9918777071880815,0.9927194180071891,0.992347102135559,0.9977662570442651,0.9919887860893118,0.9860938875424804,0.990243146691391,0.999880156615447,0.9976912777368543
GOOGL,0.9934790486673527,0.9944070074725344,0.9999999999999797,0.9918216240137697,0.9950121657502751,0.9906231426650332,0.9892380407122565,0.9822560755657701,0.9891536322194786,0.9522046647781619,0.9934769681887777,0.9887397785927378,0.9983709704410637,0.977795813732791,0.9644788445840933,0.9939960753718196,0.9598516307657288,0.9484862288460775,0.9606682795800975,0.9919041410523073,0.999614062458033,0.9974556767341265,0.9975139667860714,0.9773315977654146,0.997144669973408,0.9866826312497721,0.9895697101565137,0.994887953409873,0.9945356628211706,0.9964951877925075,0.9876161783154644,0.991957872804523,0.9999969921193714,0.966703723699187,0.9915383323030152,0.9787536909778113,0.978074058488167,0.9795303215383234,0.9737003193053331,0.9852563187622371,0.9701928057721244,0.996037477453534,0.9735474201038777,0.9941334556531572,0.9867151596181393,0.9726415239196385,0.9819541549175822,0.99597128604906,0.9899839620461978,0.9763364120654195,0.9429156027831328,0.9898552819449931,0.9774195191496927,0.991740094749614,0.9851611211649736,0.9841729716956501,0.9838303337121539,0.9843511057097167,0.9957176569686774,0.999176681578716
AMZN,0.9973085679691749,0.9992983131565829,0.9918216240137697,0.9999999999999786,0.9863712257188934,0.9966596394581828,0.99517908550031,0.9961703568499509,0.9998060174169351,0.9711851263980449,0.997033388226292,0.9911854543639278,0.9969017224980531,0.9958410714150515,0.9751713893332796,0.9953949961343853,0.9876181180753835,0.9798762245744786,0.9801800099381988,0.999905275535178,0.9902566625384447,0.9981949391572802,0.9840974472997293,0.995878617640606,0.9968588515947345,0.9925198486520547,0.9997829878104242,0.9942779669280231,0.9917060414546601,0.9974001982517802,0.9871846494750408,0.9790706065844775,0.9918915978641243,0.9883611373853365,0.990943530594539,0.9878886077681529,0.9632236565432271,0.9925700424794187,0.9871748915520481,0.9710522390639121,0.97615340273255,0.9965235840639867,0.9394232771988116,0.9997984658163679,0.990551019376817,0.9899412114803879,0.9975626265593524,0.9863020389565428,0.9998344707254684,0.9957033331330072,0.9552028964356021,0.9865451644164469,0.9911248014750745,0.9870531328198443,0.9980499471984278,0.9875788224624178,0.9794761338098952,0.985022633812013,0.9991837858715399,0.9961805324471908
META,0.9946342906090813,0.9917595983926845,0.9950121657502751,0.9863712257188934,0.9999999999999775,0.9772742250575774,0.9934940689566624,0.9841394777453433,0.9832997162928376,0.9687642751753642,0.9949406787723204,0.9959259195143448,0.9954201952200291,0.9673516123951537,0.9810651316601895,0.9807705777781154,0.9511229536700224,0.9504555650444144,0.9726188308432557,0.9850938189363087,0.9972752211106972,0.9936944431639559,0.9983994825427756,0.9756026168351235,0.98758189965917,0.9933692700420027,0.9827334094135572,0.9978642452271945,0.9989570692350777,0.9956626808806001,0.9969071355570943,0.9992098292377847,0.9947691758588059,0.9718101982358267,0.9978925229672528,0.9887863803724709,0.9934640401231911,0.9854968198258048,0.9835244695424855,0.9968954411566481,0.9865043195119233,0.9965590356700166,0.9594390391823613,0.988353046948427,0.9946836521830393,0.9791426115894057,0.972515190572946,0.9999092431686682,0.98574882591165,0.9735133666680094,0.9668859405263535,0.9984300390673744,0.9843817608097636,0.9991896858761228,0.9846086839978775,0.9941408574250222,0.9964269038369344,0.9953619828882184,0.9920378141907996,0.9939053750861406
TSLA,0.989340033863497,0.994208037488796,0.9906231426650332,0.9966596394581828,0.9772742250575774,0.9999999999999789,0.984419051549611,0.9861083078572785,0.9964185764172997,0.9487484956737302,0.9888602282117633,0.9786261842163148,0.993026967240296,0.9950502467990394,0.9539339715328776,0.9993420035323138,0.9840422271602189,0.9672226135562936,0.9613029856898709,0.9976832445097847,0.9871203741049576,0.9946298775064288,0.9790246770647728,0.9880199150571336,0.9981111590277243,0.9798426050335097,0.9972498973807199,0.9855357411515607,0.9821549041393254,0.9914656605607469,0.9733953515659773,0.9688430700219406,0.9908742230044811,0.9745993378732751,0.9795105697427653,0.9720609152090064,0.9468650125408914,0.9793870193662464,0.9708664745361643,0.9575549305246921,0.9558417275592656,0.9895713717679222,0.949783975114217,0.9971021743823955,0.977159109712309,0.9757056569311103,0.9963206246263514,0.9782024493295642,0.9952687053869625,0.988600219864045,0.9279309143140345,0.9737675403649992,0.9770521719195046,0.9753820000099352,0.990084195696388,0.9726667513876993,0.9636746863309152,0.9697015766467197,0.9951369075461649,0.9944018398782904
NVDA,0.9993612182637196,0.9975533637140516,0.9892380407122565,0.99517908550031,0.9934940689566624,0.984419051549611,0.9999999999999795,0.9978167658291269,0.994321659189197,0.9864560427570263,0.9994145222937036,0.9992239261760182,0.995559765242716,0.9850912208014776,0.9913858106223593,0.983782696818165,0.9774488221463916,0.9796601872994206,0.9909401128495625,0.9937864527999307,0.9903666710339859,0.9958265997460133,0.9877691418203962,0.9935155761261797,0.9889818759995017,0.9997029857641174,0.993395344932295,0.9985791116629165,0.997647814256212,0.9978494423743614,0.9975732054758653,0.9888440603750672,0.9890676183081475,0.9922666762042338,0.9985104704302064,0.9979436229042709,0.9810745466756543,0.9982629076209348,0.9965492713701884,0.98520936128896,0.9926238433632294,0.9983293590622309,0.9307897308995562,0.994934258606074,0.9991934359586769,0.9956794408623034,0.9880570528682275,0.9925210114663356,0.9960064423564455,0.9921900430908993,0.9783672021740835,0.9965559504137042,0.9977069702383683,0.9961262672462776,0.9974523090541381,0.9982012409458048,0.993487960115802,0.9969528371851506,0.9965954839596889,0.9927578811273474
JPM,0.9968235114792751,0.9963484597089316,0.9822560755657701,0.9961703568499509,0.9841394777453433,0.9861083078572785,0.9978167658291269,0.9999999999999797,0.9965974562018511,0.9879968750863019,0.9966787955540288,0.9947298125205359,0.9913563033592224,0.9919562841145478,0.98889811575236,0.9832086371463368,0.9886735510570869,0.9903396568961725,0.9937037979022795,0.9949884901902968,0.9822446156377843,0.9928617466507281,0.9770086318664356,0.9987257713668448,0.986790026302474,0.9969514660501092,0.99567284268995,0.9935115933649961,0.9912034536045979,0.9943304383376641,0.9912467103108492,0.9769742959490993,0.9821728831922009,0.9975235098445498,0.9927287762057919,0.9960769301023303,0.9665499893976903,0.9991494698187022,0.9968286239177059,0.9717812841813102,0.9879045795774802,0.9943167314114485,0.9134690589788493,0.9947833057773847,0.9952036229330341,0.9985196988127611,0.9935182554412677,0.9828982000573835,0.9975421143454765,0.9980354577390224,0.975125745665773,0.9889965790416072,0.9987044771339648,0.9881441965996537,0.9996623328912061,0.9935806457070482,0.9845777047104313,0.9907940862615954,0.9949269130867712,0.9883245092086416
JNJ,0.9962351094216834,0.998512599490595,0.9891536322194786,0.9998060174169351,0.9832997162928376,0.9964185764172997,0.994321659189197,0.9965974562018511,0.9999999999999778,0.9719142749070278,0.995908522841456,0.9897057834104546,0.9951692769170055,0.9973160319278314,0.9746409501834999,0.99445104643716,0.9905162706367991,0.9829671354677724,0.9811331034705827,0.9997313494411885,0.9873221278704493,0.9968219091840039,0.9804488910574842,0.9971301566849423,0.99553225425883,0.9915675973716719,0.9999443854505776,0.9924761279085674,0.9895233871704977,0.9959529600903902,0.9852044747855255,0.9752915983141379,0.9892427577991635,0.9898601373332984,0.9890334217614686,0.987327233969025,0.95889429877064,0.9927306619630675,0.9872775118459353,0.9669366355361615,0.9749158549431461,0.9949679889343326,0.9332329232164153,0.9992363913416173,0.9892555617781945,0.9907313712938156,0.9986321207003747,0.9831113134973463,0.9998516824478481,0.9971165915855591,0.9546922166851747,0.9841556810759052,0.9913541362404481,0.9844934240622298,0.998402687416912,0.9861545655168796,0.976802269175295,0.9831535755381758,0.9982183673659678,0.994298210505478
V,0.980077077308255,0.9743293592652323,0.9522046647781619,0.9711851263980449,0.9687642751753642,0.9487484956737302,0.9864560427570263,0.9879968750863019,0.9719142749070278,0.99999999999998,0.9802947607314485,0.9865131821695186,0.9666377679153995,0.9632438229082012,0.9978657110874247,0.9443800432130789,0.9661723490574152,0.9851041121466768,0.9989120267285675,0.9679323465537284,0.955710986512852,0.9677186260955585,0.9538930303793751,0.9830671143036692,0.9527335597511333,0.9891963461493628,0.9693803315990399,0.9779106522919285,0.9769859571743611,0.973589036200459,0.9851787097730034,0.9635538026311107,0.951791983901337,0.9932352256390858,0.9821891178442296,0.9945483000528442,0.9647557499033508,0.9929329620499183,0.9965747148000963,0.964524573715949,0.9947364269633042,0.9754414339861064,0.8616099588867507,0.9684061787904757,0.9886576960642458,0.9946848712364531,0.9653756104624672,0.9656019288287703,0.9749596192300264,0.9810606033105618,0.9959738716209061,0.9808429461662367,0.9942280867948348,0.9778208286320874,0.9836532128902735,0.9898917013690958,0.9821278894986591,0.9877082678238496,0.9708699639405901,0.9596407840928092
WMT,0.9999931805540909,0.9991126522371674,0.9934769681887777,0.997033388226292,0.9949406787723204,0.9888602282117633,0.9994145222937036,0.9966787955540288,0.995908522841456,0.9802947607314485,0.9999999999999728,0.9983341308960695,0.9981858897992812,0.986842391495936,0.9865049380679253,0.9889038341734815,0.9771926234846502,0.9757693773770992,0.9860299503007091,0.9960572749476929,0.994027281345018,0.9983451463450529,0.9911250269227159,0.9926946216264402,0.9933174698451648,0.9984337003220344,0.9953312766914671,0.9993717303237105,0.9983660784857088,0.9995028179206943,0.9965197012633763,0.9902879697656825,0.9933640580098563,0.9889964097799503,0.9983286771606504,0.9951993376639232,0.9804680046148857,0.996085870689166,0.9931923819781086,0.9855886810874082,0.9885550059660676,0.9996585790600236,0.9415703990480523,0.9972714303604188,0.997863707633146,0.9926864311913738,0.9899000555812838,0.994427063010764,0.997254023123046,0.991555164193946,0.9710949928640501,0.9961516587807139,0.9951397284273462,0.996257772982153,0.9971730853218044,0.9963610934768823,0.9920829536442878,0.9952330634755164,0.9986705315170286,0.9962832472956177
PG,0.998137012468475,0.9950305151946299,0.9887397785927378,0.9911854543639278,0.9959259195143448,0.9786261842163148,0.9992239261760182,0.9947298125205359,0.9897057834104546,0.9865131821695186,0.9983341308960695,0.9999999999999808,0.9942584007920423,0.9776580688411817,0.9931488556953406,0.9789778569416122,0.968513193213686,0.9730226081397291,0.9895732894193584,0.9894433504549809,0.9908633990738546,0.9938408671888158,0.9900189137735772,0.9884526599695402,0.9855612017197414,0.999640045100719,0.9885908412236716,0.9987853943324805,0.998721838186448,0.9966614300088219,0.9995403230294959,0.9927957598233413,0.9884862164287964,0.9885108277464885,0.9996748016824882,0.9981568330453675,0.9877508899683849,0.9965169857220455,0.9958129766687811,0.9906825648029169,0.9952795615217914,0.9976122817619054,0.9330697255958045,0.9913630892299935,0.9999066326904693,0.9932127344030132,0.9814080913761686,0.9948660707121055,0.9920145483358339,0.9866484653059775,0.9819137025774778,0.9989112455740784,0.9961081069535298,0.9984445117979954,0.9938831638089151,0.999572397771148,0.9972043597401484,0.9991832641031727,0.9940723011236621,0.9911119850548364
MA,0.9982327123944197,0.9987514428969728,0.9983709704410637,0.9969017224980531,0.9954201952200291,0.993026967240296,0.995559765242716,0.9913563033592224,0.9951692769170055,0.9666377679153995,0.9981858897992812,0.9942584007920423,0.9999999999999786,0.9858355662852298,0.9754893859490984,0.9944990131905006,0.9722886180671722,0.9648122185094863,0.9743108694885098,0.9966043553820348,0.9980872146558042,0.9998228008431755,0.9950099243405691,0.9875410130808603,0.9977768272072779,0.9935005018556591,0.9951819450386867,0.9981998396162417,0.9972439369089338,0.9995878799343365,0.9924025414118247,0.9910915855659665,0.9983444540402594,0.9797205764866836,0.9956069769032714,0.9876798924151773,0.978178149475629,0.9891759136600977,0.9843788295701923,0.9848073870752769,0.979180220674407,0.9992584570410113,0.9589436680571574,0.9980954461733748,0.992985037102527,0.9841680049305166,0.9892136716137757,0.9957160160983896,0.9960311358928161,0.9866394347768922,0.9561916627879632,0.9932837555455206,0.9875612488946555,0.9943453346055422,0.9932930099313433,0.9907056499867358,0.9877099139858941,0.9899760854580533,0.9992378525756831,0.999647606121183
UNH,0.9874248602380129,0.9918465168028884,0.977795813732791,0.9958410714150515,0.9673516123951537,0.9950502467990394,0.9850912208014776,0.9919562841145478,0.9973160319278314,0.9632438229082012,0.986842391495936,0.9776580688411817,0.9858355662852298,0.9999999999999796,0.962235478485136,0.9909795119045837,0.9968393893203973,0.9862173520753783,0.9746596940441041,0.9962937778422486,0.9742771831284444,0.9888173747830111,0.9642269026033475,0.9961582966360144,0.9896673567631893,0.981236009038845,0.9975026866906374,0.9809129235550049,0.9763564478675479,0.9867267136456261,0.9709815432698816,0.9565220204293108,0.9780234677290949,0.9873040060127808,0.9760071647302896,0.9770185300650517,0.9357895860384252,0.985919870023759,0.9789973283101631,0.9457098727020964,0.9605199199542204,0.9849617834110648,0.9149288016865983,0.9943033759853352,0.9774838499488726,0.9856021784741557,0.9997685626608679,0.9671741341884975,0.996090684308906,0.9969977356377536,0.9399096005920174,0.9689786257288174,0.984410486625126,0.969200120804231,0.9943709500746213,0.9733317844999066,0.9594423036070002,0.9686771247135129,0.9913795305409755,0.9853258484020261
HD,0.9861549932839411,0.9799437443782266,0.9644788445840933,0.9751713893332796,0.9810651316601895,0.9539339715328776,0.9913858106223593,0.98889811575236,0.9746409501834999,0.9978657110874247,0.9865049380679253,0.9931488556953406,0.9754893859490984,0.962235478485136,0.9999999999999756,0.9519240071137848,0.9600995416034378,0.9769386492939898,0.9966553877477247,0.9720310494157646,0.9685312310266376,0.9754651544853746,0.9686849928333802,0.9816577466773377,0.9610897294122185,0.9941173236618889,0.9723476194609671,0.9862033290367653,0.9863685367136176,0.981195747205481,0.9932179363359963,0.9779288159440065,0.9640334080556803,0.9900615070327105,0.9903909700135926,0.9976904700977194,0.9798711085215699,0.9941843546371347,0.9974961315274236,0.9794350857389146,0.9993022092967231,0.9832327099716067,0.8868761110881062,0.973681143509383,0.9945645757813105,0.9937284316336183,0.9656101635691655,0.9784453484884392,0.9780695480627069,0.9792488626091493,0.9970089380692374,0.9903604586238296,0.9951110219215296,0.9880649908555963,0.9851343290929931,0.9959611744777377,0.9920552176158982,0.9951375640634406,0.9772291380270695,0.9693056980615846
DIS,0.9893064222102466,0.993875760765797,0.9939960753718196,0.9953949961343853,0.9807705777781154,0.9993420035323138,0.983782696818165,0.9832086371463368,0.99445104643716,0.9443800432130789,0.9889038341734815,0.9789778569416122,0.9944990131905006,0.9909795119045837,0.9519240071137848,0.9999999999999728,0.9772009889078209,0.9593415157457069,0.956794153441406,0.9964691503562303,0.9908259797348212,0.9954761175812343,0.9838760950602827,0.9838047542779957,0.9992484601265393,0.9792323926099985,0.9954072946827421,0.9867596143506013,0.9840062504202352,0.992263327709289,0.9745596305294916,0.9735374196176954,0.9942265516450769,0.9694911682142683,0.9807258543314736,0.9705083136389335,0.9520984524560886,0.9767310648788672,0.9680804349887538,0.96261388475972,0.955177027256346,0.9904868060660014,0.9604737277400381,0.9965513420285783,0.9771150400724234,0.971836711213546,0.9929436842898361,0.981991064489,0.9935286285883762,0.9841522140873129,0.9254451912604306,0.9757489987622959,0.9742054079190952,0.9777553538750059,0.9874783453860847,0.972741244542687,0.9659443617501401,0.9705498518206144,0.995209576914785,0.996307372362282
BAC,0.9778775450854456,0.9821827849607981,0.9598516307657288,0.9876181180753835,0.9511229536700224,0.9840422271602189,0.9774488221463916,0.9886735510570869,0.9905162706367991,0.9661723490574152,0.9771926234846502,0.968513193213686,0.9722886180671722,0.9968393893203973,0.9600995416034378,0.9772009889078209,0.9999999999999786,0.993736575685139,0.9769094666409287,0.9877015260858828,0.9561500740336433,0.9764360153957753,0.9443389373412729,0.9949870998156656,0.975558893140923,0.9740331226453567,0.9902471354767027,0.9690649066721717,0.9634743727218369,0.9750219420657384,0.9605491517410754,0.9382471750009485,0.9600762308175127,0.9894306537578055,0.9648621938262222,0.9725169865447476,0.918091701782398,0.9829407610764089,0.9770933100701433,0.9275830908645876,0.955452039871715,0.9732757739551198,0.8801361594164048,0.9844962874680464,0.9693402573176891,0.9853392835668043,0.9953051888786365,0.950120218530735,0.9891178921014645,0.9961137711940321,0.9404103144622137,0.9566714310144194,0.9820447510765833,0.9558349441778945,0.9899729611552436,0.9653504640685919,0.947366225401201,0.9592719411142416,0.9806540192605243,0.9704136755063468
XOM,0.9761888333261395,0.9766414020367734,0.9484862288460775,0.9798762245744786,0.9504555650444144,0.9672226135562936,0.9796601872994206,0.9903396568961725,0.9829671354677724,0.9851041121466768,0.9757693773770992,0.9730226081397291,0.9648122185094863,0.9862173520753783,0.9769386492939898,0.9593415157457069,0.993736575685139,0.9999999999999742,0.9909537086301075,0.9784434635921776,0.9473575727874124,0.9686387499362091,0.9380281231431683,0.9939227095295793,0.9612288537883205,0.9788585778580722,0.981523528226846,0.968230509674242,0.9636497600743376,0.9704389365189972,0.9666207030011918,0.9389793610443359,0.9484694259957911,0.9965823748136536,0.9676997881221359,0.9818191157272127,0.927192976922345,0.9888168832450647,0.9872752565326254,0.9327592684744318,0.9707876318612529,0.9700549327385097,0.8525148109328914,0.9757594730852719,0.9750519373076959,0.9928865884914898,0.985144949918252,0.9480557985193444,0.9831164957555516,0.9940745659348165,0.9657228660935816,0.9612391029008119,0.9891730989007164,0.9588332943742843,0.9887354365602712,0.9731279832258463,0.9560481337261194,0.9674932881449572,0.9736338164121248,0.9600412028110374
CVX,0.9859596990814595,0.9819828386665375,0.9606682795800975,0.9801800099381988,0.9726188308432557,0.9613029856898709,0.9909401128495625,0.9937037979022795,0.9811331034705827,0.9989120267285675,0.9860299503007091,0.9895732894193584,0.9743108694885098,0.9746596940441041,0.9966553877477247,0.956794153441406,0.9769094666409287,0.9909537086301075,0.9999999999999761,0.9775462936459203,0.9629326683955347,0.9758070939955075,0.9595330422677607,0.9905016553395737,0.963452668407386,0.9925490715797116,0.979041563407786,0.9828677264741549,0.9812288012148357,0.9803344021649053,0.9872027315105238,0.9662559506788896,0.9603670997300394,0.9975435391389741,0.9855788323360258,0.9963936620541535,0.9635993803703686,0.9967334496447016,0.9985819581144434,0.9651457287313027,0.993580773424866,0.9815544874639428,0.8734911003839172,0.9775097604790928,0.9913783394588395,0.9982935459486151,0.9763024063779698,0.9699198575706484,0.983424450336886,0.9890082904027673,0.9912821320909923,0.9831437015950633,0.997574411372324,0.9806173992071708,0.9904704461549956,0.9916710830798249,0.982525411049494,0.9889491934673087,0.9789720531399384,0.9683466531753646
