,AAPL,MSFT,GOOGL,AMZN,META,TSLA,NVDA,JPM,JNJ,V,WMT,PG,MA,UNH,HD,DIS,BAC,XOM,CVX,CSCO,PFE,ABT,COST,AVGO,NFLX,ADBE,CRM,NKE,TMO,LIN,ABBV,ACN,DHR,VZ,WFC,CMCSA,NEE,PM,TXN,RTX,RELIANCE.NS,TCS.NS,HDFCBANK.NS,INFY.NS,HINDUNILVR.NS,ICICIBANK.NS,SBIN.NS,BHARTIARTL.NS,KOTAKBANK.NS,ITC.NS,LT.NS,AXISBANK.NS,ASIANPAINT.NS,MARUTI.NS,TITAN.NS,ULTRACEMCO.NS,NESTLEIND.NS,SUNPHARMA.NS,BAJFINANCE.NS,WIPRO.NS
RTX,0.984993545971881,0.9793033581102903,0.9852563187622371,0.9710522390639121,0.9968954411566481,0.9575549305246921,0.98520936128896,0.9717812841813102,0.9669366355361615,0.964524573715949,0.9855886810874082,0.9906825648029169,0.9848073870752769,0.9457098727020964,0.9794350857389146,0.96261388475972,0.9275830908645876,0.9327592684744318,0.9651457287313027,0.9689520343714471,0.9896217164056669,0.9818447845988174,0.9941764620181484,0.9594402556387673,0.9723160132147963,0.9867146032378509,0.965874213385847,0.990837909044164,0.9935935071700005,0.9856626888388758,0.9939751276951497,0.9989843505967203,0.984834261941961,0.95915296890872,0.9930775967756907,0.9832931785901151,0.9992724991685276,0.9760909976534685,0.9765262952958776,0.999999999999978,0.9861885085664435,0.9875760923846234,0.9524944357081409,0.9736196722748353,0.98951133859283,0.9687555274953948,0.9522810086314423,0.9964522286207088,0.9706872288243313,0.9563846541086896,0.9697112903396531,0.9959536550572347,0.9754223676946713,0.9964173859485578,0.9709824645427353,0.9904259287151668,0.99694892104022,0.9932127705658012,0.9793667149525271,0.9822821364902804
RELIANCE.NS,0.9881383292162361,0.9817730014693424,0.9701928057721244,0.97615340273255,0.9865043195119233,0.9558417275592656,0.9926238433632294,0.9879045795774802,0.9749158549431461,0.9947364269633042,0.9885550059660676,0.9952795615217914,0.979180220674407,0.9605199199542204,0.9993022092967231,0.955177027256346,0.955452039871715,0.9707876318612529,0.993580773424866,0.9731180420961592,0.9744802507295333,0.9785471126123771,0.9756728787623552,0.9794527716487869,0.96469512763006,0.9952816138604278,0.9727893314866598,0.9894017048078604,0.9901500226088091,0.9841115279905828,0.9960932798423883,0.984495724662083,0.9697357258959705,0.9866555756999984,0.9934414378437165,0.9977455619130606,0.9866409142502266,0.9932741094295113,0.9962900557902726,0.9861885085664435,0.9999999999999777,0.9862147437992256,0.9003595406965144,0.9754093804415357,0.9962565708823525,0.9915449947198993,0.9645719818147441,0.9842258930866356,0.9785149658171916,0.9768469957492794,0.9954918586106731,0.994102484331967,0.9939626889776281,0.9922549262485731,0.9845420170839035,0.9976906528331955,0.9959214991867329,0.9976163117697529,0.9795148030705634,0.9735314275501346
TCS.NS,0.9996315494125737,0.9989411138162564,0.996037477453534,0.9965235840639867,0.9965590356700166,0.9895713717679222,0.9983293590622309,0.9943167314114485,0.9949679889343326,0.9754414339861064,0.9996585790600236,0.9976122817619054,0.9992584570410113,0.9849617834110648,0.9832327099716067,0.9904868060660014,0.9732757739551198,0.9700549327385097,0.9815544874639428,0.995721364166035,0.9965391417067658,0.9990803134227775,0.9940764273855658,0.989820350921545,0.9948453576199012,0.9971166316175556,0.9945757559769212,0.9996683543964525,0.9989362126274226,0.99990421937366,0.996128203671778,0.9924799705606883,0.9959353965267038,0.9848205420398523,0.9982727524624782,0.9929058406120841,0.9821885015950169,0.993468296164046,0.9900917209532393,0.9875760923846234,0.9862147437992256,0.9999999999999787,0.9499971304037296,0.9972752480377806,0.9967956026520465,0.989199402026692,0.9883818266224517,0.9963498232219452,0.9962997759604885,0.9886370342062349,0.9667478381953709,0.996383066135813,0.9922918227678511,0.9968681476073502,0.9952586271465739,0.9951676147233467,0.9920958223358226,0.9944527696480839,0.9988773266416753,0.9978859769197156
HDFCBANK.NS,0.9414376035938898,0.9444361580697298,0.9735474201038777,0.9394232771988116,0.9594390391823613,0.949783975114217,0.9307897308995562,0.9134690589788493,0.9332329232164153,0.8616099588867507,0.9415703990480523,0.9330697255958045,0.9589436680571574,0.9149288016865983,0.8868761110881062,0.9604737277400381,0.8801361594164048,0.8525148109328914,0.8734911003839172,0.9411694159018029,0.9724267589068029,0.9552741221797291,0.9738019107341264,0.9048384281935672,0.9625303837043815,0.9260576910980831,0.9353440939964385,0.9482080947002339,0.9500424945837947,0.9511196010617508,0.9345760538529162,0.9611817298585528,0.9736680696183825,0.8826730440403984,0.9415633674683199,0.9096969324566888,0.9428945578588216,0.90816287753256,0.8979761717412266,0.9524944357081409,0.9003595406965144,0.9499971304037296,0.9999999999999786,0.9460807057904614,0.9280675684374387,0.8940670398869808,0.9218723207317927,0.9631019307984281,0.9336996557671993,0.9036533766918968,0.8561923652106967,0.9421530827563468,0.9040487591707947,0.9473470192018205,0.9203893375684402,0.9243188937566059,0.934035442808477,0.9279098263504171,0.9490669385110408,0.9645631242894964
INFY.NS,0.9975167376107468,0.9994947727270779,0.9941334556531572,0.9997984658163679,0.988353046948427,0.9971021743823955,0.994934258606074,0.9947833057773847,0.9992363913416173,0.9684061787904757,0.9972714303604188,0.9913630892299935,0.9980954461733748,0.9943033759853352,0.973681143509383,0.9965513420285783,0.9844962874680464,0.9757594730852719,0.9775097604790928,0.9997853140497748,0.9926446935244048,0.9990792463259293,0.9869818825817505,0.9939160905724421,0.9981321057300842,0.9921921027967541,0.9993206086004888,0.9951001135529393,0.9928129752717784,0.9981415000631948,0.98772165241958,0.9816151478708822,0.99420171606577,0.9856373037311825,0.9916259968194343,0.9869118652063061,0.9657354095318401,0.9911531061450432,0.9855322840847202,0.9736196722748353,0.9754093804415357,0.9972752480377806,0.9460807057904614,0.9999999999999789,0.9904811949270043,0.9878395626767179,0.9963645886576006,0.9884852048825807,0.9993248790204148,0.9936569583097591,0.9531541527727406,0.9875569251740589,0.9895636891374774,0.9883238235392923,0.9969206365045123,0.9874936079447063,0.9804838095115044,0.9853181148477567,0.9996424554461486,0.9977030225330001
HINDUNILVR.NS,0.9976650134152466,0.9943380797516926,0.9867151596181393,0.990551019376817,0.9946836521830393,0.977159109712309,0.9991934359586769,0.9952036229330341,0.9892555617781945,0.9886576960642458,0.997863707633146,0.9999066326904693,0.992985037102527,0.9774838499488726,0.9945645757813105,0.9771150400724234,0.9693402573176891,0.9750519373076959,0.9913783394588395,0.9886819310071256,0.9889539418392811,0.9926937000736084,0.9880231917012685,0.9890370990582584,0.9838495487505571,0.9998021621878251,0.9880215466032646,0.998075841957986,0.9979383128505089,0.995769687070255,0.9993706620728121,0.9913730909820588,0.9864482604704526,0.9899355630876995,0.9992465911894803,0.9988869378119558,0.9868376012150296,0.9972521187734675,0.9969074884648709,0.98951133859283,0.9962565708823525,0.9967956026520465,0.9280675684374387,0.9904811949270043,0.9999999999999747,0.9943679516190198,0.9811008846232067,0.9934475278099373,0.9916266672076444,0.9872153058323286,0.9840929579743449,0.9984308007942885,0.9969846118442943,0.9977505065257121,0.9940655346606427,0.9997946687992836,0.9969684746408097,0.9992534029084421,0.9931702310408631,0.9895149831256533
ICICIBANK.NS,0.9927454887584282,0.9907081640680374,0.9726415239196385,0.9899412114803879,0.9791426115894057,0.9757056569311103,0.9956794408623034,0.9985196988127611,0.9907313712938156,0.9946848712364531,0.9926864311913738,0.9932127344030132,0.9841680049305166,0.9856021784741557,0.9937284316336183,0.971836711213546,0.9853392835668043,0.9928865884914898,0.9982935459486151,0.9880808515670689,0.9736213669941215,0.9857777749919291,0.9690301582151989,0.9965815738590272,0.9767566869631166,0.9959485466768535,0.9892470031011815,0.9893164509789218,0.9872069621330078,0.9886649880117607,0.9900996947808733,0.9721351837409318,0.972461375234616,0.9993285315302579,0.9901437373152653,0.9974083115131713,0.9651868621739031,0.9994139136105094,0.999033674461629,0.9687555274953948,0.9915449947198993,0.989199402026692,0.8940670398869808,0.9878395626767179,0.9943679516190198,0.9999999999999757,0.9870839545108973,0.9771786942538433,0.9922582508258206,0.9955606049554265,0.9838935938250175,0.9868743191237732,0.9995935210831532,0.9851829953744121,0.9967975993414991,0.9936055803057089,0.9841526096021326,0.9907137087577791,0.988483920880708,0.9797084483894987
SBIN.NS,0.9904135080425579,0.9943206280260789,0.9819541549175822,0.9975626265593524,0.972515190572946,0.9963206246263514,0.9880570528682275,0.9935182554412677,0.9986321207003747,0.9653756104624672,0.9899000555812838,0.9814080913761686,0.9892136716137757,0.9997685626608679,0.9656101635691655,0.9929436842898361,0.9953051888786365,0.985144949918252,0.9763024063779698,0.9979109646900542,0.9788583656277394,0.9917954608451591,0.9696964147955444,0.9966875930923196,0.9922367848982371,0.9844408590004546,0.9987895755984266,0.9847225748906739,0.9806241441732823,0.9899580780617555,0.9753451878856052,0.9625057071829074,0.9821482608988831,0.9880018060410483,0.9801266327360738,0.9800398696402025,0.9427886429322774,0.9879899712409158,0.981353977009944,0.9522810086314423,0.9645719818147441,0.9883818266224517,0.9218723207317927,0.9963645886576006,0.9811008846232067,0.9870839545108973,0.9999999999999771,0.9723890865456594,0.9976806141712716,0.9973002806618,0.9436866434397027,0.9736974719593046,0.9864724817982112,0.9740167044476987,0.9958578383101769,0.9771937215877069,0.9646765166225745,0.973034811704162,0.9939652651903871,0.988705144925522
BHARTIARTL.NS,0.9941360790992454,0.9916032764057843,0.99597128604906,0.9863020389565428,0.9999092431686682,0.9782024493295642,0.9925210114663356,0.9828982000573835,0.9831113134973463,0.9656019288287703,0.994427063010764,0.9948660707121055,0.9957160160983896,0.9671741341884975,0.9784453484884392,0.981991064489,0.950120218530735,0.9480557985193444,0.9699198575706484,0.9851836860586922,0.9980251384674954,0.9939324545666085,0.999068120258761,0.9744476630631103,0.9885162761515263,0.992139982281245,0.9826803895328894,0.9974615002741721,0.9985442472750157,0.9955725008907588,0.9958092096642287,0.9991543177838961,0.9957494857711947,0.9697105490691801,0.9971231377234323,0.9869778367368481,0.9926578902943893,0.9838711245537506,0.9814527513631516,0.9964522286207088,0.9842258930866356,0.9963498232219452,0.9631019307984281,0.9884852048825807,0.9934475278099373,0.9771786942538433,0.9723890865456594,0.9999999999999786,0.9854378223713515,0.9724229836728475,0.9633633591975499,0.9975994178449458,0.9826044959995425,0.9985716256980377,0.9836986850354595,0.9927167553121663,0.9952300926309229,0.9940052808831206,0.9920872634749826,0.9945533252913898
KOTAKBANK.NS,0.9975190147843515,0.999139381292464,0.9899839620461978,0.9998344707254684,0.98574882591165,0.9952687053869625,0.9960064423564455,0.9975421143454765,0.9998516824478481,0.9749596192300264,0.997254023123046,0.9920145483358339,0.9960311358928161,0.996090684308906,0.9780695480627069,0.9935286285883762,0.9891178921014645,0.9831164957555516,0.983424450336886,0.9995488969569359,0.9886298140124979,0.9974554019722437,0.9824505684854076,0.9972843019806813,0.9952769526301248,0.9936447057415115,0.9996578041234384,0.9942494108799799,0.991626010528807,0.997049128411543,0.9879765544651142,0.9782872100898586,0.9900312768166174,0.9909640573357515,0.9913451978324742,0.9897879793635489,0.9632675011127698,0.9943670625492218,0.9895080291429809,0.9706872288243313,0.9785149658171916,0.9962997759604885,0.9336996557671993,0.9993248790204148,0.9916266672076444,0.9922582508258206,0.9976806141712716,0.9854378223713515,0.9999999999999802,0.9970575162978562,0.9592113535696759,0.9869415837868752,0.9931188630321551,0.987161072327908,0.9990041296232811,0.9888629389316272,0.9802732827346999,0.9861498354041676,0.9987432003868508,0.994854711074495
ITC.NS,0.9919284469229952,0.9935340974063229,0.9763364120654195,0.9957033331330072,0.9735133666680094,0.988600219864045,0.9921900430908993,0.9980354577390224,0.9971165915855591,0.9810606033105618,0.991555164193946,0.9866484653059775,0.9866394347768922,0.9969977356377536,0.9792488626091493,0.9841522140873129,0.9961137711940321,0.9940745659348165,0.9890082904027673,0.9950901183362978,0.9747345180528351,0.9892240282627403,0.9667385748454344,0.9999212350059721,0.9854965381192226,0.9901883448406518,0.9965019812073668,0.9863614202173699,0.9826858534746963,0.9894038936729989,0.9812900795739469,0.9639757280005781,0.9763867736045178,0.9966228840125034,0.9840488210170487,0.9888667345774944,0.9492635299651759,0.9950448048487587,0.9911207430788942,0.9563846541086896,0.9768469957492794,0.9886370342062349,0.9036533766918968,0.9936569583097591,0.9872153058323286,0.9955606049554265,0.9973002806618,0.9724229836728475,0.9970575162978562,0.9999999999999748,0.9627082514533276,0.9784426584400602,0.99436509308901,0.9776599193258618,0.9984760333788778,0.9845505857723843,0.9718765432075311,0.9804151114197254,0.9921274258129923,0.9841854157016288
LT.NS,0.9705477288039555,0.9616355303809598,0.9429156027831328,0.9552028964356021,0.9668859405263535,0.9279309143140345,0.9783672021740835,0.975125745665773,0.9546922166851747,0.9959738716209061,0.9710949928640501,0.9819137025774778,0.9561916627879632,0.9399096005920174,0.9970089380692374,0.9254451912604306,0.9404103144622137,0.9657228660935816,0.9912821320909923,0.951039688664033,0.9487968322416076,0.9558284146395156,0.9509161427850773,0.9658162812963216,0.9370710816648568,0.982921611340074,0.9516197600752851,0.9714262515068669,0.972418407530516,0.9637514301442142,0.983236679938735,0.9650033172904797,0.9423014138532161,0.9797786454399597,0.9781613205379996,0.9894570719402325,0.9729619964283636,0.9833706763659937,0.9896716028312934,0.9697112903396531,0.9954918586106731,0.9667478381953709,0.8561923652106967,0.9531541527727406,0.9840929579743449,0.9838935938250175,0.9436866434397027,0.9633633591975499,0.9592113535696759,0.9627082514533276,0.9999999999999788,0.9794972778538134,0.9851399789271997,0.976189528176323,0.9694052300910004,0.9869586776807667,0.9841430076732575,0.9866001846047676,0.9579814138348994,0.9481167943007879
AXISBANK.NS,0.9958214553778046,0.9918777071880815,0.9898552819449931,0.9865451644164469,0.9984300390673744,0.9737675403649992,0.9965559504137042,0.9889965790416072,0.9841556810759052,0.9808429461662367,0.9961516587807139,0.9989112455740784,0.9932837555455206,0.9689786257288174,0.9903604586238296,0.9757489987622959,0.9566714310144194,0.9612391029008119,0.9831437015950633,0.9846982953542165,0.9927151870493434,0.9919972581742372,0.9936845055817197,0.9806658419889904,0.9833652677946705,0.997308824200214,0.9830732177684292,0.9982405945810312,0.9991290304015964,0.9951196935306273,0.9997147001157507,0.9970625085715527,0.9895468664089283,0.980487522564699,0.9995421174240172,0.9950934215150716,0.9937149496451207,0.9915920321051537,0.9912152235579288,0.9959536550572347,0.994102484331967,0.996383066135813,0.9421530827563468,0.9875569251740589,0.9984308007942885,0.9868743191237732,0.9736974719593046,0.9975994178449458,0.9869415837868752,0.9784426584400602,0.9794972778538134,0.9999999999999772,0.991075191181408,0.9998738670278186,0.988206251388571,0.998494336343237,0.9991567726764228,0.9991869767340394,0.9912889645637746,0.9903851492381237
ASIANPAINT.NS,0.9951278593418891,0.9927194180071891,0.9774195191496927,0.9911248014750745,0.9843817608097636,0.9770521719195046,0.9977069702383683,0.9987044771339648,0.9913541362404481,0.9942280867948348,0.9951397284273462,0.9961081069535298,0.9875612488946555,0.984410486625126,0.9951110219215296,0.9742054079190952,0.9820447510765833,0.9891730989007164,0.997574411372324,0.9892518348957066,0.9787541003423731,0.9886580581054982,0.9751591163868207,0.995608536461041,0.9796394602203632,0.9980822345499627,0.9899293283420243,0.9927358353959335,0.9911616404732027,0.9916168048907326,0.9936955586055448,0.9783718974843857,0.9772144564188525,0.9979044418952513,0.9936766768587747,0.9989271475033666,0.9721127146544005,0.9999340163979502,0.9995864275501154,0.9754223676946713,0.9939626889776281,0.9922918227678511,0.9040487591707947,0.9895636891374774,0.9969846118442943,0.9995935210831532,0.9864724817982112,0.9826044959995425,0.9931188630321551,0.99436509308901,0.9851399789271997,0.991075191181408,0.9999999999999736,0.9896462940995304,0.9971222903570783,0.9963829695713973,0.9887127659386022,0.9941246336523264,0.9907697630453378,0.9833481175512088
MARUTI.NS,0.9959397113631473,0.992347102135559,0.991740094749614,0.9870531328198443,0.9991896858761228,0.9753820000099352,0.9961262672462776,0.9881441965996537,0.9844934240622298,0.9778208286320874,0.996257772982153,0.9984445117979954,0.9943453346055422,0.969200120804231,0.9880649908555963,0.9777553538750059,0.9558349441778945,0.9588332943742843,0.9806173992071708,0.9853802466064532,0.9943938463921884,0.9929602162013289,0.9953400233087268,0.9798276664115326,0.9850935046169887,0.9966034245456529,0.9835639714471466,0.998534480628959,0.9994477970691144,0.9957263269402996,0.999252835570928,0.9979266741099216,0.9914532821957031,0.9785753272200078,0.9994390477772582,0.9937059158435182,0.9937936650056384,0.9903384447685725,0.9894707212096706,0.9964173859485578,0.9922549262485731,0.9968681476073502,0.9473470192018205,0.9883238235392923,0.9977505065257121,0.9851829953744121,0.9740167044476987,0.9985716256980377,0.987161072327908,0.9776599193258618,0.976189528176323,0.9998738670278186,0.9896462940995304,0.9999999999999769,0.9877288479306824,0.9976170219239051,0.9986494064840981,0.998426587401354,0.9920036929625214,0.9918507438692581
TITAN.NS,0.9973750661271794,0.9977662570442651,0.9851611211649736,0.9980499471984278,0.9846086839978775,0.990084195696388,0.9974523090541381,0.9996623328912061,0.998402687416912,0.9836532128902735,0.9971730853218044,0.9938831638089151,0.9932930099313433,0.9943709500746213,0.9851343290929931,0.9874783453860847,0.9899729611552436,0.9887354365602712,0.9904704461549956,0.9972160910610853,0.9845768787715041,0.9948448328553394,0.9788232651357341,0.9989540745029272,0.9902756063006042,0.9959914081955797,0.997751366667007,0.9939220767852253,0.9914102696324089,0.9955781094689254,0.9900781563423875,0.9771747676050971,0.9851321154887374,0.995837856446872,0.9923007340839255,0.9940542468448663,0.964862060633965,0.9978614041574827,0.9945518591137119,0.9709824645427353,0.9845420170839035,0.9952586271465739,0.9203893375684402,0.9969206365045123,0.9940655346606427,0.9967975993414991,0.9958578383101769,0.9836986850354595,0.9990041296232811,0.9984760333788778,0.9694052300910004,0.988206251388571,0.9971222903570783,0.9877288479306824,0.999999999999976,0.9919759532081859,0.982860164568677,0.9891211446745897,0.9966995045655825,0.9909404207300948
ULTRACEMCO.NS,0.9960952627825891,0.9919887860893118,0.9841729716956501,0.9875788224624178,0.9941408574250222,0.9726667513876993,0.9982012409458048,0.9935806457070482,0.9861545655168796,0.9898917013690958,0.9963610934768823,0.999572397771148,0.9907056499867358,0.9733317844999066,0.9959611744777377,0.972741244542687,0.9653504640685919,0.9731279832258463,0.9916710830798249,0.9854433765895156,0.9869638100961826,0.9902073994851976,0.9867643564155019,0.9866055605982772,0.9802338855611852,0.9992992515055181,0.9847342223193831,0.9969608704995007,0.9971587048454769,0.9938630168729061,0.9995182793436193,0.9913766051295893,0.9838568539990663,0.9888126746985939,0.998807810774092,0.9989911081420179,0.9885233090781466,0.9964634449491352,0.9968855146695278,0.9904259287151668,0.9976906528331955,0.9951676147233467,0.9243188937566059,0.9874936079447063,0.9997946687992836,0.9936055803057089,0.9771937215877069,0.9927167553121663,0.9888629389316272,0.9845505857723843,0.9869586776807667,0.998494336343237,0.9963829695713973,0.9976170219239051,0.9919759532081859,0.9999999999999816,0.9978634968906831,0.9997244190692015,0.9906443636496475,0.9868063155003451
NESTLEIND.NS,0.9916148855838051,0.9860938875424804,0.9838303337121539,0.9794761338098952,0.9964269038369344,0.9636746863309152,0.993487960115802,0.9845777047104313,0.976802269175295,0.9821278894986591,0.9920829536442878,0.9972043597401484,0.9877099139858941,0.9594423036070002,0.9920552176158982,0.9659443617501401,0.947366225401201,0.9560481337261194,0.982525411049494,0.9770968456244672,0.9878118910452516,0.9859836080442489,0.990297619123767,0.974576051050699,0.9750979934782698,0.9952262896428717,0.9753506460760436,0.9949964946441797,0.9965838682512801,0.99026800729632,0.9990090634714998,0.9962077879585454,0.9834223281286539,0.9769980256694571,0.997657891811101,0.9941987059605123,0.9962721193915919,0.988859934223851,0.9900222488369304,0.99694892104022,0.9959214991867329,0.9920958223358226,0.934035442808477,0.9804838095115044,0.9969684746408097,0.9841526096021326,0.9646765166225745,0.9952300926309229,0.9802732827346999,0.9718765432075311,0.9841430076732575,0.9991567726764228,0.9887127659386022,0.9986494064840981,0.982860164568677,0.9978634968906831,0.9999999999999779,0.9991207080991008,0.9851660790130613,0.9839669330294291
SUNPHARMA.NS,0.9948924413675853,0.990243146691391,0.9843511057097167,0.985022633812013,0.9953619828882184,0.9697015766467197,0.9969528371851506,0.9907940862615954,0.9831535755381758,0.9877082678238496,0.9952330634755164,0.9991832641031727,0.9899760854580533,0.9686771247135129,0.9951375640634406,0.9705498518206144,0.9592719411142416,0.9674932881449572,0.9889491934673087,0.9827850108817757,0.9875923003170297,0.9890362793707862,0.9883745286468577,0.9827101582612209,0.9786716452029219,0.9983044355037572,0.9817104348574878,0.9966644820426216,0.9973678650034459,0.9929480691250158,0.9998072863392552,0.9935181881981074,0.9839997893038018,0.9850721415585574,0.9988374239976736,0.9977814726905898,0.9917838088564855,0.9942171710802193,0.9949441247986253,0.9932127705658012,0.9976163117697529,0.9944527696480839,0.9279098263504171,0.9853181148477567,0.9992534029084421,0.9907137087577791,0.973034811704162,0.9940052808831206,0.9861498354041676,0.9804151114197254,0.9866001846047676,0.9991869767340394,0.9941246336523264,0.998426587401354,0.9891211446745897,0.9997244190692015,0.9991207080991008,0.9999999999999742,0.989032963569531,0.9861037097161905
BAJFINANCE.NS,0.9988175620964947,0.999880156615447,0.9957176569686774,0.9991837858715399,0.9920378141907996,0.9951369075461649,0.9965954839596889,0.9949269130867712,0.9982183673659678,0.9708699639405901,0.9986705315170286,0.9940723011236621,0.9992378525756831,0.9913795305409755,0.9772291380270695,0.995209576914785,0.9806540192605243,0.9736338164121248,0.9789720531399384,0.9989140627940927,0.9949231831001598,0.9997713956334148,0.9904383698894227,0.9927176770224901,0.9977630498354063,0.9943619092803991,0.9981575672285391,0.9973447794373111,0.9956377116140318,0.9994125851579839,0.9912293115147964,0.9863030999751264,0.995727284828108,0.9854287952334144,0.9945573820217641,0.9893350476451857,0.9723243627468862,0.9922430180768252,0.987349939081343,0.9793667149525271,0.9795148030705634,0.9988773266416753,0.9490669385110408,0.9996424554461486,0.9931702310408631,0.988483920880708,0.9939652651903871,0.9920872634749826,0.9987432003868508,0.9921274258129923,0.9579814138348994,0.9912889645637746,0.9907697630453378,0.9920036929625214,0.9966995045655825,0.9906443636496475,0.9851660790130613,0.989032963569531,0.9999999999999776,0.9985652004381607
WIPRO.NS,0.9963759534005681,0.9976912777368543,0.999176681578716,0.9961805324471908,0.9939053750861406,0.9944018398782904,0.9927578811273474,0.9883245092086416,0.994298210505478,0.9596407840928092,0.9962832472956177,0.9911119850548364,0.999647606121183,0.9853258484020261,0.9693056980615846,0.996307372362282,0.9704136755063468,0.9600412028110374,0.9683466531753646,0.9962244223739082,0.9983819260038369,0.999441957215413,0.9949487934508613,0.9849080761445793,0.9988796883724304,0.9901339311995974,0.9945882858870234,0.9963551420935135,0.9952793574517146,0.9984947917137625,0.9890464401244577,0.989469350108688,0.9991999102801432,0.9751612009766786,0.9929612170752186,0.9831948685818912,0.9748343287435081,0.9852641258405452,0.9795125863015257,0.9822821364902804,0.9735314275501346,0.9978859769197156,0.9645631242894964,0.9977030225330001,0.9895149831256533,0.9797084483894987,0.988705144925522,0.9945533252913898,0.994854711074495,0.9841854157016288,0.9481167943007879,0.9903851492381237,0.9833481175512088,0.9918507438692581,0.9909404207300948,0.9868063155003451,0.9839669330294291,0.9861037097161905,0.9985652004381607,0.9999999999999796
