ticker,market_cap,total_revenue,ebitda,net_income,roa,roe,debt_to_equity,free_cashflow,trailing_pe,price_to_book,currency,sector,industry,country,price,avg_daily_volume,price_volatility,avg_daily_volume_30d,price_momentum_1m,price_momentum_3m,price_momentum_6m,r_d_expenditure,r_d_intensity,net_margin,operating_margin,company_name,beta,free_float_pct,bid_ask_spread,employees,revenue_per_employee,market_share,scope1_emissions,scope2_emissions,scope3_emissions,emissions_intensity,renewable_energy_pct,energy_efficiency,water_usage_intensity,waste_recycling_pct,carbon_reduction_target,environmental_fines,employee_turnover,gender_diversity_pct,women_management_pct,pay_gap_ratio,injury_rate,safety_training_hours,employee_satisfaction,community_investment_pct,supply_chain_audit_pct,human_rights_policy,board_independence_pct,board_diversity_pct,board_size,exec_comp_esg_linked,ceo_pay_ratio,shareholder_rights_score,ethics_compliance_score,anti_corruption_policy,data_privacy_score,tax_transparency_score,esg_controversy_score,esg_risk_rating
AAPL,3968587005952,435617005568,152901992448.0,117776998400,0.24377,1.5202099,102.63,106312753152.0,34.135273,45.016674,USD,Technology,Consumer Electronics,US,270.010009765625,53615949.800796814,20.895073653359425,49629750.0,-0.6804883710801235,-0.4157070497765702,33.698225904929615,10887000000.0,2.4992137269307166,27.036822918891986,35.10009721696504,AAPL,1.3141953119864345,46.39837544998832,0.0263989218391754,2178085.02784,200000.0,0.9973396644226163,213.78009887586182,23.754484069105267,826.4511866618396,0.05117430869803117,41.739250141079395,89.9616391249933,3.9759775899772567,38.47226818484294,0.0,28.607855061537283,5.65628247804717,62.01108021395407,31.41497770983279,0.8487395138767677,0.08416743519186584,8.417617670595428,73.7636772180903,1.4057124277668143,82.66095523992692,1.0,83.28989248985305,33.53297948893769,10.0,39.70559547864823,41.02179772287164,50.810909037693044,70.71152483760984,1.0,63.271033504264174,74.26178828384131,77.50810137779465,48.281093618175156
MSFT,3143788658688,305453006848,175258992640.0,119262003200,0.1486,0.34390998,31.539,53640626176.0,26.526941,8.046564,USD,Technology,Software - Infrastructure,US,423.3699951171875,23155561.752988048,35.58192913045785,30412686.666666668,-12.458128408317904,-19.32395591512406,-18.93692933547273,8504000000.0,2.7840616426577767,39.04430486073013,57.37674493648467,MSFT,1.350876997728332,59.44079747668307,0.0014485861372039,1527265.03424,200000.0,8.105758620120083,95.11627495412942,34.56967230832371,466.9238750789613,0.007329516624205067,29.220625226289677,83.31290896776844,1.5183870921697025,37.751698556093686,1.0,16.33352394663396,3.9651038945787924,56.75399725343201,46.85485568772896,0.8220763783741791,0.3932288248766377,7.989587287047057,83.41841297083495,0.868433699763846,34.638213830953724,1.0,74.04841506771545,29.519429047634773,10.0,69.7242266360102,9.093600641145066,61.804427244766735,73.99651365087641,1.0,61.35829215060561,63.13716518610206,72.51832090192595,77.16596071342954
GOOGL,4162815262720,385476001792,145174003712.0,124250996736,0.16275999,0.3545,11.424,47997751296.0,33.894478,10.729248,USD,Communication Services,Internet Content & Information,US,343.69000244140625,36724015.53784861,16.706459009181778,29106890.0,9.80511260108825,22.1808974833545,82.00306682806959,15151000000.0,3.9304651728164814,32.23313414022721,37.66097060183135,GOOGL,0.9311827767795916,96.40120866167568,0.144542199633491,1927380.00896,200000.0,5.301832153057344,1390.8566668650292,30.58717448575333,3929.3448657242266,0.013303211397676257,40.625148907818684,85.64256509726675,1.0789501694024588,52.61954771348851,1.0,6.9219261359475786,15.131726483721584,54.902636189193224,39.380386438977425,0.872288927126323,2.166132569396613,9.644102113777862,83.97058347478426,0.6953163121716821,63.98802464213661,0.0,71.11459618404838,23.093050623497756,5.0,56.227765228522216,19.68328699031479,77.80675398771733,81.58413836213299,1.0,74.21088355517148,95.0,40.923444928332195,78.33611812369705
AMZN,2597294964736,691330023424,139696996352.0,76482002944,0.07495,0.24327,43.405,26080000000.0,34.36492,7.0246043,USD,Consumer Cyclical,Internet Retail,US,242.9600067138672,45166440.239043824,24.96577729106225,39010920.0,5.259509143241692,9.019117853570544,13.136208015770512,,0.0,11.063023498560366,20.206991106810698,AMZN,0.9869569150558412,51.4667714640844,0.0977483083988966,3456650.11712,200000.0,8.570960609758247,839.0484164687513,10.0,4925.734559159981,0.020221081628787305,42.182701718023,77.2425443190734,5.883550781239426,30.885037081862073,0.0,58.5363502326932,1.079655677826823,42.26014966004557,38.386703462461526,1.0043220348560993,3.868741164110655,12.266341888678772,74.05121271528387,0.5984138180306202,42.995947674134094,1.0,64.02280027175,43.57266375643137,14.0,27.379307904032522,6.6716319864854245,54.34609952101853,75.6503526720866,0.0,71.56543141094652,60.858977216987554,65.26931940960196,80.84200679797374
META,1786903265280,200965996544,101891997696.0,60458000384,0.16212,0.30238,39.164,23432374272.0,30.034437,8.226792,USD,Communication Services,Internet Content & Information,US,706.4099731445312,15676579.6812749,41.17973909091541,17058823.333333332,7.017216501470425,6.079209968043764,-5.672823401782045,57372000000.0,28.548113107004564,30.08369645795436,50.701113346650914,META,0.5406677492332834,79.07022771675737,0.1436756945909421,1004829.98272,200000.0,2.811961728254741,776.8886688005788,45.838426474412465,3129.284982405753,0.013414657156079708,34.78686771498376,70.90470266330306,4.009742235491638,73.13799763959865,1.0,22.34081325365438,1.972290265539642,38.8844189023553,26.389311052770335,0.8990718424254273,0.9602196186564929,14.072589893481156,86.2645669702742,1.2558517501634108,69.93833176745598,1.0,77.58573277776725,26.44282579716532,9.0,28.80085838931349,10.646125103066433,48.814055842110896,68.56870935895901,1.0,69.85274098490716,95.0,30.270345235752842,57.735027145149
TSLA,1582813282304,94827003904,10503000064.0,3793999872,0.02095,0.049250003,17.763,3732624896.0,383.46362,19.26337,USD,Consumer Cyclical,Auto Manufacturers,US,421.80999755859375,96602705.97609562,36.51479286099544,65059006.66666666,-6.206084582929716,-4.1558755490269,39.381419804005006,,0.0,4.000969888114287,11.075958990155296,TSLA,1.1542764268053505,78.35037766885374,0.0039716373327664,474135.01952,200000.0,10.258301495499015,1236.8363861996684,39.50572966951306,3154.9153213025547,0.020746861421693456,20.08779503615994,60.55688200327568,3.41304051731818,52.022416752368926,0.0,41.967028497891846,3.664562591902344,70.0,35.68371697058318,0.9240843006829154,2.8204698263267267,12.261187096769481,78.64600327858118,1.3856267768293737,55.562257003088035,0.0,86.87017418633458,35.653877216102174,12.0,18.59548403649612,12.209450317591815,61.33413630900368,80.02011093846694,0.0,82.83060296954847,72.6929317825844,54.39783430648026,69.5676028057981
NVDA,4519046938624,187141996544,112696000512.0,99198001152,0.53528,1.07359,9.102,53282873344.0,45.829628,37.941536,USD,Technology,Semiconductors,US,185.6100006103516,209946275.69721115,27.901302630705644,160173326.66666666,-0.4772114689803985,-8.511838159535234,6.856323084061522,,0.0,53.0068092592338,60.2195138414607,NVDA,1.171617232514243,83.16648992310986,0.18147392606929,935709.98272,200000.0,5.984236459241293,425.11379123921,34.170235138562695,1799.1276956439624,0.011659279243527658,70.05705917569021,99.0,1.9044464570969692,53.61883668579318,0.0,14.074149795135089,5.680795859621585,41.38706567747199,32.81855491482604,0.8100833721964136,2.9669723831882857,8.442489912481795,85.46954875492455,0.25032953643632516,86.41115140104954,1.0,98.35412098057375,29.24751011279113,14.0,33.614073658160336,38.20821103600869,73.55517745130749,67.36275447196026,1.0,62.20035911716928,66.057340912912,66.11324045060228,70.73843114185837
JPM,838837927936,168235008000,,55680999424,0.01354,0.16134001,,,15.3839245,2.4264712,USD,Financial Services,Banks - Diversified,US,308.1400146484375,9494972.908366531,23.68722524874099,11143650.0,-3.938315828650341,0.0290662021886323,7.486884738243527,,0.0,33.097153848026686,0.0,JPM,0.9813426949002066,80.60911488066658,0.096633796091396,841175.04,200000.0,5.21724907323416,160.7667569217846,10.032271863442357,402.0783503893073,0.044339306681528405,36.20104734941489,84.27870761868365,5.226212450508281,43.62148523485619,1.0,10.177576640594314,6.772769992251389,49.71126344388803,27.286844149148283,0.886354255996882,3.274720209102377,11.831847282506445,58.75956877687373,0.35659211629645554,55.69185640379885,1.0,93.79412209110731,41.88158427945813,13.0,29.398449005502982,63.39618829080336,60.77960027590605,72.0671674128292,1.0,60.59274382500497,48.69156188490612,74.81894992171154,64.95820797238956
JNJ,555944837120,94193000448,33059663872.0,26804000768,,0.35557,57.766,,20.920218,7.003673,USD,Healthcare,Drug Manufacturers - General,US,230.75,8826439.442231076,15.898432500573634,8805370.0,11.500364050602109,22.832626929175383,39.79535107302485,3672000000.0,3.898378841883434,28.456467721078027,35.097792526792745,JNJ,1.3373060079611507,73.55858533055658,0.0828727186074252,470965.00224,200000.0,7.12539762869686,90.0854769033666,17.647261963098998,425.153460838699,0.11900050742327274,12.837314363451265,61.681687524778546,2.961273520994904,61.03132397424813,0.0,2.591204797395562,1.1868341171294854,44.29584920160589,32.72015035646941,0.9658970881924734,4.128959300831557,12.030944491368116,65.36677389544133,1.5843919493790524,59.424587415070846,0.0,100.0,32.53143628642529,9.0,46.14246553822598,33.058540548433186,50.37691861349771,76.85491809975204,0.0,47.790629951172534,80.66515232847763,69.12207617161032,89.03646180978524
V,642048851968,41391001600,28987000832.0,20592001024,0.18364,0.53954,54.612,22032250880.0,31.34648,16.663671,USD,Financial Services,Credit Services,US,333.8399963378906,6613493.625498008,23.372106965445266,7606976.666666667,-4.810240805286082,-3.051545726613858,-1.2553949840526712,,0.0,49.749946191203065,70.0321318921647,V,0.8997768307060179,71.64278904774068,0.0979800577252185,206955.008,200000.0,8.961375907096592,364.0549864082534,263.9547072478484,2643.010665219688,0.06082830045046249,33.120140646596084,75.36938224636394,9.826397330322697,61.809058555619934,1.0,2.1991882684241797,1.6669887946901683,48.301545820494354,11.835042976500285,0.8159299852770076,0.9730904753530853,11.336114102160339,60.13803440547391,0.7097411623726181,66.1125884588855,1.0,92.02506432138253,36.60720637625286,13.0,77.32617065301426,31.44313161817142,58.254460920686014,83.4711522189782,1.0,64.97617509711297,64.64072059844577,75.8184886783074,78.46859698223277
WMT,989111910400,703060967424,42713001984.0,22909999104,0.06539,0.23661,66.747,10372750336.0,43.226482,10.292019,USD,Consumer Defensive,Discount Stores,US,124.05999755859376,21146806.772908367,20.64120747997829,36926976.66666666,11.354450660328496,21.601180715380952,26.51359215747296,,0.0,3.2586077403701896,6.07529132793412,WMT,1.1693817777680802,86.65035948655955,0.199829111693322,3515304.83712,200000.0,6.077212472382778,828.476862719805,28.899080356440777,4313.49877185589,0.06535980712693266,27.322582534807644,66.582511582614,2.2810778460199708,34.92873521720181,0.0,40.74218119342699,4.765466248580427,34.34462939161686,38.65941268337171,0.8599944821895319,0.6941444815754441,8.41200765384379,70.46142764862003,0.6269335761421052,64.5837821799502,0.0,89.18140514559825,23.906037782339208,13.0,7.84664682981899,7.150420336370428,67.70319135115025,62.74991332541924,1.0,62.002594868517775,29.839507182747322,76.03304646520836,79.5371333976675
PG,357964185600,85259001856,24764999680.0,16161999872,0.10898,0.31562,68.719,13253374976.0,22.661242,6.8105636,USD,Consumer Defensive,Household & Personal Products,US,153.19000244140625,8640487.250996016,18.28620689551126,11077316.666666666,7.653099466198476,3.1405627729865992,3.124130742135134,,0.0,18.956355950890856,29.04678584183682,PG,0.6941006983923653,83.5835392715117,0.0884153960691944,426295.00928,200000.0,5.579655163963889,9079.265458136684,306.58608756134225,38792.39423199697,0.1707139689908599,37.30668728704364,68.59501186659516,1.2562392512173552,51.088035723589485,0.0,14.034923812767682,4.986528150573874,47.91362962086527,46.686591419666705,0.856884661058765,1.208362740679671,9.628527996618745,75.44665430119083,0.9510127639166739,54.664064064270406,0.0,73.99337754836704,39.81988811857127,8.0,24.30835265394861,8.074303545292175,70.01291198843913,98.0,1.0,46.86793268053735,48.59379952074072,65.42089603527717,82.32979104055991
MA,496188489728,32790999040,20544000000.0,14968000512,0.23719999,2.09915,245.288,16265374720.0,33.6792,64.17494,USD,Financial Services,Credit Services,US,555.3699951171875,2882343.027888446,23.77941379696576,3727940.0,-2.570736256688156,0.4559010285732245,-0.52716595877913,,0.0,45.64667424051744,62.65133909137524,MA,0.9929343547377284,72.28358429023517,0.0869765940983819,163954.9952,200000.0,4.336655700127051,728.3148657183414,125.55731655154702,3517.3654220759377,0.0036240345579110506,33.8718963316393,79.44645353106543,2.4240049609941297,57.77541447066139,0.0,2.258373696212889,13.634266310613983,41.025580840074355,43.05005625908344,0.9224444648956419,0.7403759563460444,10.177811758579232,71.5431430535271,1.5360241438917324,39.469382465806135,0.0,89.28183819150429,22.761682181959554,5.0,39.554503148943546,20.98767664241796,41.73126491680404,87.82481917452506,1.0,78.79405518725545,79.85544367540469,78.27793868723784,75.21895636656487
UNH,258698444800,447567003648,23324999680.0,12056000512,0.039,0.12538,77.08,15929249792.0,14.88223,2.5965323,USD,Healthcare,Healthcare Plans,US,285.5899963378906,12085127.888446216,62.75917561375224,9692223.333333334,-13.486410890073108,-16.603293266158836,21.68231133397212,,0.0,2.6936750059174908,5.2115101180123,UNH,0.9476937226291492,90.34829823865267,0.4675502210787052,2237835.01824,200000.0,6.166286416465322,2992.956033020651,24.527534814640504,9659.0699109311,0.04073980239688858,13.452178599494662,74.30504487758904,2.9532304731688597,34.84822324250242,0.0,14.284107128230351,16.063547871177104,16.670687586156557,29.94461760032089,0.9521306994288358,1.1694117845322687,13.59829301562451,74.78891762754306,1.3503995130509245,38.05873635128733,1.0,92.38110885079233,32.90124609906415,12.0,61.628465445667864,21.92255105783688,75.5091994867843,76.31009231736714,0.0,68.88660829134957,65.25365898860473,24.82900537050425,77.84353648521156
HD,376422793216,166189006848,25586999296.0,14581999616,0.13226,1.62909,544.586,9733999616.0,25.775051,31.051983,USD,Consumer Cyclical,Home Improvement Retail,US,378.1199951171875,3789825.099601594,22.60756950523253,4381966.666666667,9.886657486265094,0.2675774252860918,2.4259017689004736,,0.0,8.774346686683678,15.39632481190673,HD,1.0675923766122826,78.2597292207018,0.1413584028119699,830945.03424,200000.0,9.56529281181934,766.2549540912606,151.56236482658724,2053.1251898850733,0.04164543078275473,27.365992903713163,49.368590132911834,27.286900944177734,33.86428918034011,0.0,0.1857113626537154,3.075942284975028,19.232257573229635,21.255410552718935,0.7653444859555468,1.2775089516655656,4.643087455923491,65.32034905883823,0.36342155297062645,59.66365328461836,1.0,73.92786106635549,47.4312311975409,6.0,47.34217194194351,8.287756232698202,65.60838941068609,72.08255980953368,0.0,65.56715150295535,60.138123693349954,56.23837978831249,80.79657679412004
DIS,185230262272,95715999744,19256000512.0,12252000256,0.0435,0.12024,40.909,3158249984.0,15.3829155,1.7360879,USD,Communication Services,Entertainment,US,104.4499969482422,9995197.609561753,29.63456078149706,10757583.333333334,-8.191966221168222,-5.975772800761947,-9.80641986272468,,0.0,12.80036805630087,20.1178492242694,DIS,0.8891419213499925,72.50384020083948,0.0583922988334589,478579.99872,200000.0,7.944590487442976,242.67319526698148,15.772859339571184,1614.5449791009535,0.02710592342516713,37.77931177023493,46.838958222213435,1.0,23.52249519129959,0.0,4.217575169023887,7.608823747485987,51.148850715017794,19.97134033084753,0.8261676320136897,0.15478360329951063,7.926025442717474,74.83153281930996,1.7068891352052347,41.6703943241758,1.0,85.5862035540107,32.005100773707454,7.0,23.710576083011226,20.29552473208525,68.13882344750542,55.067338252902104,1.0,55.79360537775428,82.44729653160059,46.203990989272825,90.0
BAC,394553851904,107421999104,,29055000576,0.00915,0.1019,,,14.181102,1.4055305,USD,Financial Services,Banks - Diversified,US,54.02999877929688,39981033.067729086,21.90698688871684,37561490.0,-1.763638583096594,2.415198905943017,19.60766944139756,,0.0,27.04753292467641,0.0,BAC,0.9605582212984995,88.98004461230468,0.1228938537656217,537109.99552,200000.0,4.98975137974007,50.0,87.34528898935355,347.5321994267979,0.011476686031469669,21.00927982786803,60.71834773136209,6.120930581328437,28.975219050641527,0.0,3.717510362502732,11.941777663100076,48.96094219770056,36.571268110855904,0.8733550472015418,0.20102392751207068,13.696196820471016,42.62973350004533,0.9330572303449259,34.49433965544904,1.0,100.0,40.03522420541836,9.0,62.36594901414634,31.23349023972878,81.54986764790773,78.22597482413043,1.0,87.24640134199052,87.05741952891708,39.458581614715634,85.30042189503209
XOM,583655686144,323904995328,58891001856.0,28843999232,0.04814,0.110810004,16.329,12923750400.0,20.656715,2.2297764,USD,Energy,Oil & Gas Integrated,US,138.39999389648438,16485546.613545816,24.496215179456936,18869436.666666668,15.00747723797904,21.728586398452208,28.520290707914377,,0.0,8.905080084606704,18.18156641775915,XOM,1.247814151432452,85.61213271646322,0.0493035595048108,1619524.97664,200000.0,9.694904821667128,94.06915228802401,146.6207622436619,528.5663504054677,0.17507496575983256,5.0,43.6054596654945,8.805522157344534,20.926655833304693,0.0,52.88573094083263,1.4300110806283683,29.47477997836908,36.00278891468092,0.8142053521633558,0.6409059560261888,8.605024536613405,57.47166485179426,1.3263198622343904,77.39647872832681,1.0,83.07751935455475,23.750239213561276,9.0,49.98185413667422,23.90305618364171,89.55045541793221,77.91620680950868,0.0,81.2337814612773,73.56546157600732,61.87979890636938,86.16656258870292
CVX,347947499520,744123990016,152239996928.0,49195999232,,0.28639,21.239,,26.248869,1.8458064,USD,Energy,Oil & Gas Integrated,US,174.02999877929688,9207368.924302788,26.533571552698792,11401353.333333334,14.18541735955776,14.625876423033212,17.524841756841948,,0.0,6.611263699607668,20.45895562710276,CVX,0.8689707288285348,74.14824163222777,0.0259905391204174,3720619.95008,200000.0,7.736760090461509,4088.8474441991593,140.67967355984865,9261.2093110156,0.05490313786344611,22.819134033518367,47.117355248330476,15.442934176944338,22.62101777374607,1.0,82.16563069332379,5.557930528977296,12.787585573368238,18.233379135420083,0.9534828322701937,0.7775208149466206,10.847217488056202,67.77036089244022,0.06923112672117099,53.55724340000505,0.0,89.88591121444182,28.846132926135486,14.0,66.61586024647029,5.0,73.89084619291084,69.28086628928241,1.0,95.0,51.2444358389496,64.28319428452038,90.0
CSCO,318616272896,57696002048,15676000256.0,10328999936,0.06646,0.22418,63.228,12405999616.0,31.135136,6.7747626,USD,Technology,Communication Equipment,US,80.63999938964844,20989872.111553784,20.023156947823235,20396920.0,5.246667317883569,11.193944198127516,21.53337714967205,,0.0,17.90245349652966,27.1699939329564,CSCO,0.5180268697783963,58.1990297481072,0.0908451233418831,288480.01024,200000.00000000003,7.222841674078834,564.7727891954336,29.368576034996494,2135.9804359978107,0.017880779121820702,25.886957125804123,71.45260567679787,1.0,41.46678888180435,0.0,0.9229873046344506,6.506517829754582,37.66592958334692,44.62043065244183,0.87218040495599,2.1258818894564686,8.325766306888301,72.5486687029846,0.8912175169089843,48.4790377063014,0.0,96.35861684572782,30.967400570076357,14.0,33.628121662099986,29.219923688407352,74.69827732990555,60.50824938675952,1.0,74.25776835892383,72.47169440300907,47.03708955826756,73.5815271376047
PFE,151580966912,62784999424,24458999808.0,9797000192,0.05189,0.105979994,66.531,14302749696.0,15.5,1.6334784,USD,Healthcare,Drug Manufacturers - General,US,26.65999984741211,52096455.37848605,15.773969546797556,46395473.333333336,8.8617773026193,13.560674835929309,17.428224794172166,2546000000.0,4.055108741510594,15.604046001241228,38.95675723881647,PFE,1.5248751712616262,83.67548681223565,0.2633621504116234,313924.99712,200000.0,10.729493355200328,538.9308390511421,171.88776537191134,2342.742379573113,0.02584551446060621,20.011075688802254,72.51847696344362,3.6751564822550975,50.09017771902146,1.0,8.736613512459268,6.093226919715644,43.421289208710334,42.874947684172554,0.861512618483739,0.7570420909113444,9.961668610795973,91.58809316605542,0.8922555440256955,55.43408419351351,1.0,78.78439860764198,21.84882987406624,9.0,11.801277592429553,33.74957788305942,62.35611957683244,63.16441012720733,0.0,70.62407970647482,55.59991781508959,48.98313874419816,69.40486746197205
ABT,190423629824,44328001536,11492666368.0,6524000256,,0.13158,25.31,,29.411291,3.7337475,USD,Healthcare,Medical Devices,US,109.41000366210938,6914491.2350597605,32.900165216933715,10002463.333333334,-12.232242813682204,-11.795762790520016,-13.227112910314098,,0.0,14.717560074756989,25.92642566723088,ABT,1.414436223607146,45.99461084703485,0.2647042405865561,221640.00768,200000.0,8.277309695072029,705.4452744948524,10.0,4094.4285125161477,0.05426787916781218,37.54756126913208,69.10003759875661,5.787815447698709,36.67218566617394,0.0,98.89863833302996,13.457365729120983,44.15545829890508,37.88512348377426,0.8459539323945836,1.1415909951213123,7.588335441732384,72.25700304567141,0.5898816728456603,57.52237512256205,0.0,88.03812493466876,26.993556901496344,11.0,51.29334674929018,18.349577954944397,52.100779397732566,72.38952272609703,0.0,80.19096458445681,74.01128577912455,62.20369288690493,69.95576705063742
COST,429910884352,280390991872,13125000192.0,8302000128,0.08524,0.30325,26.968,7170250240.0,51.81166,14.18593,USD,Consumer Defensive,Discount Stores,US,968.3599853515624,2399072.111553785,20.63677403082988,2759610.0,12.44785710195202,5.528783972693008,1.9458605724684164,,0.0,2.960865494491317,4.680963573177712,COST,0.6123211914683144,66.79136732703374,0.0418406403770263,1401954.95936,200000.0,9.34257325103661,1464.963230588646,69.55703562250996,10465.932522914925,0.007953900103802272,29.30103631819127,81.69747807643148,2.042128940476885,36.260919258468746,0.0,43.92498630166421,3.788431915412242,27.779449239773278,34.95478954544556,0.7744350937844466,0.6807768979100969,9.784587982663865,69.87024099549869,1.2799108328143953,50.48786531673001,0.0,78.89169815724888,42.03849513721904,12.0,8.805518397734978,19.68169001912121,61.37232416901108,47.26120673371044,1.0,78.48225826958793,45.09556580904908,59.04619017929107,68.36559806388084
AVGO,1569883029504,63886999552,35002998784.0,23125999616,0.09788,0.31048,166.032,25044125696.0,69.41509,5.5910907,USD,Technology,Semiconductors,US,331.1099853515625,26191962.151394423,32.013297142671746,29432836.666666668,-4.33112409349965,-11.880486753011754,15.13023152613231,,0.0,36.19828725432142,54.78892267512072,AVGO,1.2069123415735583,76.05940864074756,0.0750093192487072,319434.99776,200000.0,10.062940979217334,239.55307867734456,530.0618117919598,1488.7720354956707,0.01955795434507153,22.97209118864614,67.37495643147855,3.6403945770906763,10.922133232295337,1.0,8.634957821673652,3.183200123579228,38.51703111238923,42.09841059491775,0.9509548805610202,0.0020957467360321128,10.51158420728192,81.34961198511107,0.759195809728279,57.04501327357046,0.0,100.0,37.13887652129312,14.0,22.670160887560556,33.792039600326184,87.4082360235129,70.01696505448554,0.0,93.36387799069685,57.698598843960056,38.021971007640396,90.0
NFLX,351058788352,45183037440,13659992064.0,10981200896,0.15251,0.42762002,63.782,24817524736.0,32.711464,13.128173,USD,Communication Services,Entertainment,US,82.76000213623047,41064494.82071713,18.411775443625107,45896266.66666666,-11.732081643958724,-24.003672197779125,-28.56896107349387,,0.0,24.30381293108568,30.232566994061745,NFLX,0.849107568834597,85.21784760697787,0.0237795238187563,225915.1872,200000.0,3.620806829479818,76.70917354672788,156.3097448039307,403.0968739701906,0.012678524460769808,33.27177358552977,61.6291945424591,2.2994696353312887,26.93333737617658,0.0,4.784864912809785,3.714436815569193,39.51515130066862,43.07472193008122,0.9052686684594301,0.6878841955904473,10.480733652593024,93.71144010076809,0.551984056524251,70.87288523789454,0.0,89.33233033449618,22.371348086246105,6.0,12.47441719822114,27.567645669790405,71.28560153127135,69.0851002100651,1.0,73.12320185513317,56.44078501870841,68.06595103019843,60.79439878538248
ADBE,122808868864,23768999936,9242000384.0,7129999872,0.18221001,0.55426,57.266,8805874688.0,17.57819,10.424618,USD,Technology,Software - Application,US,293.3800048828125,4033382.868525896,27.382091578441464,4422480.0,-16.17474411586827,-13.51844908375296,-15.646919154738514,,0.0,29.997054529841872,38.88257986825214,ADBE,1.079046164599318,75.66335980084688,0.5433246192014817,118844.99968,200000.0,3.52032627523583,1472.3999320304918,10.0,5817.658834829575,0.013698736277462199,43.56884725261821,77.48917950148152,4.762392153913999,46.63777051244901,1.0,35.30819768244315,1.97962760542012,29.48804029093189,31.96482652151355,0.82855196069771,0.007360728009482738,10.317697524962586,82.80955201093062,1.4643389840756282,56.07620627649457,1.0,93.61685114981142,34.769908917156236,9.0,24.602507981860146,18.82953666048656,61.53483756551845,73.09291752530913,1.0,78.39593209642979,68.19732713846989,57.855101959726206,57.205221054767684
CRM,200691122176,40317001728,11800999936.0,7222000128,0.059499998,0.12184,19.385,14523750400.0,28.183155,3.3085363,USD,Technology,Software - Application,US,210.8099975585937,8021454.581673306,35.652232926546425,8423600.0,-20.422032145120404,-17.728313980091837,-15.642518511833646,,0.0,17.91303871434554,29.27052962820956,CRM,1.0882672387040482,95.99547360351,0.3969541312324312,201585.00864,200000.0,11.174011366693872,664.1865089568222,13.59505118074907,3096.7704719660087,0.01709726700552926,25.363980413911207,73.37688679782565,4.852000800660832,36.51305085433408,0.0,19.238697111018833,8.052956422250585,45.54248389462509,47.96078526253783,0.9360921213892266,0.21293199801802395,5.476017254263368,79.47382121382168,0.4029135965986801,60.769734871947385,0.0,86.34762950015882,49.600659167716096,8.0,29.697195631501746,17.973706325358425,78.07880096045449,69.08574483313265,1.0,79.15511541009039,42.977942426715344,69.52113373285506,90.0
