ticker,market_cap,total_revenue,ebitda,net_income,roa,roe,debt_to_equity,free_cashflow,trailing_pe,price_to_book,currency,sector,industry,country,price,avg_daily_volume,price_volatility,avg_daily_volume_30d,price_momentum_1m,price_momentum_3m,price_momentum_6m,r_d_expenditure,r_d_intensity,net_margin,operating_margin,scope1_emissions,scope2_emissions,emissions_intensity,renewable_energy_pct,energy_efficiency,employee_turnover,gender_diversity_pct,women_management_pct,injury_rate,safety_training_hours,board_independence_pct,board_diversity_pct,exec_comp_esg_linked,ceo_pay_ratio,shareholder_rights_score,ethics_compliance_score,company_name,beta,free_float_pct,bid_ask_spread,employees,revenue_per_employee,market_share
AAPL,3968587005952,435617005568,152901992448.0,117776998400,0.24377,1.5202099,102.63,106312753152.0,34.135273,45.016674,USD,Technology,Consumer Electronics,US,270.010009765625,53615949.800796814,20.895073653359425,49629750.0,-0.6804883710801235,-0.4157070497765702,33.698225904929615,10887000000.0,2.4992137269307166,27.036822918891986,35.10009721696504,6279.660701109152,227.0092838325042,0.014936641511081811,65.64720294286076,72.41010434605897,2.6128468266443337,62.3616002873691,35.98830705348955,0.6331423719156954,9.795808205369175,70.43816135508477,78.12598505989227,75.16410569090525,48.46140500227097,65.11796303959403,86.01758019230466,AAPL,1.3141953119864345,46.398375449988315,0.026398921839175495,2178085.02784,200000.0,0.9973396644226163
MSFT,3143788658688,305453006848,175258992640.0,119262003200,0.1486,0.34390998,31.539,53640626176.0,26.526941,8.046564,USD,Technology,Software - Infrastructure,US,423.3699951171875,23155561.752988048,35.58192913045785,30412686.666666668,-12.458128408317904,-19.32395591512406,-18.93692933547273,8504000000.0,2.7840616426577767,39.04430486073013,57.37674493648467,2422.6167781632785,322.85691194734363,0.008988173762856627,27.92628017516266,85.99112545626414,4.440779656941851,25.659136871634686,51.77208835543256,1.5563993625021026,9.604016281362375,90.73264140850122,64.62154206898198,58.82970375493214,96.2239188418602,76.52866939318372,92.79504682883167,MSFT,1.350876997728332,59.44079747668307,0.0014485861372039346,1527265.03424,200000.0,8.105758620120083
GOOGL,4162815262720,385476001792,145174003712.0,124250996736,0.16275999,0.3545,11.424,47997751296.0,33.894478,10.729248,USD,Communication Services,Internet Content & Information,US,343.69000244140625,36724015.53784861,16.706459009181778,29106890.0,9.80511260108825,22.1808974833545,82.00306682806959,15151000000.0,3.9304651728164823,32.23313414022721,37.66097060183135,7875.664232736941,106.95391397791926,0.020708416091246372,33.519843842926086,82.72476671592909,3.676527936857108,53.796502232597135,54.4025516059776,0.009200422291350013,5.116879562271872,92.6412711364286,65.6459253321957,75.96115338484795,7.5109377470934975,87.95055814979844,88.07855558469394,GOOGL,0.9311827767795917,96.40120866167567,0.14454219963349102,1927380.00896,200000.0,5.301832153057344
AMZN,2597294964736,691330023424,139696996352.0,76482002944,0.07495,0.24327,43.405,26080000000.0,34.36492,7.0246043,USD,Consumer Cyclical,Internet Retail,US,242.9600067138672,45166440.239043824,24.96577729106225,39010920.0,5.259509143241692,9.019117853570544,13.136208015770512,,0.0,11.063023498560366,20.206991106810698,29276.627622422006,96.01957251995009,0.04248709547195805,18.305940197251882,84.38067295593595,8.228676005298134,40.617089984388464,57.953574026308665,0.10893995535625647,6.190068663447942,75.8247326533555,76.15447143487575,62.913570365741,29.88508057942264,73.88329838361481,54.68660629357187,AMZN,0.9869569150558413,51.4667714640844,0.0977483083988966,3456650.11712,200000.0,8.570960609758247
META,1786903265280,200965996544,101891997696.0,60458000384,0.16212,0.30238,39.164,23432374272.0,30.034437,8.226792,USD,Communication Services,Internet Content & Information,US,706.4099731445312,15676579.6812749,41.17973909091541,17058823.333333332,7.017216501470425,6.079209968043764,-5.672823401782045,57372000000.0,28.548113107004564,30.083696457954357,50.701113346650914,2098.0632534689735,1069.5903320205357,0.01576205864626125,15.994684356919937,82.66101239301327,4.687798325786958,71.88652349010736,31.11673112584909,0.0037958092657078444,9.269865931692518,88.68881112221734,47.950023308294966,37.54972894459616,13.842611638288176,53.46056037487744,68.1741997877223,META,0.5406677492332834,79.07022771675737,0.14367569459094218,1004829.98272,200000.0,2.811961728254741
TSLA,1582813282304,94827003904,10503000064.0,3793999872,0.02095,0.049250003,17.763,3732624896.0,383.46362,19.26337,USD,Consumer Cyclical,Auto Manufacturers,US,421.80999755859375,96602705.97609562,36.51479286099544,65059006.66666666,-6.206084582929716,-4.1558755490269,39.381419804005006,,0.0,4.000969888114287,11.075958990155295,2098.1149223981756,2053.8842476196915,0.04378452565785505,33.89450941121493,65.2188831266775,4.135843972366253,30.482733285012277,14.131711022420014,0.5213164632038758,13.630258605869384,72.7437253411872,82.86290933958739,44.25442847846896,18.453264943845337,69.81083836484545,86.59764190497852,TSLA,1.1542764268053505,78.35037766885374,0.003971637332766473,474135.01952,200000.0,10.258301495499015
NVDA,4519046938624,187141996544,112696000512.0,99198001152,0.53528,1.07359,9.102,53282873344.0,45.829628,37.941536,USD,Technology,Semiconductors,US,185.6100006103516,209946275.69721115,27.901302630705644,160173326.66666666,-0.4772114689803985,-8.511838159535234,6.856323084061522,,0.0,53.0068092592338,60.2195138414607,31850.846019241842,370.0313952640729,0.1721724991559079,70.38803656420683,83.55971003171622,4.842169117526601,65.87408388877161,4.968026974667937,1.1415410050332384,16.638150496179506,81.67736790503079,56.62673140524808,67.74909883479918,166.5798339375525,75.33679279339454,97.87885736106693,NVDA,1.1716172325142433,83.16648992310986,0.18147392606929003,935709.98272,200000.0,5.984236459241293
JPM,838837927936,168235008000,,55680999424,0.01354,0.16134001,,,15.3839245,2.4264712,USD,Financial Services,Banks - Diversified,US,308.1400146484375,9494972.908366531,23.68722524874099,11143650.0,-3.938315828650341,0.0290662021886323,7.486884738243527,,0.0,33.097153848026686,0.0,9425.292946871536,1345.1213048792727,0.06401967319475868,16.708728540810633,69.99772037787169,4.18729759142529,78.00953785269145,54.36352185652187,0.13951467213888674,3.426454386540632,70.40090793652472,72.26799156413975,68.24096838491862,6.035288979220501,84.650584600554,97.98678981462842,JPM,0.9813426949002066,80.60911488066658,0.096633796091396,841175.04,200000.0,5.21724907323416
JNJ,555944837120,94193000448,33059663872.0,26804000768,,0.35557,57.766,,20.920218,7.003673,USD,Healthcare,Drug Manufacturers - General,US,230.75,8826439.442231076,15.898432500573634,8805370.0,11.500364050602109,22.832626929175383,39.79535107302485,3672000000.0,3.898378841883434,28.456467721078027,35.097792526792745,1474.0786375629527,622.6367170807443,0.022259542483294287,36.67500292215611,82.18593977787356,3.6319212741857463,41.41300907111208,35.72527631388807,1.3088845831118594,8.447542850693791,77.54579814377945,78.57688635224872,51.789903513558386,24.6060347820249,93.31657714110275,84.58545884318985,JNJ,1.3373060079611507,73.55858533055658,0.08287271860742522,470965.00224,200000.0,7.12539762869686
V,642048851968,41391001600,28987000832.0,20592001024,0.18364,0.53954,54.612,22032250880.0,31.34648,16.663671,USD,Financial Services,Credit Services,US,333.8399963378906,6613493.625498008,23.372106965445266,7606976.666666667,-4.810240805286082,-3.051545726613858,-1.2553949840526712,,0.0,49.749946191203065,70.0321318921647,6726.700704624201,186.0203905790758,0.16700620477370864,45.860586168165355,77.78882543257616,8.969182880697032,47.233408491097926,22.013572388395644,0.03107995096936032,15.329005250302815,82.36118016654147,23.037409103794754,64.93256633250769,29.1995861845651,95.18529649028818,79.00361755178207,V,0.8997768307060179,71.64278904774068,0.09798005772521859,206955.008,200000.0,8.961375907096592
WMT,989111910400,703060967424,42713001984.0,22909999104,0.06539,0.23661,66.747,10372750336.0,43.226482,10.292019,USD,Consumer Defensive,Discount Stores,US,124.05999755859376,21146806.772908367,20.64120747997829,36926976.66666666,11.354450660328496,21.601180715380952,26.513592157472957,,0.0,3.2586077403701896,6.07529132793412,1487.5317188384392,622.4571101514523,0.0030011420426009298,29.20031555698186,86.94653743327073,3.319073674979957,54.38756112342876,39.49536578598801,1.362364461500059,3.181473742960801,75.55766074391019,72.0560285296037,48.83511977279906,47.87670497643474,36.258985811904076,59.965473164678585,WMT,1.1693817777680802,86.65035948655955,0.199829111693322,3515304.83712,200000.0,6.077212472382778
PG,357964185600,85259001856,24764999680.0,16161999872,0.10898,0.31562,68.719,13253374976.0,22.661242,6.8105636,USD,Consumer Defensive,Household & Personal Products,US,153.19000244140625,8640487.250996016,18.28620689551126,11077316.666666666,7.653099466198476,3.1405627729865992,3.124130742135134,,0.0,18.956355950890856,29.04678584183682,1482.3817586961763,2554.5819777450056,0.04734885818158223,56.32168549497788,66.43595503837363,8.323361436058232,52.74275882629145,37.621206891300055,0.2166412396532692,8.646821069905133,75.0376681434314,38.09551524803881,48.84533517671233,21.72332401620933,84.78497106476013,81.78309211963479,PG,0.6941006983923653,83.5835392715117,0.08841539606919448,426295.00928,200000.0,5.579655163963889
MA,496188489728,32790999040,20544000000.0,14968000512,0.23719999,2.09915,245.288,16265374720.0,33.6792,64.17494,USD,Financial Services,Credit Services,US,555.3699951171875,2882343.027888446,23.77941379696576,3727940.0,-2.5707362566881558,0.4559010285732245,-0.52716595877913,,0.0,45.646674240517434,62.651339091375235,4285.289574303153,386.45241899721134,0.1424659102850585,60.15358919218466,75.43340628652719,2.2177418995595835,24.407674463653333,38.69619927914834,0.05347023069596843,7.381361460125578,80.041574583449,27.764351981384383,66.55189183023641,25.69870063319263,74.06755986067803,72.53565177094988,MA,0.9929343547377285,72.28358429023517,0.0869765940983819,163954.9952,200000.0,4.336655700127051
UNH,258698444800,447567003648,23324999680.0,12056000512,0.039,0.12538,77.08,15929249792.0,14.88223,2.5965323,USD,Healthcare,Healthcare Plans,US,285.5899963378906,12085127.888446216,62.75917561375224,9692223.333333334,-13.486410890073108,-16.603293266158836,21.68231133397212,,0.0,2.6936750059174908,5.2115101180123,169.0305779232152,2637.4620445182845,0.00627053900092628,20.275101374515568,66.3304785667837,7.445913403503246,41.16730258236353,30.692817583473175,0.3326412744497058,9.090872672801794,79.82997053915688,51.0848468844843,19.023424079702224,14.682864683296113,85.89890754388206,95.81972594368327,UNH,0.9476937226291493,90.34829823865269,0.46755022107870525,2237835.01824,200000.0,6.166286416465322
HD,376422793216,166189006848,25586999296.0,14581999616,0.13226,1.62909,544.586,9733999616.0,25.775051,31.051983,USD,Consumer Cyclical,Home Improvement Retail,US,378.1199951171875,3789825.099601594,22.60756950523253,4381966.666666667,9.886657486265094,0.2675774252860918,2.4259017689004736,,0.0,8.774346686683678,15.39632481190673,224.21899964582335,17.39714087329792,0.0014538548081299931,50.298622468430935,92.77501302091156,12.019895420723595,67.61749549241587,48.29038803085383,0.14837928153908594,5.02209906796921,83.69668039785009,82.03339156179858,51.14671583969962,24.91080270584796,77.7613297964744,68.20095784817052,HD,1.0675923766122826,78.2597292207018,0.14135840281196996,830945.03424,200000.0,9.56529281181934
DIS,185230262272,95715999744,19256000512.0,12252000256,0.0435,0.12024,40.909,3158249984.0,15.3829155,1.7360879,USD,Communication Services,Entertainment,US,104.4499969482422,9995197.609561753,29.63456078149706,10757583.333333334,-8.191966221168222,-5.975772800761947,-9.80641986272468,,0.0,12.80036805630087,20.117849224269396,1282.5027305654705,1081.6933460662563,0.02469985564690588,48.73377258176414,93.11923117131288,3.6026448867229197,48.25118656362443,20.21902340006534,0.16764749629583098,3.6045271096574063,82.61754950551301,52.94446632456344,62.5470683006134,15.263222546374704,52.35024745679494,74.43046699664272,DIS,0.8891419213499925,72.50384020083948,0.05839229883345892,478579.99872,200000.0,7.9445904874429765
BAC,394553851904,107421999104,,29055000576,0.00915,0.1019,,,14.181102,1.4055305,USD,Financial Services,Banks - Diversified,US,54.02999877929688,39981033.067729086,21.90698688871684,37561490.0,-1.763638583096594,2.415198905943017,19.60766944139756,,0.0,27.04753292467641,0.0,652.4622737374098,447.84916116188236,0.010242791991257308,36.83934063850606,56.857434458711396,3.356375608820753,75.04396692809014,32.103244141199085,0.1835718935806393,2.8389855492986733,76.82217930367155,72.33518034366232,85.59883453614502,33.02475764614908,72.41028732305315,94.27574550931378,BAC,0.9605582212984997,88.98004461230468,0.12289385376562179,537109.99552,200000.0,4.98975137974007
XOM,583655686144,323904995328,58891001856.0,28843999232,0.04814,0.110810004,16.329,12923750400.0,20.656715,2.2297764,USD,Energy,Oil & Gas Integrated,US,138.39999389648438,16485546.613545816,24.496215179456936,18869436.666666668,15.00747723797904,21.728586398452208,28.520290707914377,,0.0,8.905080084606704,18.18156641775915,4776.0589544504355,281.7981908431511,0.015615200762714505,27.14672889591879,49.96771281378089,4.847486426864885,63.94607751635347,23.994316852099207,0.8123415099827117,12.039488754533153,78.38295404002197,58.71400116154808,82.28914949380075,14.944027641622649,90.98802610566045,59.04407993943431,XOM,1.247814151432452,85.61213271646322,0.04930355950481086,1619524.97664,200000.0,9.694904821667128
CVX,347947499520,744123990016,152239996928.0,49195999232,,0.28639,21.239,,26.248869,1.8458064,USD,Energy,Oil & Gas Integrated,US,174.02999877929688,9207368.924302788,26.533571552698792,11401353.333333334,14.18541735955776,14.625876423033212,17.524841756841948,,0.0,6.611263699607668,20.45895562710276,763.5387578161303,450.38957562034847,0.0016313500416245627,62.87598707165007,55.55742695239623,2.683225810511586,42.66256114793552,46.9288024203947,0.3873535690691302,12.833058903340222,95.47344497002538,42.71506999106635,42.27043877059862,27.158234994985172,78.75634135620602,87.22899166765136,CVX,0.8689707288285348,74.14824163222777,0.025990539120417447,3720619.95008,200000.0,7.736760090461509
CSCO,318616272896,57696002048,15676000256.0,10328999936,0.06646,0.22418,63.228,12405999616.0,31.135136,6.7747626,USD,Technology,Communication Equipment,US,80.63999938964844,20989872.111553784,20.023156947823235,20396920.0,5.246667317883569,11.193944198127516,21.53337714967205,,0.0,17.90245349652966,27.169993932956398,358.3622864400219,37.14827372846731,0.006854958596279425,21.410132933692505,30.673237159354965,3.094731888249185,38.5144804141716,24.892241845440275,0.18648034787672627,8.596392809364383,68.2606601006995,90.2215686496028,75.7027488276802,19.6207906021569,76.59831835818689,74.76523319263033,CSCO,0.5180268697783963,58.1990297481072,0.09084512334188313,288480.01024,200000.00000000003,7.222841674078834
PFE,151580966912,62784999424,24458999808.0,9797000192,0.05189,0.105979994,66.531,14302749696.0,15.5,1.6334784,USD,Healthcare,Drug Manufacturers - General,US,26.65999984741211,52096455.37848605,15.773969546797556,46395473.333333336,8.8617773026193,13.560674835929309,17.428224794172166,2546000000.0,4.055108741510594,15.604046001241228,38.95675723881647,26862.14037885014,309.94465044773085,0.4327729952310247,30.789588717055295,87.1983675681599,13.966565956609765,28.06363397697071,16.216682072139086,0.4712323804772562,5.657181642369079,71.2189990970153,66.97670333552907,69.23535627276378,49.44397451618122,81.22224631067007,87.20901888169227,PFE,1.5248751712616262,83.67548681223565,0.2633621504116234,313924.99712,200000.0,10.729493355200328
ABT,190423629824,44328001536,11492666368.0,6524000256,,0.13158,25.31,,29.411291,3.7337475,USD,Healthcare,Medical Devices,US,109.41000366210938,6914491.2350597605,32.900165216933715,10002463.333333334,-12.232242813682204,-11.795762790520016,-13.227112910314098,,0.0,14.717560074756989,25.926425667230873,2124.5930332871553,619.2661115121742,0.06189760765468664,49.91161039210141,31.201700845018593,8.887974070539245,28.520263259540872,42.038327185814026,0.6296558623240507,3.2820789678366697,98.64564160104058,84.92648549346484,46.9308169867679,19.276466915695153,51.905299142937935,93.667591823071,ABT,1.414436223607146,45.99461084703485,0.26470424058655617,221640.00768,200000.0,8.277309695072029
COST,429910884352,280390991872,13125000192.0,8302000128,0.08524,0.30325,26.968,7170250240.0,51.81166,14.18593,USD,Consumer Defensive,Discount Stores,US,968.3599853515624,2399072.111553785,20.63677403082988,2759610.0,12.44785710195202,5.528783972693008,1.9458605724684164,,0.0,2.960865494491317,4.680963573177712,3298.7282917047705,2376.710941882585,0.020241088897354154,50.764740741563806,53.59705726828938,2.9825966936598265,48.07630235955345,40.964687214802886,0.15915587110402302,9.793047853747094,66.72901944197942,39.60007237061418,83.98293012497173,4.862603652537035,68.42026574257704,76.9774780630125,COST,0.6123211914683144,66.79136732703374,0.041840640377026304,1401954.95936,200000.0,9.34257325103661
AVGO,1569883029504,63886999552,35002998784.0,23125999616,0.09788,0.31048,166.032,25044125696.0,69.41509,5.5910907,USD,Technology,Semiconductors,US,331.1099853515625,26191962.151394423,32.013297142671746,29432836.666666668,-4.33112409349965,-11.880486753011754,15.13023152613231,,0.0,36.19828725432142,54.78892267512072,351.7348837578749,216.60506925844416,0.008895879617481737,63.2552037645849,73.02465324991888,9.10776901918171,46.35741761714483,17.13011448418651,0.26683316697955106,4.261453752754494,68.97962460188931,33.32761987875373,71.36148245605779,55.12135452812529,75.24488255534077,70.3223148392213,AVGO,1.2069123415735583,76.05940864074756,0.07500931924870727,319434.99776,200000.0,10.062940979217334
NFLX,351058788352,45183037440,13659992064.0,10981200896,0.15251,0.42762002,63.782,24817524736.0,32.711464,13.128173,USD,Communication Services,Entertainment,US,82.76000213623047,41064494.82071713,18.411775443625107,45896266.66666666,-11.732081643958724,-24.003672197779125,-28.56896107349387,,0.0,24.303812931085673,30.232566994061745,1317.4138815243557,152.90360291584253,0.03254063974235673,27.001308458665708,59.05680476590286,4.623218680031571,46.55408531131037,54.34066100582755,0.06498947976070027,5.17764690501118,85.98310569941795,68.72202191922578,36.94178493812767,9.731948755205051,65.92363461509706,55.15791477087673,NFLX,0.849107568834597,85.21784760697787,0.023779523818756334,225915.1872,200000.0,3.620806829479818
ADBE,122808868864,23768999936,9242000384.0,7129999872,0.18221001,0.55426,57.266,8805874688.0,17.57819,10.424618,USD,Technology,Software - Application,US,293.3800048828125,4033382.868525896,27.382091578441464,4422480.0,-16.17474411586827,-13.51844908375296,-15.646919154738514,,0.0,29.997054529841872,38.88257986825214,3520.590057673917,220.94008312966878,0.15740555956573588,59.448453789266445,67.05436003586598,6.0439759870445275,64.29873111370306,39.16502607139272,0.09992678386106936,5.5108449519461,85.93147960697985,63.63289359228549,76.07209098146723,11.905338691854636,68.80667131125938,89.29625887231455,ADBE,1.079046164599318,75.66335980084688,0.5433246192014817,118844.99968,200000.0,3.52032627523583
