ticker,market_cap,total_revenue,ebitda,net_income,roa,roe,debt_to_equity,free_cashflow,trailing_pe,price_to_book,currency,sector,industry,country,price,avg_daily_volume,price_volatility,avg_daily_volume_30d,price_momentum_1m,price_momentum_3m,price_momentum_6m,r_d_expenditure,r_d_intensity,net_margin,operating_margin,scope1_emissions,scope2_emissions,emissions_intensity,renewable_energy_pct,energy_efficiency,employee_turnover,gender_diversity_pct,women_management_pct,injury_rate,safety_training_hours,board_independence_pct,board_diversity_pct,exec_comp_esg_linked,ceo_pay_ratio,shareholder_rights_score,ethics_compliance_score,company_name,beta,free_float_pct,bid_ask_spread,employees,revenue_per_employee,market_share
CRM,200691122176,40317001728,11800999936.0,7222000128,0.059499998,0.12184,19.385,14523750400.0,28.183155,3.3085363,USD,Technology,Software - Application,US,210.80999755859372,8021454.581673306,35.652232926546425,8423600.0,-20.422032145120404,-17.728313980091837,-15.642518511833646,,0.0,17.91303871434554,29.27052962820956,530.3353985597605,1210.129359122853,0.04316842807400093,44.4099882274244,34.613616510289866,5.316808308452053,30.03308047663122,29.50444964999688,0.5714668463130851,6.694139131967659,90.02994036643274,56.07842678173598,73.25133193365238,12.471810838731868,89.27294584856617,64.96477864035015,CRM,1.0882672387040482,95.99547360351,0.39695413123243123,201585.00864,200000.0,11.174011366693872
NKE,92050235392,46513000448,3808000000.0,2524000000,0.0502,0.17950001,80.099,2576624896.0,36.36257,6.5328856,USD,Consumer Cyclical,Footwear & Accessories,US,62.18000030517578,16945829.083665337,43.037289413804615,22195260.0,-2.401504946293065,-3.5793918777030864,-15.703326189024711,,0.0,5.426439867756432,8.186958405870245,5237.224846199403,598.5447734209185,0.12546264701838275,43.15452286052192,82.9923671535465,8.758042643771432,45.982380773150965,8.784605928391612,0.10010328074182362,5.055515251689774,55.35801830861652,70.29415316228604,78.93688051513482,60.313169197283685,51.7903722096848,95.69636709995686,NKE,0.9296776599051034,55.38654888838457,0.10484200498860961,232565.00224,200000.0,2.3436217382768834
TMO,218575683584,44556001280,11152000000.0,6704000000,0.05039,0.13024001,73.566,4364624896.0,32.79425,4.0952125,USD,Healthcare,Diagnostics & Research,US,581.77001953125,2304277.290836653,24.616073124928867,2237946.6666666665,0.4003809259373714,4.672159078242988,25.84875643133828,,0.0,15.04623352053194,25.029176047281055,1210.8065237767717,213.639017259966,0.031969062102842165,17.389975745409487,67.62433807531379,6.3307588361409675,48.44900330097195,49.114480073589895,0.37239224986605,7.513710253306218,86.98680674720892,50.754742516951126,59.49332951544367,3.638096585529515,92.54632690983075,74.00001130005364,TMO,0.7648703003240811,59.333257311234654,0.16317554037065765,222780.0064,200000.0,4.0887673348481846
LIN,215773413376,33504000000,13150000128.0,7093000192,0.06989,0.17979999,64.673,3498374912.0,30.75936,5.5642753,USD,Basic Materials,Specialty Chemicals,US,460.1600036621094,2191241.434262948,11.418189463218042,2352260.0,7.919976512938631,7.4305628138849,0.8527979460399404,,0.0,21.1706070678128,39.2490452722063,1924.5729449096953,746.8922415216942,0.07973332894885508,47.32963190712393,60.02725074415509,3.341913753633662,28.553101712555478,40.31791981942019,0.6172954997198428,5.414555821944568,92.5936652515099,39.49844866785222,55.93828641812843,247.20027225250035,92.16511743228581,85.29461640751107,LIN,0.7928376843051221,68.40744140210401,0.1255617603584788,167520.0,200000.0,6.632398235921046
ABBV,398792654848,59643998208,29518999552.0,2348000000,0.09585,1.37961,,20799000576.0,169.65413,-150.92976,USD,Healthcare,Drug Manufacturers - General,US,,,,,,,,,0.0,3.93669115174285,49.49198651816846,1208.8685054800953,453.2723047921537,0.027867228773750072,33.021760050044065,96.4409352737876,2.998833690866516,72.64768639700156,43.701495308737314,0.056515441760235215,10.492770879912102,67.03759977463623,37.268691168416225,67.29957744277148,46.75145822621532,89.78280271223854,52.91966694595535,ABBV,0.7251424253556273,71.44191806692407,0.08993309136890182,298219.99104,200000.0,8.576422987427375
ACN,165446860800,70725558272,12458010624.0,7611100160,0.11125,0.25016,25.694,11122880512.0,22.030554,5.318568,USD,Technology,Information Technology Services,US,,,,,,,,,0.0,10.761456460660005,17.614580822520114,47974.13434151312,1289.969674112499,0.696543211196081,88.30599782370287,59.68443649288645,2.395381602138796,35.05157941862661,4.7431014479363975,0.4188694362840734,12.373182846602582,87.95416594073909,62.12517823701297,45.6445930964169,24.01289868785751,40.52903851815003,78.98028450993169,ACN,0.7504533375308666,76.15363433730968,0.005482372639196747,353627.79136,200000.00000000003,6.647124284228197
DHR,157935583232,24568000512,7136999936.0,3600000000,0.03641,0.07053,35.055,4317624832.0,44.417492,3.0063512,USD,Healthcare,Diagnostics & Research,US,,,,,,,,,0.0,14.653207118917209,29.049982852751903,2921.212833289627,173.73589257701911,0.12596966345273225,24.175326884291334,95.3643459413969,8.204548371289883,47.49010509078542,33.86109601212017,0.14823548004624207,7.801151398659267,71.63643503776456,38.28702309470135,61.100418673362064,19.22256404145652,65.6609778004742,89.70019021822336,DHR,0.9798465129851934,98.46940487010268,0.060653717879045194,122840.00256,200000.0,7.303249496749211
VZ,188120367104,138190995456,47608000512.0,17173999616,0.04636,0.17069,171.781,14933125120.0,10.987685,1.8008963,USD,Communication Services,Telecom Services,US,,,,,,,,,0.0,12.427726972607415,34.45087022848633,609.9845363292711,272.2730502786315,0.006384288639126072,24.464119079774633,53.944704341194004,6.981041962851458,46.78493317937518,52.501309659775316,1.647431485903963,9.312086385044767,81.20199421048196,78.83497501675689,59.32883424502796,25.2403337308653,89.46574277931063,73.1470072233107,VZ,0.7852720032667745,68.95631247441388,0.11232727809391317,690954.97728,200000.0,4.834102912689911
WFC,289643331584,80041000960,,20284999680,0.01047,0.11732,,,14.739615,1.7345941,USD,Financial Services,Banks - Diversified,US,,,,,,,,,0.0,25.343260874682592,0.0,10237.547502043235,252.0103646530978,0.1310506701592625,51.76193548895056,48.67083537496914,11.622556170521259,49.398123080372336,42.160116566948815,0.33038418566340355,21.304705734412305,58.87752284624291,68.90113852568896,62.295431401052525,30.474733873230722,88.24980195429784,71.22385096045114,WFC,1.204615619713786,46.603409604274354,0.11317501750976329,400205.0048,200000.0,16.07443205088236
CMCSA,116619059200,123706998784,36879998976.0,19997999104,0.04795,0.2141,101.603,6278125056.0,5.489796,1.1102773,USD,Communication Services,Telecom Services,US,,,,,,,,,0.0,16.165616578345524,29.812378716255772,477.5813562760199,69.67085368563448,0.004423741515026709,11.769761301359463,88.37660391628252,6.455976193900462,58.78300399206439,34.37656657720946,0.8199293587176796,4.111131815793189,76.38247380793565,72.51871939753734,69.00572148584718,33.65536466390857,82.39748146290763,74.06947861876685,CMCSA,1.4461738466007783,74.94662242425407,0.04670043211463479,618534.99392,200000.0,6.167982052981139
NEE,179791691776,27412000768,15228000256.0,6834999808,0.025710002,0.083739996,143.833,-14304124928.0,26.320124,3.302475,USD,Utilities,Utilities - Regulated Electric,US,,,,,,,,,0.0,24.934333928587172,55.55231223317614,4077.728582950675,575.5604907124632,0.1697475264763812,31.274317400152814,58.3987365990651,6.555787528348475,30.303110508653745,33.89329293030111,0.3995056249968056,3.987904677013542,90.61681788154958,80.52911361399254,47.78538738236634,31.327101101507914,69.77876366924814,73.5387394716318,NEE,0.8259840275889871,67.37280772955202,0.2842015744951548,137060.00384,200000.0,8.644959295197877
PM,280101584896,39992000512,17959999488.0,8600999936,0.14938,,,7741749760.0,25.632479,-25.665382,USD,Consumer Defensive,Tobacco,US,,,,,,,,,0.0,21.506800924897927,44.90897994115329,157.66851364102834,551.8445126499523,0.01774093009295688,39.048630080681285,81.16414081413805,3.3345984058223377,40.18104427188017,34.77852713226491,0.022191524639933062,10.459377562242645,78.34586200922485,63.8182871014133,87.5847208233184,21.57779000122972,73.1029110818151,82.28654955645047,PM,1.071821350160613,92.61534111619773,0.018315033882305844,199960.00256,200000.0,3.760794763137787
TXN,204449267712,17681999872,8057999872.0,5000999936,0.1095,0.30148,86.327,-172875008.0,41.28624,12.540965,USD,Technology,Semiconductors,US,,,,,,,,,0.0,28.282999503462502,45.57176750555289,406.555693365458,405.91190283730384,0.045946253581625414,43.482849759723344,87.13233678974095,13.35560684591405,79.97255646330204,51.4496502507054,0.5014029917871762,19.555790244270398,87.5941694626711,46.81056372805548,79.23292748802957,17.152248343303167,74.40836663022696,79.18112832905663,TXN,1.14990553309088,72.86428847113501,0.06938663315181398,88409.99936,200000.0,5.763048108066647
RTX,269615824896,88603000832,15121000448.0,6732000256,0.040209997,0.109519996,58.843,7167499776.0,40.460766,4.1450744,USD,Industrials,Aerospace & Defense,US,,,,,,,,,0.0,7.597937082023367,17.06601391150499,4004.9719422746944,304.4465201244938,0.04863683831354496,16.03208773618571,85.77605028770215,3.3180853014040284,37.76046135696286,40.52804809200386,1.5121002600623663,6.486679192048661,64.38921282842298,35.19574613034779,67.41497854435696,17.796136320256014,56.38840457488139,41.6017621641732,RTX,1.1416006812757824,61.127288926925786,0.11740385921414738,443015.00416,200000.0,10.737457406264873
RELIANCE.NS,19447515447296,10245479858176,1684509949952.0,832110002176,,,35.651,,23.382689,2.2173362,INR,Energy,Oil & Gas Refining & Marketing,IN,,,,,,,,,0.0,8.12172795900787,16.441493939473645,9024.51344641406,73.81449411457659,0.000888033276961137,56.595979711968326,62.843798396202075,5.997402498751814,44.13207323226549,28.82690954851427,0.46016421137691227,17.521293647489916,84.8999602959318,59.779465638536266,36.19444444883847,17.185626669600772,77.78259585286376,87.55458019228278,RELIANCE.NS,1.0227865803748262,58.10599910225319,0.11944707782097186,51227399.29088,200000.0,3.4347391555578377
TCS.NS,11669417754624,2608020062208,682080010240.0,477160013824,0.22512,0.42635,9.444,361180004352.0,24.460033,10.280595,INR,Technology,Information Technology Services,IN,,,,,,,,,0.0,18.295872057825626,26.153173440795463,3854.715263976941,243.52646262152075,0.0015713990143656328,68.2645504003499,76.01322772949104,9.84301503666414,53.65974674109458,26.77235940480225,0.8551511073538646,7.754062188477031,85.71629497814874,38.32302088076997,78.59485590167185,49.75027929176418,75.25895154408298,79.04381962139414,TCS.NS,1.2228047255079166,77.98785684899944,0.1045940970982072,13040100.31104,200000.0,0.9148853254012601
HDFCBANK.NS,14598610616320,2845330898944,,745100869632,0.01749,0.14015001,,,21.162169,2.5844433,INR,Financial Services,Banks - Regional,IN,,,,,,,,,0.0,26.186791487363827,0.0,2506.2116179843215,267.399175205981,0.0009747934131057556,39.22706373914314,77.83877583330863,3.8314944501997528,58.07407981785385,23.27956341211167,1.0779732650770166,5.2569781159070805,60.684491012491215,39.44077981436442,50.9330122520548,32.29283496217316,76.5734998935128,83.56975416206308,HDFCBANK.NS,1.1446746858041972,73.24221981856414,0.03219812389614336,14226654.49472,200000.0,7.072052623618116
INFY.NS,6699663491072,19847000064,4380499968.0,3206000128,0.15672,0.32683,10.531,705742831616.0,23.472713,7.913532,INR,Technology,Information Technology Services,IN,,,,,,,,,0.0,16.15357544042783,22.071345562928094,1897.5985726498416,154.04846750148997,0.10336794808221397,4.833783642090605,33.71276707155157,5.705703172081859,45.90355562302856,24.60292903068532,0.12943703291825012,4.502594587771845,62.32309852972442,36.66841380911177,91.32004369021354,1.9111193017407369,94.46129834332902,75.59663685969427,INFY.NS,0.6287012733018107,75.61339698972074,0.016984756397095728,99235.00032,200000.0,4.392540810899315
HINDUNILVR.NS,5565242146816,642430009344,142029996032.0,108889997312,0.10227,0.21819,3.611,111142502400.0,51.00345,11.42138,INR,Consumer Defensive,Household & Personal Products,IN,,,,,,,,,0.0,16.949705917877353,22.108244317078228,324.47776547166234,332.43925311319794,0.0010225487391333308,80.26907136523329,74.14284702112457,3.460537396669457,59.85417845977167,27.452012094044402,0.11915704709007788,10.12195465001415,75.03692335031154,40.34942217535642,56.69384037839943,33.94428897749263,74.24910811434198,90.44301357686062,HINDUNILVR.NS,1.260746819316782,61.34585621000211,0.10104374874923897,3212150.04672,200000.0,7.1232483270084055
ICICIBANK.NS,9940466925568,1924702535680,,529548541952,0.02142,0.16798,,,18.987566,2.8498716,INR,Financial Services,Banks - Regional,IN,,,,,,,,,0.0,27.51326670668669,0.0,1012.5565886138933,655.1479108130877,0.0008664734430582208,78.88610468040604,86.05380031959957,7.7819766208672085,51.84968049751673,51.29669492105617,0.47206353235476517,4.676362041619431,72.75308725325583,65.53745540896176,49.26177720209473,23.47154780159173,76.1579001325902,53.2768888443298,ICICIBANK.NS,1.2661872511800225,80.18389064933555,0.0914547542460641,9623512.6784,200000.0,4.44844748499883
SBIN.NS,9823222497280,3571947143168,,807924203520,0.011460001,0.15675999,,,11.83628,1.7254544,INR,Financial Services,Banks - Regional,IN,,,,,,,,,0.0,22.618593476818443,0.0,1493.7452616540095,3879.3507318104394,0.0015042480400342517,22.7706688321513,88.39357923009385,9.030773452507615,34.53978643202784,22.85051746339844,0.26468871616678863,7.695520615853804,79.90831117556203,42.32579664749673,58.90434050835598,19.78715509968122,78.84121586630245,94.85927751928077,SBIN.NS,0.7710141687464256,91.80775351909037,0.019766589364657375,17859735.71584,200000.0,5.758459946776328
BHARTIARTL.NS,12166497304576,1946135035904,996800987136.0,385425997824,0.07565,0.33018002,129.719,381545512960.0,31.07671,9.825703,INR,Communication Services,Telecom Services,IN,,,,,,,,,0.0,19.804689331075405,51.2195181087717,14554.90514753766,497.4491674498905,0.007734482090300321,48.30762766927607,84.51055258773465,3.2607049380823834,35.4250578470252,25.585530439164963,0.9158574910844619,16.30925132390804,58.12598315497562,73.32016814403777,54.895235137846875,14.71967799216063,65.74576128980594,85.60964677279928,BHARTIARTL.NS,1.0113813506342806,45.5892767987513,0.12212517138184886,9730675.17952,200000.0,4.961665131483642
KOTAKBANK.NS,4135335755776,765436690432,,187974991872,,,,,22.0,2.4603112,INR,Financial Services,Banks - Regional,IN,,,,,,,,,0.0,24.55787581411991,0.0,4991.179004841438,549.5284071497385,0.007238613255200557,77.74683657170122,75.18432075399782,1.8402158697520397,55.12841748009068,35.82309306049058,1.151408176856428,6.338294991934171,52.61240215677099,71.97490100995722,57.74774751231221,49.36739450371441,88.49359270946938,69.79124157890685,KOTAKBANK.NS,1.2049986978433207,58.31558781842553,0.06072851152877793,3827183.45216,200000.0,5.987986810796255
ITC.NS,3967380619264,798087184384,269900972032.0,203762597888,,,0.507,,19.4622,5.5839667,INR,Consumer Defensive,Tobacco,IN,,,,,,,,,0.0,25.53137074181604,33.8184821549693,211.75707964582372,368.95139004986623,0.0007276244418327112,33.0621152180787,86.05401987456005,0.8058820835130507,41.5230102554147,20.924468107122692,0.21803023921175735,14.253532023807612,74.11161899714241,60.12684804736354,47.7571829639393,42.86352236465275,84.17995684805814,73.62563769008099,ITC.NS,0.9372058541261915,70.98251859967523,0.11018994603112152,3990435.92192,200000.0,5.801548336128938
LT.NS,5555819642880,2827686510592,333417840640.0,171246305280,,,111.847,,31.595087,5.480136,INR,Industrials,Engineering & Construction,IN,,,,,,,,,0.0,6.056056944026237,11.791188287353544,4847.051951620738,40.34528525390317,0.0017284078309810914,54.811828254761394,65.87121830756479,3.890790671512496,61.2670132914329,26.273712853153597,0.13516380730422153,4.0258185438920195,83.51403703852422,67.53265912426498,68.96473999844326,10.823263721064318,92.12607709831666,82.5562340673759,LT.NS,1.3218934143298036,90.94787671510474,0.18162596409227905,14138432.55296,200000.0,10.305420624997101
AXISBANK.NS,4213857320960,768435683328,,262573506560,0.01563,0.13625,,,16.106888,2.0341861,INR,Financial Services,Banks - Regional,IN,,,,,,,,,0.0,34.169874233693385,0.0,1673.0048155512277,390.79508739831317,0.0026857123660618204,24.660849351514095,94.12778144812646,5.761310260938519,37.804000196791584,31.012700640417883,0.7582596478962244,5.657858418594708,81.59249302126564,52.09030336464742,68.00558361717489,27.816846592677948,81.02034891413908,89.22216283106141,AXISBANK.NS,1.7091617483858084,93.75951877700453,0.018600243722230122,3842178.41664,200000.0,3.043333087532411
ASIANPAINT.NS,2325549678592,346495287296,58500173824.0,38453600256,,,17.609,,60.48367,11.87237,INR,Basic Materials,Specialty Chemicals,IN,,,,,,,,,0.0,11.097871072384976,16.88339667778083,1079.892739103316,433.66669359079145,0.004368183695431995,50.77412943752717,86.19130919985592,10.074531538509726,68.08191903353091,21.68713240580667,0.16065806136708288,3.6562132727675256,69.55155439054745,63.113036200293294,39.894297318211606,9.231989868820088,97.36434064827229,80.10432385924133,ASIANPAINT.NS,0.7642041902095054,62.14667491655871,0.0019330504120641035,1732476.43648,200000.0,6.763956608410541
MARUTI.NS,4647498547200,1717736046592,195117498368.0,149315993600,,,0.1,,31.141634,4.659414,INR,Consumer Cyclical,Auto Manufacturers,IN,,,,,,,,,0.0,8.692604075943096,11.358991898383598,7461.520055716536,7753.429456482368,0.008857554503109455,36.19738528736763,68.08863617407889,6.454291787208707,64.0188292437628,56.563894214978006,0.8647144627595175,7.66372668607965,44.22295537064656,26.46524761002413,74.60710562133482,6.661238766077802,96.01638502510049,94.05003184107353,MARUTI.NS,0.5856866190538675,94.72116064501238,0.1510056877070906,8588680.23296,199999.99999999997,5.0067162074794105
TITAN.NS,3609032392704,679039991808,65019998208.0,41289998336,0.08519,0.36639,223.018,-59323748352.0,87.21543,28.18039,INR,Consumer Cyclical,Luxury Goods,IN,,,,,,,,,0.0,6.0806430893800485,9.575282603735738,13995.614139186917,320.27078537532395,0.021082504734279844,40.32514365588403,69.18994985802041,5.58246588211022,28.169775406669707,22.970171821513738,0.2755966503777051,10.91392055831178,64.04763311012944,65.15259151360165,56.14805235714621,12.165769388715159,81.1840850056331,80.41244833056675,TITAN.NS,1.0911455786814628,94.88200768551178,0.09408330077192398,3395199.95904,200000.0,10.7788948378472
ULTRACEMCO.NS,3703193468928,857753780224,159545294848.0,76649201664,,,33.192,,48.2875,5.141107,INR,Basic Materials,Building Materials,IN,,,,,,,,,0.0,8.936037757126908,18.60036044450136,12051.207949595015,579.3210479141717,0.01472510476037308,52.663645212802244,74.2836578978767,8.056944016371338,23.493963735148906,30.626208677153876,0.5506327516026851,7.672124335142344,83.69128874565767,84.62914741111437,46.56735904811211,40.04143439699823,95.51128337274734,79.9775278099951,ULTRACEMCO.NS,1.216468751537843,85.067439891871,0.12027720908780011,4288768.90112,200000.00000000003,8.936875933855351
NESTLEIND.NS,2522235273216,218577698816,47477198848.0,32616699904,,,10.753,,77.48816,56.879456,INR,Consumer Defensive,Packaged Foods,IN,,,,,,,,,0.0,14.92224507837688,21.72097112613789,846.5537659637657,386.9694991483632,0.0056433827806364216,43.81552670533419,78.3198341098169,7.448104374089707,59.24064202554919,10.141880518481274,0.0502060086455629,13.64707250300661,90.59561638897469,54.764959010068516,63.397481951213805,43.05593293242367,78.04760277108288,56.291256652958324,NESTLEIND.NS,0.9307400878465693,75.50842884320419,0.18211160373501087,1092888.49408,199999.99999999997,9.942411690525052
SUNPHARMA.NS,4083907821568,568090886144,160245776384.0,109152698368,,,6.675,,37.343132,5.2459145,INR,Healthcare,Drug Manufacturers - Specialty & Generic,IN,,,,,,,,,0.0,19.21394992074066,28.207771026163027,1874.6578396334576,99.24448535567046,0.0034746180558698964,59.37093182809694,87.23213513179759,4.913615175876769,43.626930064387295,39.63876663351204,0.4888960345326871,5.080503544877618,48.19929163107833,61.47910623795878,64.04533033567076,30.27942188487884,64.99820847616317,93.93536213328767,SUNPHARMA.NS,1.4359781989963103,74.75344396556586,0.16235922887795354,2840454.43072,200000.0,14.429384147731266
BAJFINANCE.NS,5995044012032,406392995840,,183010803712,0.0399,0.1909,310.294,,32.735916,5.8030663,INR,Financial Services,Credit Services,IN,,,,,,,,,0.0,45.03296207990079,0.0,4899.532871000164,1589.8379589615308,0.015968175948437493,48.563191515375756,94.87357819864349,2.8655717165086947,71.41498718560278,48.96383233506657,0.3005280689813925,8.270304902400389,91.827798358629,50.50812872961175,27.689221395805685,35.87628992311494,52.1097395933304,84.91186901969702,BAJFINANCE.NS,0.5984182600830255,72.2787861533369,0.3242148211508191,2031964.9792,200000.0,8.871437523183614
WIPRO.NS,2542386020352,908918980608,168559001600.0,132651999232,0.06766,0.15195,22.031,110000873472.0,19.230587,2.8347661,INR,Technology,Information Technology Services,IN,,,,,,,,,0.0,14.594480043013908,18.544997430601175,12878.540663084048,994.5791066010512,0.01526330157293386,14.203699456437956,64.42668352404965,8.414425118282988,62.21696459539409,8.563025132005588,0.4416800520333024,5.676105454789197,86.72306032639267,41.7613866473489,88.24810586283868,30.354434828842425,88.00984303831947,79.24508589585687,WIPRO.NS,1.2078755869094833,60.2846224029355,0.07677308202762632,4544594.90304,200000.0,2.3856159966333665
