ticker,company_name,sector,country,scope1_emissions,scope2_emissions,emissions_intensity,renewable_energy_pct,energy_efficiency,water_usage,water_efficiency,waste_generated,waste_diversion_rate,employee_turnover,gender_diversity_pct,women_management_pct,injury_rate,safety_training_hours,community_investment,board_independence_pct,board_diversity_pct,exec_comp_esg_linked,ceo_pay_ratio,shareholder_rights_score,ethics_compliance_score,market_cap,revenue,net_income,roa,roe,roic,net_margin,operating_margin,revenue_growth,earnings_growth,debt_to_equity,current_ratio,interest_coverage,asset_turnover,free_cashflow,trailing_pe,pb_ratio,ev_ebitda,avg_daily_volume,bid_ask_spread,free_float_pct,price_volatility,beta,price_momentum_1m,price_momentum_3m,price_momentum_6m,r_d_intensity,market_share
TICK001,Company 1,Materials,AU,674.6509947230242,435.7793437456316,63.950597645932696,21.165630968099332,67.14422661736134,10.620939119240678,26.92965296478279,37.82507191455678,84.4329497824952,9.534542265516365,50.2094677795209,27.434883878476608,0.1583783377143509,10.674001288470574,3.7936977833126817,61.135093690022366,61.62320505402222,48.06390075794164,19.547742747075944,58.37027622307915,88.52402696683151,14638.12894573353,4307.711103181305,3507.5606372056664,6.935970992341404,12.38052442893664,12.412870288214632,12.528677162363994,14.647677437372227,18.409541737977897,21.806228123273762,2.3441476971589768,5.583093558889202,25.55917145108499,2.730604525634733,3205.238557726496,25.04893425945338,2.08359976816975,14.938851302579806,920.4288692586036,0.06563793807009906,87.91159829781014,0.13111310569880097,1.2430081715518349,1.8011301853871435,-2.1629711930863293,-5.084288602928112,2.0776945388386014,2.8643708670248382
TICK002,Company 2,Energy,IN,6374.056238385754,110.68698540856452,132.99013900201504,79.6554878648105,71.4920203455162,1.9197052989787264,42.185066950152674,50.2671717514891,73.2051822699237,3.5175241457513993,49.58151881509515,17.100853919206315,1.1729722948735801,18.009501043421736,,91.55300708459465,35.31185805509987,57.75288831082129,5.608006077600642,88.12961093662909,91.3146033380329,14016.651918019003,432.30169861572085,714.5387854369719,10.362502839570649,6.899880461516333,13.767769607810404,9.566494319258956,17.67921904164427,-4.65258409085215,11.510638366919894,7.16854971861316,4.26671869478271,14.966721863824246,2.97056112438866,4576.822056029708,9.807378274903588,16.50388740876004,12.460075352906198,3626.533186599656,0.09606456551256061,71.63679331276126,0.17228504457462412,0.7825416748599844,2.7066064700413914,-11.118241145541353,-5.869874102210594,2.711884089774678,10.778933120596013
TICK003,Company 3,Banking,AU,3461.568356692508,,37.49170906950428,30.127269091875057,89.1497668865729,3.5009074202034642,80.94346669619932,23.830900534389556,57.73684559746387,6.05717509009823,31.065702843592437,33.569391269192835,0.2347794404863573,3.2274372335537955,0.26831984283982896,79.93680778842932,27.937891325245477,62.05535676584874,28.122211383917737,98.03996454960249,65.40620468312031,6583.73326186816,3238.8572826443947,6406.875404528719,8.113526462389821,16.280753673449407,8.8758556634239,16.2880952817968,16.1976625104167,12.805867584277127,4.2813829213691035,1.0083643775362052,1.8187050883712828,4.017780790241457,1.5405603173040916,4602.291770327475,13.214267767701456,4.89432684734286,22.442847313304668,14427.479675192953,0.05190439926857328,54.1301032193888,0.23265271091093703,1.0162154988538004,-5.003146862416203,10.816314927794608,-6.455742345863461,1.257294362390765,6.034068872902007
TICK004,Company 4,Utilities,IN,1400.7828232912775,911.8881123502828,37.65047269940928,79.68721030471828,81.93792859466062,17.073645949214466,42.91170161169757,15.389100427288616,56.33814242472557,6.87789527287978,41.83310297824638,58.33673652011375,0.39910782807304046,5.684686223186791,6.619787569969955,82.9066363969006,73.22756264730835,65.69037592343825,12.650077966748093,56.01199597268322,94.49626115861719,2922.306698176699,2318.842980682846,406.6442291430595,5.3080694039909835,14.02684190288776,4.63271347252739,12.030280612140405,21.56507728512885,-0.7298896688935272,-5.65507332560567,4.4205860198958336,5.289562018274008,5.7845399711908225,4.301629121846073,1457.903309837377,7.00451851314861,14.850382657494015,20.337300560429156,954.7996860749159,0.022111129256126395,83.4540149573883,0.11455154912645434,1.0376645759953445,-4.275477372046025,16.795260164020075,5.5973351620831355,0.13673956202357582,9.184467589645156
TICK005,Company 5,Industrials,CH,291.1984092015374,167.93215221013241,19.841054033877437,17.206495444826643,66.34658488051221,11.65762234112399,43.70527367646576,51.52236846859607,73.99206053478679,1.0135877372360589,81.54564024705522,28.953945505132104,0.025948371804906174,5.115874076031216,0.22867820421549734,92.78604504506207,59.50724224190921,75.61432859916832,40.64668881256741,61.806671866944505,73.10374475515731,8225.26654305442,3458.8194527594123,12514.430102880904,3.6776183151038793,14.242449784305654,-1.7412493271315537,8.825378642395126,17.874018860356554,5.930154109016312,-0.7231401646294451,6.560482367682795,5.377807367959398,8.300715981592585,2.801748827233193,153.96277496086165,9.855413951180733,14.031087349206086,9.812466158460015,10652.048608177118,0.32607528631291327,53.5969791585474,0.289377273656894,0.7131824344949816,-6.030111857040595,-0.3299850318336242,0.9485736258033506,1.0587969783897668,5.830784743204922
TICK006,Company 6,Materials,UK,3303.8524055819694,,8.188621989958548,12.8289401091302,75.72515539909722,13.159882786124493,71.87700432326727,34.8697531302898,56.85960327046657,6.11159662318026,43.06878833607671,14.867456031870729,0.2776685604582263,10.598788073349597,1.3020577624235352,81.89239005746587,25.672423631599163,58.78839022654926,20.106849958989436,71.68897180990761,75.17231017434585,14906.258511800494,17562.382205583348,481.65893653049403,-2.495066844239125,10.083166864970618,10.736652834435818,5.532424537403599,9.832142521817353,-2.3102527514730706,-9.696561387225163,4.821437231537382,3.1896565991281127,4.20818601916993,2.224396746968658,1738.5815618255972,21.960921641426932,3.415760547352368,16.173536969142127,1772.12118911808,0.07163493614829698,68.43409991362043,0.0465187452313004,1.6952910366021636,-4.429853669488884,17.272969236826334,-3.4578723661334116,2.627281668526917,7.965701430670814
TICK007,Company 7,Pharma,US,605.7966867784268,426.1051760295059,21.667307510411376,60.683471539335066,51.011603200444824,,40.770340851487816,407.48710552629,65.6523413797593,5.626302053588608,45.82425144223165,28.753035227713386,0.8929787854022802,4.370728194834166,1.7616721296478828,91.5262961251212,27.420418269746634,91.2867605972622,27.55921020138366,67.22272029686472,78.7400173150543,2286.867330402743,5120.754768014923,5461.606069309043,4.6077786867018276,14.397033440164265,4.740975988705808,13.989253506910694,28.071373043949972,16.223504708957535,10.146682580982034,17.45732151055625,2.3579827391460895,28.6134606147715,3.085954392287543,3128.784557445965,7.5212472426810235,3.845690837985356,11.886846744895992,24436.513862937132,0.1323959655178974,66.34176499801791,0.197877647438288,0.5778119669522792,-14.25015054658591,0.730517828890797,2.1961551397377845,0.9156516674598215,4.204374488725744
TICK008,Company 8,Finance,AU,6065.5994006623505,184.57937409685022,10.204596831131353,30.607930027532326,40.89408160152635,20.734629448166608,55.12892784059965,,67.25303331583949,5.400538309785206,49.42485688042302,27.71056359264622,0.8190442374357614,10.791379000465046,1.5590422672726518,66.34039922940643,60.967556841648076,54.13496891883264,9.336624982127612,57.50915499773931,57.79708146183237,15822.56961307308,756.6070575456073,6322.348625104338,4.130439638218623,10.830059269751066,8.704601807550768,0.6327934802269155,16.1660007800294,-0.3698035443958698,-4.359987107412749,1.7804080681869536,9.373996960494758,8.293409617240053,4.525021513928809,1011.2403185328847,9.577600948305994,34.33968819916329,6.700934297599603,1923.3367825041546,0.05294092234236713,83.39420903530664,0.08894262509312349,0.6105688288938527,2.7229120039681405,-3.0436472333308093,-11.898324493255586,2.8950332799699674,5.0582115414779025
TICK009,Company 9,Materials,AU,750.5930659504786,5285.5550011023015,53.2564931059429,44.607347845609375,71.48826760092241,5.994725864248712,56.36346684481395,19.40687087297502,70.06760750084032,4.845601208059669,40.26232253963185,36.85650614049191,0.1270066785346775,14.662131360334298,0.1799197817926106,76.94097008577178,71.28563242956038,74.94130949741859,12.535118873075497,72.26130634622051,96.40207153289242,16472.40656008426,4087.2314741755736,673.5250956522333,6.155761719157614,14.760076072272714,3.0007186416425435,13.229452101379461,14.115958640270962,13.519642593318276,6.813273849777505,5.846503896556675,5.730041397798312,0.8498644288527472,1.4453969210356084,6276.600994825347,20.06176053081055,21.12707863142174,30.063821910180245,1087.2517025415718,0.04387092683666391,96.80596872848616,0.2687793915277127,1.3942679727110736,10.270969206280348,-5.04366763348382,1.2633434869161353,1.7113458120122795,3.6125740854921546
TICK010,Company 10,Banking,CH,30482.30430577918,863.2486969350457,17.338728108151393,55.26559869192135,79.4529891964739,8.136824285961033,48.975930538431896,26.822468052330905,52.789079824527406,6.375352449531158,71.5323979784189,22.96782335926493,0.1281427847696821,10.460449699765174,0.11743507517392474,80.44215890447846,42.650914165433,75.05515638077415,13.916693504850299,75.09501449341714,85.68345544373398,49534.858659331716,1968.5847110642317,491.0545736498768,4.702808691240815,2.6858689263178492,6.939049838119191,4.5047762422256366,20.783552538333424,4.559019717376671,26.44122224332445,2.497093590385674,3.99666188732696,9.693782011357678,2.0801108951179637,2591.0890824571143,15.305259874312346,7.250633845445992,12.662431625169756,6800.056095540384,0.05228379815558416,49.26966536885081,0.14529665055702248,1.2139798752389628,0.7391036951826347,13.09665926394194,1.8072299141356054,2.070622493158344,9.18886555631912
TICK011,Company 11,Banking,JP,920.6869364662159,,8.797809791768021,66.25878584965294,87.17313535270071,,84.02299424197457,,48.239137426837665,3.0293906734673977,63.98242477190963,25.650213594648847,0.8499694460871767,8.515393382639202,0.22294369810262302,58.82728353306239,70.55267428844012,57.08278687567939,39.85954836521718,87.64906300075317,56.550854577792244,30789.265019589646,8439.54155864628,1217.8830775629624,4.175537128025601,10.005598837214114,8.134876219604212,16.2614183097832,16.496705675580433,6.855276282011371,24.391594875059027,7.291613565345407,2.538272060602955,5.592766590561071,1.0903192050489385,1935.795006489926,54.38118978081786,8.622920771207136,51.11590904645513,1767.0244768866667,0.052627204754492375,82.807044794266,0.09666995132675642,0.6922105547557666,-7.081344296703037,-6.241151051102174,-18.036562312289767,2.810248659738142,4.640111734371871
TICK012,Company 12,Utilities,DE,1838.8721959404697,,14.564894665363035,29.1000420661298,87.93761378133917,2.6580211922117516,37.39684207024431,220.79317918615996,81.26646613828628,9.597587702364828,41.36445772391617,15.14150963998395,1.3324840065913937,4.508945577197488,1.7617877361877665,94.20806642613327,62.92258000948554,47.545798404267536,76.85355057198265,89.07902581285198,63.192721823188734,3649.7421949881955,1942.0719880492318,1347.694008417467,-0.1890025623644512,20.801744102362207,9.074374324177192,10.806497713313476,17.39536915763596,9.477559074001285,9.612677270768586,2.701612463411028,2.9715763981423433,6.959159844794507,2.3579567492042814,3249.9039180369728,50.246870832602156,5.060635955118473,3.904600256116593,1086.0044336597723,0.07856575385980592,71.3698846068425,0.1885146693777892,1.182186704530508,-3.2138819144997397,5.882154479799899,11.948325052444345,1.4378328205485498,9.085580543090707
TICK013,Company 13,Industrials,CH,10099.8497456917,182.3369305363711,30.354095607290844,43.28173567403236,87.88043508054824,,56.861580260183345,57.80140806518982,69.1578028593115,9.576914624389792,48.00394652384591,43.15907988438397,0.05010961143187671,4.838353693706183,1.57203817632581,77.50454342029957,52.60348695569343,81.08835028876241,10.547222958672045,91.87797010364818,50.42672941274432,112004.8402728526,24616.448110189645,7362.121048942361,2.222119022489353,8.218451535721123,3.540711250590343,13.220618839250545,29.95310399160412,0.3817532834115127,8.9549832862822,1.9931162616167055,8.595984695805699,5.501960632610395,2.4833743803271187,1530.530752454768,13.014170062228068,9.577452408826726,8.250343691129004,1680.0724209145899,0.07841005788937594,72.57566778251633,0.21152632368004046,1.4403551334991929,-2.2943842251249844,-4.473310680473666,-10.577204462723946,4.496668682479361,1.11014329141275
TICK014,Company 14,Energy,CA,2352.282559825899,1122.0582508969662,34.29116483014347,41.44939103671087,85.77354064264148,3.6395833135631235,43.72090834100025,,78.92858241766795,8.399981279480942,46.811064696750364,24.914208330310018,0.2989718117891115,13.801944011609402,0.5324695497722591,87.14672216962332,66.25897812274026,72.82475435432704,47.53558154271395,82.73121452524043,71.74355656383572,30195.69248772058,7264.167417481864,1425.8928523841917,6.58596818447823,9.180507791992062,12.787643795045408,10.409944069123597,13.34927143046972,10.10367113540887,32.558494593052096,7.7280592445208915,4.801032363099018,14.092420973875008,2.199546857680512,90.66664154989624,26.53776490322133,4.805162494125704,12.464033609909546,2825.5891242039015,0.068747095263167,76.13653529773725,0.1865505672517096,0.9909210827209043,-5.0879238860668785,-3.6824541005949047,1.0837175904772196,1.5809493733993507,11.937479421880322
TICK015,Company 15,Utilities,DE,4193.076123496663,155.86264114260624,8.82668575023077,11.215669171911937,66.33604630334864,25.58610555518066,78.67107247272529,51.47612922890265,75.81218584633437,1.7772397617106759,49.87648051291648,21.5475846079726,0.20583285530942833,10.909942200147974,2.030974688316776,77.90027350463113,38.05113707251063,59.217909376939815,3.5404649694386596,86.50655205638301,88.0536722240405,29661.057696662625,6547.802697317099,1066.7605139338878,10.307645795066039,9.964894621885108,5.612420861072115,1.2381145242950158,13.093434635895624,23.303345643544112,16.249073444304535,1.8344605292706315,3.403166992645141,18.097073187395495,1.828763268266355,665.7145989098011,29.213802280641552,2.1827547839650236,27.008908832511118,14922.361780252973,0.01447781552155455,75.00429007247558,0.08087519461334901,1.7796468700223746,4.300913191975783,8.241997551756535,13.972940886423244,3.8651988280070175,5.869192556119491
TICK016,Company 16,Utilities,US,21177.9141325593,351.53745748031423,25.628043765360907,46.432119584283974,61.22429358497128,2.133616326074164,71.84322292951404,29.122618377732675,37.463310800102704,4.118850450447742,42.550131753482866,53.68069023560182,1.0227653561256953,7.2462945402228005,,34.70494418588775,54.56004720667021,55.7433899289483,7.726442054824879,55.181040266682814,66.49554389396383,21725.16336802373,17802.079678836715,1430.8722695037482,4.624526477766129,5.819860685680623,1.3021221581870188,5.696354183023308,15.699471072074783,0.21905214167285703,6.066322481481725,0.8779368549537123,5.782549154285813,9.266840861050783,1.2033936958123326,3630.6538218347987,14.8985005101992,3.3436617142323257,16.11303482393819,292.6843444081192,0.0685328781055382,95.23383585877488,0.1062448904930586,0.4827814567395894,4.051300221876669,-3.040294770314829,11.108121092566432,2.1386196848434444,8.412908369847237
TICK017,Company 17,Finance,DE,267.40788400153383,739.5077297570987,25.66085223205088,53.692136922504694,65.61995181415003,5.79601847234399,58.50826051243976,99.73106462599605,79.0344386508055,7.6654472087776995,37.89545903852448,59.884436144697595,0.043610198332734024,5.995716077395078,0.08493619689286841,90.99081779777872,44.39513884705327,65.08167529092746,9.327595224349706,64.56191098726022,81.42266529022184,10131.08631763245,25762.837379982528,11411.293489563508,6.056670456952387,1.0523397812331605,7.5639063201461445,13.361946688056912,21.429095613486233,19.71810143273845,-7.112217405445424,1.797725929116461,2.982616413085052,5.632486802872008,2.489445774110958,489.0225778599317,9.50890979038576,7.483163637130744,15.139858894604316,3064.6749506019305,0.01852505225340997,65.86821542566264,0.13505996438126885,1.2081470361577307,-5.777258969088298,-3.2383630353623456,0.41200066282602577,1.1587870174968764,1.0936956119323078
TICK018,Company 18,Consumer,JP,3932.18601368126,1140.1398770224826,12.098201735156255,50.7961652493628,67.8441981409264,2.626057681255172,79.41475432953777,26.868814137739925,60.774336784816455,6.871153527088731,70.66859870187011,43.8778151582792,0.11857429694568054,2.6834306345939916,1.378828088975233,66.07970879531953,54.69370192031913,72.87332440797356,6.807282863829823,66.096250827147,57.30967023076145,30537.279949311313,7909.987637587087,3027.9831483033604,7.999427944323582,11.028819653417347,8.137501236105841,10.83327908679922,5.960795818857605,22.980976334877845,14.72647861797692,4.460346070351125,9.491735903644903,7.148697956612274,3.4439888366678777,877.0179807811234,19.962405414003207,3.748514614445887,5.534024702986442,6309.958089432117,0.013483027729097902,87.46505698550969,0.13257194148149676,1.3499585008663009,3.62540522223754,9.062437577398457,-4.349988034584823,2.3550538585309124,1.9113015981802848
TICK019,Company 19,Industrials,DE,4402.043708934979,95.54948793428254,12.540478525208366,47.070749101008616,76.15557181161648,4.568664040149128,52.67069019297905,32.77165443069939,84.34184332631183,9.977803881444236,75.9667734533307,60.25194978530841,0.6981083881060721,,2.3379219498019843,92.86760338260842,48.536729261668896,57.375047535466535,5.658332786700368,54.45041903741945,83.18751127768329,44953.44393091513,3211.7127491483907,2404.0227754034113,2.7993462418170703,12.976293024943093,8.642357732687039,15.90494952652836,3.2066646511409687,-0.16154989028044042,19.95188527099435,8.278245098181658,8.814519168955435,7.505827308061457,1.8639436092918862,385.7400457932344,18.42258140799014,7.096725787927215,5.420245024702269,3759.864843988569,0.26977887900429887,47.070517041228996,0.19688661736977867,1.267403170481574,7.634063317886326,12.779178345772985,11.370142902906807,2.1595201715153007,18.40434897802863
TICK020,Company 20,Healthcare,US,9630.92262586904,270.04767486653697,25.33153183612201,53.51979439141701,47.896741842819864,8.463434274699749,64.35991342124605,174.50158303865626,53.080123021601544,4.967438721203466,36.54793107587282,53.16578931032407,0.026328084487687507,,0.5815388055631174,76.8669992062307,33.24789410822324,73.09315544360281,27.94949495111328,88.30634354818733,47.770409116051006,1603.0389700001858,964.139950234689,2612.3184513672263,6.1327759723957325,11.778861975757179,13.448529614740316,12.016372815185859,11.477308376279115,-6.5505460509055204,2.4201817058362725,2.9710145690969934,3.549167128950943,3.8886263353548056,2.5396289272062647,6528.435422706361,16.153193200453714,3.8775494782692927,15.26791033618428,14354.779089232494,0.09287429730945097,55.169813831226634,0.04941750248347087,0.9386932820063055,9.512791026147799,5.1575184262738665,8.096339733703438,0.7029305667865943,4.70486227399684
TICK021,Company 21,Utilities,JP,466.18098272915256,228.16421857615035,4.720504400981988,55.37577093916224,89.11411648478524,,46.95579953863513,25.32102435170014,96.0477491106643,6.31492021746043,46.80274210576233,33.2587729222945,0.3391641430948137,3.895305906522789,0.7356766328764053,90.0754153688235,64.53850517686249,89.88070695189123,16.92422185749133,79.66565762502881,88.02951859252069,9816.881100046636,3557.240175358567,14051.330969378589,2.99281209684796,11.549888682541443,7.054204653056562,5.166490546486701,5.196462245644277,11.019609001717647,13.494433061656391,7.803385311139202,3.2728621473032997,11.741656683205562,1.390351657251153,5892.8348367291,25.05713040874418,4.620891475290305,4.688561431237429,2726.5316001099654,0.10773109559468204,82.26253467748373,0.1599592037659339,0.9128675553966552,14.326060115429813,-5.238158204991594,-7.42038024052956,3.173263433333573,12.531043787107645
TICK022,Company 22,Consumer,AU,411.2967939854286,184.19683125129646,4.916201726887825,28.27014234463268,57.64799908918402,17.667590076746894,58.15288923432894,12.856788598429148,63.65205319841846,6.411766122996754,59.9913369460121,19.36081012450788,0.29179407671138496,8.123327904036552,1.901960548155598,98.13375452452007,86.35792264002498,16.21141761481302,27.208361062872815,46.712920378611166,96.48014334338365,15026.63458340035,3863.5638125996516,1213.1722814405296,7.8603550871751215,12.555533022030609,7.521521502524915,6.01967931139683,12.45101191484617,2.52592477233127,5.63712046101965,0.9170989217067024,1.2103788389576826,10.676380366457835,2.5527313896377093,453.1082705941395,13.799539147505058,12.328321590307937,8.395413751625213,2388.780513663105,0.05138195516543122,60.15406807188215,0.1170691284489649,1.1332435513261772,-4.509963247215987,-4.084867994380636,-9.538723764020284,2.5451816758167185,3.947125670000548
TICK023,Company 23,Healthcare,AU,6521.843422199771,3356.1343123253614,9.791902599241025,73.84678785174789,62.92787328315191,25.208531698407075,67.07095746710198,60.038963994184634,57.02363584493765,3.951674542099497,27.870021262598915,28.36667465133413,0.20353408039696877,12.227921527905664,,68.0281410979003,66.36953965208573,80.61991215310968,34.89620726324178,75.68173069923839,86.25413199231613,32346.331996574132,9213.904157344821,14452.315878801362,5.521501114989746,17.20034108080604,3.587262475067626,10.514586952616186,18.01499817677574,26.686032191630023,7.791611209611967,1.9067290374648806,2.1365868251126434,25.33920983328425,1.9778003853206694,1270.6679681897263,11.290946684159863,8.571890716034892,17.2988864150569,6068.067451944865,0.23966858155502468,74.85048023758465,0.08898830626245306,1.2447263459956208,14.121102131976016,0.6393221099202999,-24.868262180351977,3.749872335958239,6.5411744186981196
TICK024,Company 24,Industrials,IN,4653.975175572224,655.8801362731721,16.22499327795143,59.10966474151726,74.04023155107218,,48.483715128641805,38.07380815746907,74.42105886424059,6.044607134850761,69.46392084217354,24.60176523896756,0.25091007693553885,3.9453539285360373,3.3206669960775943,75.36461137058131,61.0331915568482,73.51128765198801,24.84095232107775,56.22979889185494,78.01125447631291,13192.205159057177,535.5202207292363,383.7573553339615,6.044493097950954,11.238665270042407,11.282214011551588,-1.5702203300005273,9.655506818686419,8.348075404998323,-19.853864690747976,2.157909451012951,2.293926808376824,20.171683705848576,1.7705223478334329,555.2985806485675,21.211457529128115,7.346333514608129,6.12496479957588,3358.2543455732634,0.10159190678536811,74.03490005314974,0.09336456561346645,1.180742030884709,-1.7710319425439414,2.5674404954052603,1.848382100203049,2.039426934824442,6.530027742884112
