ticker,company_name,sector,country,scope1_emissions,scope2_emissions,emissions_intensity,renewable_energy_pct,energy_efficiency,water_usage,water_efficiency,waste_generated,waste_diversion_rate,employee_turnover,gender_diversity_pct,women_management_pct,injury_rate,safety_training_hours,community_investment,board_independence_pct,board_diversity_pct,exec_comp_esg_linked,ceo_pay_ratio,shareholder_rights_score,ethics_compliance_score,market_cap,revenue,net_income,roa,roe,roic,net_margin,operating_margin,revenue_growth,earnings_growth,debt_to_equity,current_ratio,interest_coverage,asset_turnover,free_cashflow,trailing_pe,pb_ratio,ev_ebitda,avg_daily_volume,bid_ask_spread,free_float_pct,price_volatility,beta,price_momentum_1m,price_momentum_3m,price_momentum_6m,r_d_intensity,market_share
TICK025,Company 25,Technology,DE,4340.475900252118,88.84908486724167,8.22299716539515,34.12154261739563,71.3128238308816,4.278515637274905,54.60429356589756,91.05060955960491,45.44968629090652,5.7604765486086755,46.90014343832321,45.678256139433856,0.3774480907402323,8.103979500505396,1.7499627639396607,79.09862285728697,64.3492108272779,96.77626529927478,33.99490093673842,86.29982045211653,55.16760339783106,6921.506852129452,18499.88077519717,2458.9672940750315,2.685275399052321,9.171918239438005,8.737236256312414,18.367209428114926,6.4390405393119465,-0.021994080351792178,7.338623155406374,2.4802328775890126,4.795102912153362,4.269343489669277,1.771613844343214,2028.28246799139,24.36103784197285,12.520638763788025,37.477815589946836,1865.9200112508333,0.14660732048774514,95.652928920192,0.12156954024202776,1.3120173672380169,-2.9623272769025717,-7.902927281118175,-0.9923729402207843,6.079280869092377,4.008046296654578
TICK026,Company 26,Pharma,AU,5012.410991976353,1213.70669036178,87.8258799053124,32.1125936567471,83.74038070792574,7.747062178974362,63.2703396051429,74.9987865994242,42.27043877059862,2.925832929166731,58.679665709360194,31.653885166369893,0.08799126053415916,11.810131546961546,2.6203096684257834,77.78584679064352,78.19959672963758,68.7308480266593,18.998768684855204,50.13601012383053,93.8040023269614,10436.4235381737,3883.2203460907112,59938.87653415881,7.129483867050346,10.605107664478597,6.31988909082335,12.208733681887786,15.416022970292088,-3.4715951101171143,21.63243162889665,2.907447389814385,3.8071586424380226,14.24261746172541,1.9776643464333041,1825.6348658873112,11.152654351999242,9.858806887895764,28.69593402041165,5537.912188909656,0.04597562637437489,72.60176177798084,0.022358637835981108,0.6943390128799795,1.6353618743892264,5.784303516638911,13.634296495710508,2.0381541219054626,5.992174281764772
TICK027,Company 27,Consumer,US,1074.878507216653,5149.152599925314,47.35439445294359,35.07665951617885,46.805717849765784,18.19039342270907,47.62630929012903,52.88297774675979,75.7027488276802,8.683130878182158,17.063915567403928,12.548975060416112,0.42431122663409426,,0.9077014893743982,55.36915478508207,84.51848863397001,91.21185622224334,7.771049992000814,83.26996988908306,96.43168535137893,10210.775201945058,7566.989656538172,839.857817174298,11.133140038074952,14.741855429992718,0.3813012261381452,16.13517298524436,20.175260907691023,18.899049590908305,2.423169333201301,4.724344238983266,2.287208906983486,3.452978850842275,2.4961012003761764,2469.3384793191294,31.945946590414565,17.6006876930731,4.055224302834465,1362.349481498253,0.3219172889465656,76.17524160521826,0.09530768939306458,0.9316687062629097,-2.910306670465062,0.6841066371167922,4.3086611217644,1.8950563117892827,3.0711664070719378
TICK028,Company 28,IT,FR,4223.335703022811,1392.642516939991,17.1168176762166,51.50756242237703,64.8255305687292,5.137695228992086,67.91988759974497,,69.23535627276378,5.412030023419414,58.58189642878148,29.528398363838793,0.8184876275486991,31.00664473583095,2.0486737461892894,80.77835008874247,55.36288688351028,56.38520067901125,46.81723220485834,70.27167584021747,72.2821769674486,6619.059801110055,33549.75808646467,1949.9852521312796,2.1149092309463673,19.237599118771907,13.77764878022035,2.096980295954155,4.830159368900324,2.2881602591581345,10.630316418583796,1.9043762544232163,3.8939262943557353,12.89378846102093,1.5013294861296564,1528.3109459898708,8.287591789543146,5.607384796210075,6.342925705642647,1431.6564615347322,0.17173644405896007,85.56570879086891,0.08734343415417423,0.7179952203628738,1.9952207032326306,-13.725666549105036,16.010750330072284,1.2853004240429142,13.641287029564767
TICK029,Company 29,Technology,FR,4626.744231326188,65.15415261641095,5.912158468113595,61.71123692990685,92.12613413823948,7.2721478189240285,64.77063901868004,26.157646336034574,46.9308169867679,3.4739425439478184,68.4004847731502,23.11526672792636,0.71389356067275,3.2081690036772477,1.2553991122923591,76.9113975541331,50.91058301422267,83.56092489603368,12.537326237560453,66.04453856162837,61.496826110355954,13084.979618392781,12212.194207651455,679.3133529995157,4.096108260459416,9.006974466908654,3.089280142175771,16.222825801776278,19.921394389835903,8.438287994604282,0.9285915196969547,3.0380715317336553,5.76997976639763,4.8876354622653055,1.9755866664149926,20648.67034799525,15.043458877564962,5.709999938420938,2.459494716016559,1581.9399255665512,0.1923795726510119,70.13756035389945,0.1766458505116711,0.8841661671741575,-6.600385938686508,-7.431411859685843,-8.36837073499405,6.320457682472683,6.928574523603693
TICK030,Company 30,Banking,JP,1020.9336930996749,225.63510449743086,7.3703900982398665,73.33023328135417,53.99344408023439,2.9288346688048637,54.2615496836945,,83.98293012497173,7.893582462639235,57.17504499165772,5.800338797509737,0.08355880520494449,12.545527968984727,0.42128438108822697,80.28341489854716,61.05915255830874,88.93162672728226,9.502196296484643,74.38565927548945,80.15121416174621,69996.6967044758,7539.830268757194,9348.342787953356,5.891816518431146,12.746821377930813,5.634887962521177,21.157494555138744,19.903837222429956,17.558027451124808,14.325300115513276,2.621906402561447,5.835264968810434,3.25892511374674,2.1980233222639116,392.3193729481752,17.654588687796817,3.384934107557571,7.044069423064155,15118.629320220567,0.018897677461991315,84.01771896256015,0.09046761467131062,1.3045662675442915,-1.1937630103171717,-4.03302938921331,13.657803971611422,1.6179156374489692,6.115543879339149
TICK031,Company 31,Banking,AU,48955.2437440742,,19.717111524073747,35.31143537229997,63.089495883794655,2.1679094545312316,59.851836801796395,131.7998892042694,71.36148245605779,5.231945651294616,33.910811291970276,18.499713478781533,0.0808181711588561,,2.4195678047107596,92.1813846947834,40.33179966969912,47.7601274819237,17.420814019596193,93.11384251755689,86.98240415090783,4533.487350951367,3935.0020022319345,22629.88643738773,7.463062115478733,13.824706863428641,9.433378044304012,3.3956082231134124,20.724510612939767,3.1574164806916976,7.401721629565917,1.2960071007477205,1.733538784770649,9.244569279186498,1.6004554302369525,198.22379011857794,14.612658062453203,5.712241877129333,20.831618102412982,62.475868164637596,0.03160310789345557,95.96723045215482,0.12153452501245311,1.0323951762175687,6.427911171808397,-0.5828615107284406,-6.346996549255862,3.712972436920236,3.0169731395299992
TICK032,Company 32,Pharma,AU,6067.7878718846205,172.56891108638612,15.049448726865561,23.150252222470076,73.45815525460384,23.483727903374476,86.53825691261534,20.626017381674618,36.94178493812767,5.6680738167727895,40.610048292782594,67.29414899181575,0.15610650034924264,10.869493212034595,1.625955490016639,74.14873339922576,35.25443672991803,74.51935563988152,9.676993503483557,53.2099843777209,84.2891885753785,41844.74885804292,3790.0038880324523,22112.698996092942,3.4064299529880313,7.145998041692126,3.213768285533254,13.857008974518834,22.310881289230117,7.540711712598394,-1.2708984881840824,2.4820048695707237,4.203292975009253,0.8696593440956434,3.81522469396431,740.1921386340131,15.141960987342735,13.182127522638103,9.118210250887923,4792.07409409463,0.03363494837126674,61.628485795555434,0.2926254878067829,1.782057748944931,-0.2853064571557797,15.114230364031968,9.331152741507266,0.3469276499043552,7.827019803979242
TICK033,Company 33,Finance,FR,499.21893857992717,687.1710991097954,27.735649196052556,31.56546486959508,75.85959233913051,1.7172842195932438,41.19643973561038,54.30425710760208,76.07209098146723,8.336014917712323,51.58929330967378,15.651358911167984,0.22398388703682798,9.213350521912302,,63.58764018077162,68.11020016232465,26.77632235258958,14.38312571928458,62.43038097653345,92.6129777736732,1714.9627769677202,2919.7815956586733,12948.542386623883,-3.4817520399391384,12.124279539090614,2.025960886987426,10.005549723436467,28.212083547957697,7.834315901774799,25.990617611981534,2.4231597639496023,2.2441562413668037,1.820697265216042,1.7228008300172946,228.60868309676877,51.18964375388249,16.118898820427493,16.819821977832927,3106.1092502893944,0.03159570324306351,78.97398168878894,0.22250087604731536,1.058021910156915,0.7079789336994141,1.9053704491170262,-17.50510071036832,1.3874623848589327,2.890375283812288
TICK034,Company 34,Materials,AU,7981.091120193626,1022.0450643988011,8.782569832480577,27.70834096246287,69.84019329167863,47.602972498602846,53.90396872331201,154.2213265027862,73.25133193365238,2.0067708206161035,42.524332707896235,5.0698090925759365,0.262509251776947,,4.845874629137138,98.92741827477373,65.30221422393319,63.597462572128194,26.449655595376253,84.81403618889917,58.82854190071824,9489.99158932721,4233.531361791825,2351.6099052345903,9.288530485909163,4.941662077663397,-0.49579033080265944,2.2778307587587783,12.863447708285669,14.833245115160919,21.14718416238658,2.3819882735963955,7.034765442966946,6.410943762797288,1.8206051137465151,246.54332285661863,13.125513814469663,13.146862024767172,4.196983182030709,396.61080068687284,0.19338404169383583,63.73000849002508,0.2124891607766993,1.0179075641739208,2.3762930235865576,-6.7261751191890005,2.8216235923942623,4.20523981630763,3.0724729521762333
TICK035,Company 35,Energy,DE,3454.4391984480453,132.6459348070587,101.28707409935942,54.194840973305304,82.00799380126,13.198736687309347,90.544101845027,90.506719196651,78.93688051513482,2.030823309805245,34.776516250081364,40.503949090854185,0.5692442665775757,,0.04231268667938538,43.403508504706615,37.991194143580394,77.11616871179264,26.54054042606217,80.22779844603882,74.3862131293495,13436.982193267297,20066.33885755602,1923.1328481658234,7.1824760458292305,3.027974320761314,10.883987811622543,12.46441985925935,15.65742948046715,13.907443355103258,2.7411188328619023,2.788231615379156,6.633106245812781,7.892819430602126,1.659485500804998,402.89877260921594,68.07505600370084,2.518050220621334,21.297350561769825,4322.858425346033,0.003240418557280642,38.042036861220794,0.10540594764416422,1.031854875832065,5.853308146588301,1.7650464344573058,-23.81625529735092,0.6488636078797283,3.96756734063187
TICK036,Company 36,IT,CA,9707.236386785618,375.6168367944896,93.01296694989102,34.67708335367014,74.66919287914841,12.730217020905126,44.716783943851716,202.24359694970917,59.49332951544367,5.808797274131358,69.85677466142384,25.36258097091632,0.029175084760689612,2.918440138207278,0.7589315322466583,88.61660426604882,47.85664397730968,46.83777064163622,9.793666946779364,44.19381309805251,95.90660942282071,271655.36714840174,6208.869258987448,401.2546539503518,-0.16506503567364478,13.915367310867813,5.819255021094712,14.168016024186741,12.501369400511846,5.798862687451715,15.973459713013328,2.8879266788276157,2.860471258158841,5.498883017430721,3.8173025183156235,436.0736253473213,24.992190345001454,14.15244113517293,8.259991351101165,5275.888552855791,0.007915142637857794,69.6784283014236,0.1775534017552706,0.8086573921420193,-8.276123560947164,-2.8167019796310475,-3.205649831301056,5.875542800283693,1.5503291073266563
TICK037,Company 37,Finance,UK,16947.80097681598,,18.015632469887795,31.906621622136367,49.57981536970268,11.709200894546337,49.3790290041839,30.934054677431284,55.93828641812843,0.739499422839482,14.197850667779996,43.754670155365844,0.01764403427101483,9.990391192335126,0.11712646615524237,78.32579273795456,58.00533968259213,50.98461999052473,13.596816733628074,76.32738770732352,66.60579101246825,14585.695145966401,1604.0265116380606,34305.063364589354,3.199716166877701,10.109327147383038,19.70908036989332,6.994367236655766,15.011861068534865,8.636490614965178,16.44894403384457,1.9235334951664291,3.055604357639284,2.0885101419285492,2.62707633615049,422.1589483807089,21.031631548423466,2.4519627494077243,12.286717214417916,6048.509019705195,0.03200880129460009,91.21875757886467,0.12039841625444299,0.9826490162867219,2.9226202591871737,2.598065916268334,5.284247926534963,2.657606103710633,2.869597054096055
TICK038,Company 38,Industrials,IN,870.4205820444507,118.00592444883608,30.01543418197527,35.740278219402406,52.943691990267006,6.036663445333266,72.80541645822913,,67.29957744277148,2.7375381159965895,73.89581886206238,25.573047581721625,0.24871665370648693,8.576957380881199,,91.18673443524594,38.882391993394634,62.61406891372469,47.44003079458183,77.73252877754827,70.49495914995755,81.08919298604637,6762.974308106728,523.3176289164704,9.848123084327355,13.195179056660178,4.022579737476507,15.829582601276115,24.19724013381787,4.282209884765116,17.70761482013411,7.524555861586519,3.558597386779516,3.8408224612737927,1.6803840998175643,1841.2849521702485,25.485767948573283,12.665356031069559,11.415680000880338,123.69344963345961,0.022298478223049235,80.43682859213497,0.12269586777000184,1.3383364081334936,-1.3406956962088161,4.644541496284918,-6.251622614773149,0.9085731771803974,6.646329544984875
TICK039,Company 39,Finance,JP,12645.59476855805,297.947774660049,40.050613498478434,31.4073288853647,76.08639347267359,10.111441695047002,66.26489752586295,66.72981162415653,45.6445930964169,3.9212596380000866,30.972324224781815,28.504544506188207,0.5972814287665406,10.168859745162365,2.422044883554692,90.04733988436912,63.73031703508728,74.28773240026129,29.877930401282704,71.8010285467838,58.05637109027446,1098.4623746943575,11896.00881772537,1651.8509303711685,9.364469004532465,11.937507193881597,4.314195906284315,1.666182966054011,6.929913096415987,-6.776124069194447,-10.331070751940935,1.0665354486050336,1.4529606504539399,10.104364525973807,3.1014491427238764,661.0377435581789,71.16234916047961,5.925880502857757,5.002391186301467,15362.231778484322,0.026378276811595533,49.949676345397826,0.1661013178818548,1.0341912004383318,0.8331894765591927,9.673845177791504,-12.605251545071608,2.2094534155866374,7.600984719527668
TICK040,Company 40,Materials,CA,5536.7966495565115,90.25691200940723,13.447315944639968,26.667114205504937,66.12349464798933,6.352717345359468,66.78344841070033,78.45857786615754,61.100418673362064,1.864820726226736,52.11051817568257,25.97990673402088,0.10748560735327195,12.541700882169014,,59.98995465688623,52.34117495828722,42.19558806634062,105.64157870122769,89.20012141842209,88.3888612198362,23179.98290768345,1497.673105122768,14671.590250332933,7.8888885979027785,7.211399474909422,5.738428118858394,2.526219267751779,9.833701967006547,10.576008573981294,22.079278492391534,1.5268761454532218,5.301469714401345,11.76848759604068,2.363656083687022,916.4297601591726,12.221583133774661,11.262965887744473,5.434899166516179,1229.934204154282,0.1599206379801562,89.69144791851495,0.1004096667277466,0.7619620810349585,5.299750848811882,-0.19429196536020676,10.153421631551204,1.1647604518511097,3.017909860493181
TICK041,Company 41,Industrials,FR,10230.106198652455,2860.905793592762,25.13075718471306,68.7722305188847,84.4056042906704,11.501283308104698,34.73922981691428,214.5240717050286,59.32883424502796,7.390265152342362,54.862187549408205,34.26706373654845,0.5129195595190131,8.880074264645438,,82.04369853164621,77.99860531802948,56.177630873797945,51.629981418452275,72.81872518656186,76.60152793416562,55307.08417216437,4768.472430005316,927.6760426690806,4.562983715701519,11.890619392682135,8.972538620553957,10.682986977943761,23.26308561902737,26.921917608330677,3.163612444891223,25.127701911884813,3.910157782759171,7.293776905748966,2.4041009933451494,2681.7712637427935,11.470643592764965,3.321880343954721,23.985659437025706,6794.585310533145,0.08281118143945304,93.17631083676228,0.2855042260330179,0.7224746138564095,-5.970933257059221,13.111684220798665,-1.2415534781630813,1.0026243771180414,8.523222423204977
TICK042,Company 42,IT,AU,51286.84030495101,,20.340061226774644,26.517905951837257,61.78013492216263,7.192586037411489,72.46886663762815,,62.295431401052525,6.753756213571811,34.81953752738183,32.53195905159608,0.1504364368611164,7.956941639627282,1.008154312617058,67.78878313738049,75.00271340302666,38.63916599186954,50.17086375180459,90.77610178239858,42.50958661111475,38684.09398691629,9256.336836787372,4855.883983426078,5.27492256528628,5.867722670252125,6.119186644858755,10.126926389861358,21.12021904141254,-0.8371914069106285,5.706064798704797,1.184839018520108,7.279684630499537,18.642930728636856,2.007031645742534,509.62617931395465,13.771027128470516,14.919969933963543,16.10765315439024,7253.856495362626,0.0005787375892727676,69.18128140765666,0.12492208327926599,0.864939432500247,-5.063222207215448,7.26418130028953,-5.874847764368059,2.283235061590135,9.217187465810554
TICK043,Company 43,Materials,IN,2063.0027085649035,237.9228867607751,22.146425324058196,53.988702337601204,84.94259927502235,3.454651049835898,84.1699713661801,93.38620376346432,69.00572148584718,10.496111273297654,42.86803745854198,53.71815411850571,1.0861562282352137,4.7562799123476704,2.823255447557461,46.665822036413196,79.77116274271359,87.02831938294422,6.617417311652829,70.28378661362088,93.92445518943138,2832.089523466277,6266.200185923593,242.32018880078672,4.576673135012579,18.91575849450743,10.449328856010048,6.417132557879475,12.821210119097532,0.2697029039729699,41.654581027122404,0.9203477053269692,2.5877671276933567,10.154506720010273,1.7774419144134597,841.725626012031,20.410951059999295,3.067967076953402,25.40724397137633,1041.0275125797552,0.05609314930783023,51.408543435135776,0.18436833220199372,1.0221590303232642,-9.677149798569031,-5.659516358497503,0.5027510538513178,0.2867380526350307,9.95623897172341
TICK044,Company 44,Healthcare,AU,962.3668832340891,471.9573837024621,9.271917573279257,22.678266238079686,76.66117392956887,,52.527019170168174,,47.78538738236634,2.972330094553437,63.24905378055586,17.17849042104758,1.1301937549945613,5.1752602004906745,1.2109454769277448,58.78370796570332,48.85425237221458,63.514919070112754,37.0063041775149,59.51674862377174,73.52195238947414,125918.40493201016,2143.6495444603693,6415.1173365975865,8.512880844709874,5.384194989176483,4.085646440045382,14.047972179859428,20.12641200672432,-0.7072777164374138,13.622480568652142,4.891903032598267,3.2885229936530815,4.063462638818004,2.462876140268007,1580.9164445927418,8.474947322336728,4.947720935513289,15.290944108832663,6585.015334141752,0.052405428266719845,66.95379216344155,0.28021453847230676,1.3580759606428785,-2.7457947088188823,17.678845325987712,31.64002970334706,0.40465832464252494,10.348077566588396
TICK045,Company 45,Energy,US,3925.1752071941787,2274.528249168102,61.75175912317746,49.93852345236934,92.72242073932077,,73.03128757805545,45.06827408148968,87.5847208233184,4.9420574797666585,46.645119849186216,33.61795069922542,0.1764035057938895,13.374732734146068,1.0630083437653235,80.021099137175,73.5731157559778,52.15624408672475,19.250067334859825,86.56550213464558,80.13877688994624,9804.661049595848,26140.70254935969,2762.0039193012663,2.4594875975868633,11.132452611009501,2.4736331261456757,12.654471571079746,17.0472950549522,15.245917787231225,5.364130294633894,0.5159755579073507,2.110104286146177,5.903812668889872,1.889805343672054,157.34363939160608,20.311142349125866,4.059838617090776,13.464996204255938,1876.958845947295,0.012097655764895144,87.36638406277683,0.22668971003857874,0.597853407590069,6.652161721894082,2.6159561061607812,13.842034197378526,2.336812869786428,5.501026008203376
TICK046,Company 46,IT,US,876.8049595088012,72.0215527941506,33.049230768475276,74.53709730352372,71.96946347700148,16.066246579579975,50.258016340877546,16.133298866541235,79.23292748802957,2.3304013719765972,85.48234812919226,30.024010728663864,0.13067832621562808,15.152532850802382,5.458442943068541,87.78492712468866,59.663341946470005,78.13427386746476,12.92566095971521,81.04795340455273,79.9819081309614,84319.28077581622,43450.76393041933,522.6366760902223,2.7352911000121347,6.984085342534636,0.8071410423635701,14.29069535467008,24.00164765400593,12.4848545419644,-16.46353247307087,2.2519147898609617,2.712456598682551,2.4053780251822188,3.8382889788382526,100.99737142922939,46.84168758085752,2.579070566034797,3.63930440890696,248.2279270553188,0.11274494781133089,66.32088098180591,0.066906473590819,0.9040521166333731,-0.6029359423673476,-6.680996031777881,13.950884018254083,1.1289985822372803,4.6868817197153065
TICK047,Company 47,Healthcare,IN,2655.3916472321516,,85.72492365729731,28.349963625614826,82.83207400533512,,54.48619834703157,61.4191218457347,67.41497854435696,4.215904068172975,34.11596949200403,55.47813973086815,0.2649226550765014,6.559699420391617,0.5777097862495095,82.6612705681979,62.51729603895599,58.614119806896426,22.97512875649444,81.66094671541957,70.60971702951184,190.45054974266318,381.08777947620797,326.3944287651309,8.00081850356965,14.81369913792283,-0.894296671748787,9.384317823238662,15.447057562960635,6.414623075835433,26.677169607356266,15.129703640410328,2.481861794133405,6.776690173030861,1.5207637388344704,1550.1660431638877,21.665122193555575,7.820250134488016,10.081915882260086,12103.9885637243,0.12109879811721291,84.45505739989383,0.16905147029056858,1.0432930058305236,-6.700624478273928,13.223304409843374,5.226555827908368,2.8538104181904504,6.132169003487309
TICK048,Company 48,Pharma,IN,4972.748390021701,408.4133087202789,52.419089377626605,24.521114716354663,65.80929764029246,,35.50380914731265,,36.19444444883847,11.248618446087267,35.27094991952795,47.464727238056625,0.13756827230918525,7.560984250835264,,64.19972721449712,45.90104345966403,80.78524933444616,42.78421506585343,87.11022903911883,93.82979517887907,566.7924331471345,580.7954121994011,1049.4818836828501,4.806624452427744,10.265670431864395,5.927723922099773,13.012901339891705,21.153792683235494,-1.18019061638965,-6.142516049703232,0.7898211609264187,7.374195705690472,17.987561574260365,3.5284088967095415,1793.661392838091,17.351123693860337,21.83804147281016,11.95119144260216,1176.0845761653518,0.1276160842970389,90.34506507844216,0.20708202611764956,0.4498882697111697,-2.428393722875235,16.622220681587557,1.9978232709257648,1.7315050414761228,7.183739822509423
TICK049,Company 49,IT,FR,4514.438970004343,124.23682445401167,172.98112033163736,37.66246308475482,36.2479258802641,10.149971856030186,61.55202612671993,105.25235733865141,78.59485590167185,7.925497524144859,33.74194388348188,55.410610723473575,0.557956304908971,4.700612467701952,,55.50053024322581,53.01713159683277,45.04123463861504,29.984040980580776,73.74405475429468,92.18956906739221,1464.7471425353508,2336.5456580182904,2878.2573781772276,9.005073030828935,9.239845236412364,6.796078750427112,7.771748484850027,30.85207146295572,8.923767916399242,-2.041266841994041,0.55678751744727,3.1609388111896286,12.784481694148988,2.1524448709640454,8640.538055942254,14.745231990674503,36.603473248030284,47.80714181970223,1069.1378389997049,0.13036861308166356,85.07152147762325,0.2113861995452905,0.7499205151100781,-7.439308517453115,-0.2642021097564845,-28.752987459964995,1.106176011030457,9.655021799840851
