ticker,company_name,sector,country,scope1_emissions,scope2_emissions,emissions_intensity,renewable_energy_pct,energy_efficiency,water_usage,water_efficiency,waste_generated,waste_diversion_rate,employee_turnover,gender_diversity_pct,women_management_pct,injury_rate,safety_training_hours,community_investment,board_independence_pct,board_diversity_pct,exec_comp_esg_linked,ceo_pay_ratio,shareholder_rights_score,ethics_compliance_score,market_cap,revenue,net_income,roa,roe,roic,net_margin,operating_margin,revenue_growth,earnings_growth,debt_to_equity,current_ratio,interest_coverage,asset_turnover,free_cashflow,trailing_pe,pb_ratio,ev_ebitda,avg_daily_volume,bid_ask_spread,free_float_pct,price_volatility,beta,price_momentum_1m,price_momentum_3m,price_momentum_6m,r_d_intensity,market_share
TICK050,Company 50,Pharma,IN,10309.023653591066,702.4148396175767,9.324566132596475,20.449144508911424,70.05194947170179,24.819113204569522,78.6096522879334,125.68858991978064,50.9330122520548,2.7997605262157776,39.73402591034155,79.4007729147372,0.8745358995806877,13.281584114088139,6.968406749536393,60.39314841225093,65.58908827946873,60.50593233409863,9.946502272093745,90.64628152845773,76.05727539915507,1458.4754488290946,634.769244086678,755.6309177334572,3.063294382593384,16.365631409782598,5.474251890067267,20.269093450432976,18.5885949302848,-7.646221273358043,6.02377241094581,0.8192672288751665,4.768767293052851,22.68281208326201,2.4344618360198673,1284.461541768258,31.47696008309942,7.832591863290753,19.70494545313012,1837.7935222978142,5.282832768833213e-06,79.95958549537599,0.07756434592880015,0.7960334380791441,-5.6259305086558085,-4.029202083004771,-8.147764157557585,2.779256591733586,2.0979868495091827
TICK051,Company 51,Industrials,DE,3039.6657503632537,512.2801455542871,48.053772135732146,24.00172428882718,60.54353008401214,13.714676699463524,57.51016759879325,35.59639301613311,91.32004369021354,1.233628716170662,48.6853797221133,44.047003141437465,0.5590384468442902,10.30581616259182,0.9491134416342683,86.12918947240826,88.04916070768692,69.70717830405272,36.378106753451085,65.01547404589947,79.23665855439815,20549.834658984124,7754.99189740841,850.1090345434136,4.875844591775504,12.198582939561495,12.973623188748647,5.937271149390071,15.295968994769062,9.434265668574932,26.99694150040351,5.577204441342857,3.704759328501658,5.7990366269853135,2.857500609510535,2489.2574129723994,13.290953467516658,14.440095760272552,35.70328949281742,4132.691094101315,0.3077393707336985,86.34966063129613,0.09744008345855415,0.7612088878448505,1.9440945513185666,-1.3789996596292957,-5.766892958429694,2.0579308696909324,7.1220981095726765
TICK052,Company 52,Healthcare,AU,26378.409056053817,196.31877623265888,24.127252379271166,85.39761596481014,64.90613894324588,4.560084471573676,72.51253716320706,,56.69384037839943,1.160933948822231,87.00870391102107,12.76760851636481,0.8696322232632999,19.503788294843645,0.12808904875619673,95.59144077084801,58.30902659288244,78.27432084122233,12.060431454702291,74.62210377953714,78.4051564295747,26138.176828946114,17882.538227752702,2888.4839193460166,2.439304951580482,14.847598429503634,12.91212083843254,20.52648714729156,19.334681911325877,16.71524386087934,19.27887983998911,6.684700287650048,2.3756411691104367,21.690618407473792,1.842134975036948,901.921381815339,50.561881395912856,8.49312304712926,18.50935711334671,2782.9742448111306,0.16831316391551882,51.885600756728145,0.2225238744731661,1.0575668635064943,-5.869366631530144,5.717853820141598,-22.4987047685704,6.296507266541644,5.770564227613775
TICK053,Company 53,Energy,CA,10021.145230583645,438.67661520029816,538.2995673786218,58.376981016579556,39.01622316801118,2.076223518801364,48.824730500050975,88.53743776124601,49.26177720209473,7.488430454396491,39.09766852358445,65.1892712999317,0.25291254217093473,4.76281300634462,0.8289267445893215,92.22183479409097,75.69862457699318,70.13213605817286,23.88728944706828,77.74272045522025,79.71935802768118,24168.97414142493,29978.033183685686,1408.93228789806,5.011723302831039,7.080103448369909,6.660788050221992,10.174439735447043,12.808314850776691,-4.51199136633678,8.10594988191688,1.8038602689730752,4.119986095240768,6.330356912461211,2.884277730998162,1476.2010691369599,52.80890722128197,9.96750116208652,7.4044986497150855,5754.1712734495495,0.23432164451594312,48.5886732384328,0.09246915168885182,0.9518321171494608,5.563171526016509,10.222853240244111,-13.888989482585202,1.2511882507783691,6.272630394728356
TICK054,Company 54,Materials,CH,176354.90510595296,254.07352249263425,8.950431242493911,23.900803430142084,84.1380830226827,6.636505317364174,69.10082485085248,31.610603101279505,58.90434050835598,3.858229660143111,18.33400606838901,40.890261622135796,0.08498920631877976,,1.410162839568141,88.3677065020728,59.83705745203387,46.99911298186491,15.75755520828115,81.48561011794904,76.8948467580556,5478.95683794484,3302.0036255119717,7305.4579205399095,0.6824638221636972,5.1270892108073856,0.824315547232148,3.122445552156287,29.327806233148394,-7.325182768296637,13.699504763665852,4.695337162594022,6.0469358092631476,23.981149064157318,0.9878117294649114,5809.540981093128,22.83684862959069,6.017734197525047,13.223386298797154,597.4154456084301,0.001576694284999504,71.23718607857508,0.11650186141042262,0.8334141692196891,-0.35560145415168,4.563898646908588,-23.770037651071608,0.5750172483192518,5.579990999397118
TICK055,Company 55,Utilities,IN,7619.766625580948,462.3031359336092,8.673549938686472,63.18391459467551,94.39164797600871,6.505323863117638,63.744389512069525,32.59904293328435,54.895235137846875,13.701576257134496,43.8506926393072,48.13099985301979,0.6696117845359463,8.295580982406113,0.35329061038668846,76.97980825123292,67.68619208736854,71.08128721138084,16.85937696770897,43.337296788751765,74.06091251507806,1655.8233232355662,76.44907477403702,309.57635984807155,3.6874532203272516,12.728492268686606,5.733179567779789,16.840396752443006,16.080426226175888,23.794378916948595,2.7953716855467308,8.266442622425352,2.4500790852470327,7.260978519439291,1.7932025225576689,131.10613445734535,19.970225832699974,8.306564910643347,14.373073386078824,1223.0907741790213,0.27159633645446357,77.40577375161601,0.297583001803864,1.1283887879657906,0.4279735197226272,0.8137856677741583,-0.4598860283684699,3.760083247350426,4.1376436352196615
TICK056,Company 56,Finance,JP,824.0767471979574,892.9734144897864,11.029873390561608,31.49375365621549,97.72864016779285,3.402941864428022,31.0043672935683,,57.74774751231221,5.541379379337346,45.860059342110965,11.7925464315779,0.22351439594779685,10.208745642626065,2.1464869396002726,97.08656696263361,47.67073165425103,43.34932554540357,37.07690911536355,96.83325527965869,84.0905024420279,2330.48107939654,7899.117038012664,6823.231131596753,0.8816832396232966,10.649537610568137,5.600714424331754,10.629506941974794,13.362400078646923,1.8824036049541508,11.67584427478421,11.35748651743388,6.716427528313312,13.010869181845472,1.6867121451538074,1658.4127638419818,33.6270197865937,10.201014975726501,6.312874383755565,2593.603533089262,0.16596188188499153,79.6191820684333,0.13213916582765564,1.516922415293875,-1.3918648380394703,11.98409416243542,9.825191650185793,1.447492791663188,7.160501967805725
TICK057,Company 57,Technology,US,598.0421598628002,2705.9820610212837,0.7204577330401717,47.95420600010804,74.27429537052595,,42.18574183836018,,47.7571829639393,4.0470282449538875,82.79818922153837,47.593423767325746,0.5562605221006178,6.633722974596812,12.19310709721432,52.26726716700897,44.23094215461681,59.95036154581336,8.73943047191078,77.582977983006,89.0478602721367,170219.39838697203,11524.667717114113,10995.622426981477,7.250117426823262,15.347658453149066,5.371460150887768,14.25562049190119,9.985865969879782,19.35947845943822,10.88004093733764,2.2320752878284535,2.930401778104796,24.04891524671569,1.5279824365723915,9279.720716079912,34.72289442572284,5.222228166683052,9.30850814638519,29070.080164633393,0.18153504180688343,85.5655678549127,0.09410095638775237,1.4917769550225257,3.8642391927186157,-2.5026917844121774,13.281294223491944,5.679303129048934,7.502130889761884
TICK058,Company 58,Energy,DE,30734.667632209163,91.3429771525937,35.6182186572058,39.521347684074335,64.153768887897,32.37223790370321,52.53513859097828,44.72225831969763,68.96473999844326,2.4575182928689214,49.182276941063094,41.700006301590456,0.15779662321674778,4.775599208606992,1.202009392424185,82.39513110770827,62.69219523862242,63.628608687844526,95.21676787434215,72.6714595291718,81.8489003940259,13968.511413790293,10930.378666041752,6835.892305890338,7.294613535719472,11.785859997731114,5.209124384407021,16.119279592712967,21.58332114963863,6.460023348021683,21.62523874817624,0.43120253772785405,3.5201656105803196,6.3297319996702335,2.0865532638646056,1453.942656993266,13.423462845970063,7.053355210989042,10.548283069239936,2600.4114302736107,0.00979297310288455,76.07979556688123,0.0872647499402218,0.4231684683812992,3.9157994388850534,8.247354706935257,4.977413544950894,2.2265325163803467,7.3376004823563745
TICK059,Company 59,Healthcare,CH,2131.97875840456,5216.803044048173,9.401482019017696,59.14591020637281,89.03256863496124,8.827096814436073,54.38821680921803,,68.00558361717489,8.75861918334153,38.98687545466632,43.233133840551815,0.04235953125196913,,,87.87089672534245,60.874880487255126,42.43291264197575,4.67921866732065,47.461018626855136,94.80740794063614,10579.472240678064,5475.24390739963,4137.066005083049,-0.03445503150400858,13.225483140907903,5.386148417100771,11.689777770725126,20.203124476966433,6.3804518305867255,21.606137469267395,1.4095871527843828,5.843567955122491,8.799643330478586,2.4985860464546397,5713.419375348241,15.436308564961948,7.13449826783646,37.48473872448385,10962.840716654126,0.1342384769185546,51.04582712058928,0.1598306702315953,1.173121655150542,1.675271759560857,-2.304502386810229,-11.560756094382828,1.8382923123490804,4.799348061870832
TICK060,Company 60,Utilities,CA,8699.325223679867,38.764103100774825,23.345255817156083,49.73664578172623,71.19338209814713,,63.89341841756336,26.159072863341102,39.894297318211606,4.485461538471216,35.086906256690135,33.656690358042255,2.4519091152837706,10.596965444088074,1.0239998487558426,53.438769037579135,44.90015519527448,86.820337477911,12.451808250846597,80.38168079046794,73.83895182127259,238806.88522038845,9411.640183759966,899.7755018201444,8.967169082692008,3.8389425134173543,6.453833536408961,7.038795775935927,12.015873771515441,12.384126994966453,15.927728586467737,1.9320017547619521,3.2164617545027627,20.719820208652347,2.7477928778272602,584.5181604390222,10.369059073213721,12.131944199867588,2.8390844749507895,3122.115832925012,0.3216795231856,86.31684551912826,0.06948989002641497,0.9465930129808484,2.8239455295382405,3.448183664087145,-23.184781902239514,1.6839618266363612,5.353381874487346
TICK061,Company 61,Energy,CH,30311.860461938544,336.25099363408896,84.80616701993573,31.172841998307504,81.6682755620696,3.4911024023417263,33.52775431828749,66.93165906671422,74.60710562133482,5.889247678897476,57.73087936692674,49.571676570224376,0.08492078318230081,,0.24466564188946968,76.00555560499691,52.2594969633638,35.5373924092801,27.008982934610295,38.3151592332438,91.28742717306383,3417.3825462276345,49937.8129849645,2971.0082942625336,12.556156524650136,21.523990964171222,5.457835604737774,14.878566888346251,18.458708070734538,-0.8399885674644061,5.651829309446773,2.209682771098946,4.566684410493438,6.643224538342905,2.3923186142614115,1062.0459898803015,24.64397550423855,3.8976768533616815,28.33429460554529,1668.3821027556448,0.11349049978365151,68.7380301957724,0.11959216113678055,1.0465466028596069,-1.0604483496021282,-0.9085005183236119,-21.082424392818023,2.6139472248171227,1.7092095046276061
TICK062,Company 62,Healthcare,IN,2672.465225964887,817.2790963972382,131.12759269461904,24.959783047353,67.96131143617583,,32.76923268807581,66.12328564480956,56.14805235714621,5.953533270495774,47.96070719610238,22.383836867557466,2.229280822509389,,4.29584511282517,72.7208580581225,89.11824735711113,73.67819329205803,32.054940881307395,63.88759912612541,79.21738632732124,407.0899775041906,1281.1276040291561,157.2294847746072,5.095843325574621,11.124805006507806,8.833290034502369,10.003777537272978,5.948664190722862,9.324971434956456,18.90186753268152,2.3389742514730334,3.8291949512639847,2.5684078003898527,1.8226508648318507,1134.0206595145971,28.031081321602205,7.164044349860342,6.323313353209991,2217.045407831588,0.08452765154727598,69.90494879637602,0.15987152860436837,0.8805150899372354,2.711015034545243,-0.4468174612224869,-15.22779092705398,1.3314254846616738,3.9737981676968115
TICK063,Company 63,Consumer,FR,836.9877400552167,565.2059857662822,51.95738369196536,19.950441284987726,58.39922017201816,6.957948440174155,54.62720881716467,,46.56735904811211,5.550664112498983,56.57592787787679,42.827144958035,1.8922533585537518,13.2646069241931,1.0716909028020185,73.23804476103972,84.56924485521967,79.1115226444814,18.534232424825724,65.39360777609696,78.64450016129663,4254.231921371636,5176.880273394153,1972.6305823130149,3.093667191334408,15.509707615866672,9.441474863619444,13.429289093042094,16.109823450438938,4.185105851759072,8.896378405563441,6.653318004931447,4.781163865405796,41.034190903903564,2.4860744276260616,119.39160882498834,10.22706033176156,23.270891353883478,4.662466355247872,2435.4731909398565,0.2911936820841633,47.149956019420685,0.25913008369368656,1.0352765889661606,-1.6893888773690338,-3.0190921396976793,-10.666316376428096,3.5364735033162797,2.4703783837726503
TICK064,Company 64,Consumer,US,307.2707138110223,191.09306796731798,11.280734332361098,52.62139440767538,72.58867314020924,4.64982412286729,73.30220653137678,91.95462883770779,63.397481951213805,7.826649745324431,31.102569700362753,16.625828024517173,0.7894982545309381,7.902255686263931,0.9796761929882843,57.99840141460956,20.20151890839228,58.508286512861964,19.184207942519222,66.08984186042899,89.15504234911506,19894.38733474673,4446.011225989284,1901.805579878651,13.508467759078783,7.864950911071013,4.357419651270041,-0.7686528689573073,17.716538112460167,-5.204934434050315,-2.9829724245575946,7.534878757336999,1.3629213497053136,5.074299209171839,2.310088206542813,340.97943656944904,15.996989488894044,14.856479373731254,27.82568433271759,6151.030370911315,0.058507715805530186,60.77794988776265,0.18895885995448802,1.0454222188216056,0.011158110812010003,10.758832249445556,-1.9169819758990396,2.3300043534969666,9.574852379283193
TICK065,Company 65,Pharma,US,1525.7289455197945,,8.179126243011597,16.822197034794627,83.27717226495648,7.775289677451561,64.50130719174975,54.91631925548343,64.04533033567076,2.5567499978752206,47.06670963553473,16.92257068355662,0.5385569647955132,7.689063012674083,,94.11907350795043,26.20443734794509,62.99514701565304,27.89479377203989,86.33091462011856,89.20871177848177,42085.032944602055,6608.930839267106,919.7384261930614,1.2566018222962723,13.813338877107574,13.084261304028134,12.23490858504926,25.243978857355337,11.37482074726399,5.1605464970687365,2.3694576205319358,1.7952765777736956,8.389700652413367,2.9470858963563917,366.17996515122053,10.240731383281119,16.601738674961624,20.334697195902226,15514.549205957715,0.0914526205343353,62.89271286599264,0.094700825768567,0.8263144727953231,-1.3732187468314871,-5.863408304868281,-12.16997061752362,0.7148217028524249,4.516546592558299
TICK066,Company 66,Energy,FR,53854.223154468156,223.27381281413457,98.54678994133516,40.513593730545495,72.35608329503911,10.778668764239937,43.29598426520961,71.16890851173818,27.689221395805685,5.530438013889362,65.51645964364768,63.24079875723435,0.4311464212746629,9.74767588239012,1.1669124250727005,73.6672519280715,30.458843078677923,66.69162074037246,16.695586750045877,78.01894431180948,94.19822354808485,66803.663589614,57762.08983099769,284.63102519228977,5.127983190589718,5.572385833553773,4.079750792637544,6.807070874274849,10.375087183627864,5.366921931220839,11.014323805411895,6.545566176671135,6.09813814844579,18.630598981779016,2.8097092574121656,2495.055064875671,12.814791566515211,7.498170849823132,29.31686922065423,4589.916068803063,0.06469094014210883,54.31108722179222,0.2439504028842824,0.7310897356524457,-2.2860926965959796,-5.921858020389667,4.067710724019138,2.631727352028946,7.123971817306831
TICK067,Company 67,Consumer,AU,4109.845091697021,198.89206520329344,5.36430483169278,40.34691465473345,80.77545578442522,8.25956833858342,26.072515357196746,52.19429392704171,88.24810586283868,4.710472163182247,22.794269594749686,23.579178051405535,1.0053367838174587,4.802556906174397,2.089575174198686,64.46727297102349,70.2689847793522,80.34483136394083,61.22435123331829,66.41544627598512,86.26080022650588,1043397.7114840996,6503.131756663014,1337.0598520172582,5.617805743397027,14.361381015939964,1.5287975447386515,18.266548185892653,7.329884227186054,6.429751715552922,20.922589403976943,3.618751559557474,7.527708676113087,4.541261682207011,2.2459821844840766,2623.2075552298475,26.4566760767352,8.958461800623542,21.338039315570814,12388.119834621792,0.27007700859698563,55.07906642211411,0.11651240641965865,0.8653912952141547,-3.4455589886089513,16.967948526760875,-2.787282033593674,1.4881795278818943,6.113955640532472
TICK068,Company 68,Healthcare,UK,460.0760638145991,,125.39374741788939,36.935719935628555,83.09127513645159,19.393204409548982,46.559599009664375,172.21324112820102,50.53626603762596,8.001897358940276,31.412812899331588,20.004982428210813,0.17085060709710603,7.500845440446044,0.1268303902214782,69.08410520871811,51.288360229831376,86.90999663291127,39.31001383521641,53.47515321156852,88.7425974446206,754.3461282427602,7912.877594480362,3759.5529848524434,8.947374006006893,10.107401443222388,9.523112285460208,13.115436739445476,9.62743223444975,-4.101609434141578,7.7976619341141635,2.8622406961806846,2.842706661786595,3.2992846406819547,1.7003329726568681,1516.312140910529,13.91905781151175,13.481814456471998,51.51595168758414,936.5962705551423,0.00791349071784204,87.13369916470627,0.07295944712517619,1.0702777793370297,2.3384505192944274,7.822780517234651,0.1265485408923072,5.93287050280237,5.886159287300165
TICK069,Company 69,Pharma,DE,3865.210368998949,619.193969567834,65.32926647029555,47.39720890395887,75.25393575453198,10.046027091181541,62.3783227433384,,59.909283678469485,9.080423631109943,45.32811209616675,51.25202029724413,0.31525637222570446,2.5188645578298887,3.3610446220176224,75.99239750770899,23.546759737447903,43.564103342521996,40.376966280568425,56.336779520041944,88.13819959012274,54890.92886427143,4542.458729785734,591.2196138896574,6.065682370119867,12.1286282889444,4.730367462342641,11.199288729246483,6.9805889981104805,23.914003677628042,-4.510384534875273,5.613841955483511,3.9669035331832716,9.052037200615345,1.8296321820760362,2500.142219043633,17.280643840739454,18.84322283068767,18.013233565632635,1812.465567710541,0.06953890934202901,79.67872246614544,0.12418030714876323,1.1796989025052793,6.553029564067316,-19.08090958954429,13.683006632054457,1.1494986793236803,3.0242654096331405
TICK070,Company 70,Healthcare,US,5313.340803445089,175.6526535602689,12.56385885956697,24.486191462198388,85.11104523018544,5.887588854534572,77.53592839157398,16.626348858888985,59.89974999039508,3.3178202527048017,69.80443793158526,57.938415353618836,0.48298998483812755,11.452726486566922,5.643690807170789,86.75742921034612,42.24398474580785,94.42902399086427,9.272700203986064,86.53234613665742,96.48902870803614,9550.073608502347,30296.27446327224,3037.586861947783,3.7016805856117507,15.742775460061182,9.285165883029553,12.431549966751108,23.019944146553897,16.767141863861163,10.680900199561833,2.8800326721796603,5.193249589829309,1.7603961723933557,1.8871413901345606,930.6195873517961,8.902606829363872,2.291114206444805,10.91857903351532,1249.922663210557,0.1161400155528905,65.73519965285641,0.27778290172362347,1.2560046932020439,5.855509858347797,-4.522069913683229,-14.162780810404442,0.7071101892978015,5.051094357243402
TICK071,Company 71,Pharma,JP,791.724791302656,1187.3982529598666,3.6214173085397467,21.588170864149788,80.50702949664216,10.185384219900227,30.468934278581234,42.29834914128045,72.08929652906733,8.010175811663578,75.72493869344835,13.987884357406651,0.26482626810245047,3.38465976507429,2.092601726612184,86.87419543346155,40.97256307184243,78.35779020066681,18.849554138332824,83.02153060380896,87.602480544614,9139.649142412774,85118.92758993154,29153.262574616252,2.4229505871967754,6.191223177800223,-1.6146744044021215,5.0077957356164085,24.291835770144218,17.641558841719785,11.361472480678628,14.101045473304094,6.338288636307364,5.868946456943276,2.0246970811739113,3647.990217336851,22.054024557712665,3.3559510939225365,15.487735677708569,4347.401151239746,0.1569767965692863,65.63113591164914,0.14699157967484397,0.8517429930799262,-6.282826679727177,-14.495914700496433,5.02445493950842,1.0756447712192267,10.768689602741492
TICK072,Company 72,Energy,US,18770.195993080655,583.3337106349028,233.3372105391323,50.47002016086287,72.22391896054333,11.019976606504319,75.5393971490131,56.41440262192391,74.45408948953305,2.6867450938586397,33.683475625091816,34.38300902817426,0.2788594414279805,15.669402323854154,6.182985979456845,89.32434856679993,65.7976626863094,73.83197377671475,15.793954512524966,68.27530337256879,83.36002024361873,8693.594834877671,13915.180692425209,10174.784861991939,3.96804540511845,8.569235255232792,13.56982376593227,18.116283452640268,16.921299467692975,4.94555297558318,12.230051546833037,0.8600808062131521,1.626062363237246,8.989263596051897,2.41190074682389,1106.3133305430651,19.645795384537458,16.210618019554758,29.090986672009567,1937.6863510407345,0.08747137762746733,84.98886969991511,0.13618526633116385,1.0851533701908211,6.446015257034366,-7.605525547322041,-0.1676787417128797,1.4241647973708353,9.314650173668321
TICK073,Company 73,Utilities,CH,3252.935432480241,,17.91180790290711,30.637487512786183,93.0781543295377,2.6192794597556994,58.413020528266344,41.80789879162641,67.85820027060832,5.406030852756018,66.25938555808204,8.58270631437052,0.20045126687582965,6.264757954325464,,97.20252654258724,52.23765093188386,56.913805852780364,8.984661983586216,97.44964613426423,70.78577335248877,5635.524458719919,8949.272155395825,21423.630289515175,2.177659114298014,14.540626137764638,10.689173632161609,19.956852092084524,22.32776967411089,-9.291828895034204,21.038458191453163,1.800137913766801,2.877666942708396,5.95385246138819,2.758128353873056,1161.9606205046025,13.950570102337846,6.258035929108648,7.059945079151759,7156.150848727634,0.23959922699933445,62.8699595177716,0.3068506359468108,1.2887507775859897,-1.5907925080896443,-25.108117329872318,-4.001835371636343,1.6325269612888496,11.945695242044303
TICK074,Company 74,Materials,US,536.7565035681854,858.8159259956927,69.2564521087983,52.38299703969657,44.375580754412624,18.532682269187166,78.12598505989227,327.97014776507905,25.220750527968356,5.765450815474286,75.60708639550553,32.65671311148924,0.41532243333679714,6.647005875784201,1.297939810195856,84.46584311395524,21.51574832386385,65.17393055408995,26.792750499032227,81.19719417418217,75.05889195363115,275622.4440645831,8468.760185769526,4766.432746997606,5.2212394330858025,22.590644619110382,1.9980938033479934,11.964567552741082,15.803750283481412,27.529173824895107,22.227078881078782,2.4566162192980725,3.7950982888410425,2.1495085732918353,2.1916712750882845,840.8450236700461,18.274247917407262,4.938035235334166,7.718947281419413,975.3515265216051,0.284716481178853,79.22696414350743,0.06616011940167224,1.3496784685432384,3.003665075727958,-1.095916621551539,10.623075850391523,2.5479716231438254,12.485225687776097
